Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Alex,Alex020816,xxx .,Alex,0.0,1.475,[],[],[],,,,,,,,,,AlexofAlex_Alex020816_1
2,Mother,Alex020816,I'm gonna do a lot today .,Alex,0.0,0.0,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|6|DET] [6|4|OBJ] [7|4|JCT 8|4|PUNCT],[pro:sub|I~aux|be&1S] [mod:aux|gonna] [v|do] [det:art|a] [n|lot] [adv:tem|today .],,,,,,,,,,MotherofAlex_Alex020816_2
3,Mother,Alex020816,scoot back .,Alex,1.475,3.365,[],[1|0|ROOT] [2|1|JCT 3|1|PUNCT],[v|scoot] [adv|back .],,,,,,,,,,MotherofAlex_Alex020816_3
4,Mother,Alex020816,sit up .,Alex,3.365,4.356,[],[1|0|ROOT] [2|1|JCT 3|1|PUNCT],[v|sit] [adv|up .],,,,,,,,,,MotherofAlex_Alex020816_4
5,Alex,Alex020816,xxx what is this ?,Alex,4.356,6.796,[],[] [1|2|SUBJ] [2|0|ROOT] [3|2|PRED 4|2|PUNCT],[] [pro:int|what] [cop|be&3S] [pro:dem|this ?],,,,,,,,,,AlexofAlex_Alex020816_5
6,Mother,Alex020816,okay ?,Alex,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofAlex_Alex020816_6
7,Alex,Alex020816,tv .,Alex,6.796,8.031,[],[1|0|INCROOT 2|1|PUNCT],[n|tv .],,,,,,,,,,AlexofAlex_Alex020816_7
8,Mother,Alex020816,xxx .,Alex,0.0,0.0,[],[],[],,,,,,,,,,MotherofAlex_Alex020816_8
9,Mother,Alex020816,"you are not going to watch tv , you're going to have your apple .",Alex,8.031,11.835,[],[1|2|SUBJ] [2|0|ROOT] [3|2|NEG] [4|2|PRED] [5|4|JCT] [6|7|MOD] [7|5|POBJ 8|4|LP] [9|11|SUBJ 10|11|AUX] [11|2|PRED] [12|13|INF] [13|11|XCOMP] [14|15|MOD] [15|13|OBJ 16|2|PUNCT],[pro:per|you] [cop|be&PRES] [neg|not] [part|go-PRESP] [prep|to] [n|watch] [n|tv cm|cm] [pro:per|you~aux|be&PRES] [part|go-PRESP] [inf|to] [v|have] [det:poss|your] [n|apple .],,,,,,,,,,MotherofAlex_Alex020816_9
10,Alex,Alex020816,that apple .,Alex,11.836,13.811,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[pro:dem|that] [n|apple .],,,,,,,,,,AlexofAlex_Alex020816_10
11,Mother,Alex020816,have your apple .,Alex,13.811,15.075,[],[1|0|ROOT] [2|3|MOD] [3|1|OBJ 4|1|PUNCT],[v|have] [det:poss|your] [n|apple .],,,,,,,,,,MotherofAlex_Alex020816_11
12,Mother,Alex020816,an<d> Mommy has a prize for you .,Alex,15.075,17.141,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|3|JCT] [7|6|POBJ 8|3|PUNCT],[coord|and] [n:prop|Mommy] [v|have&3S] [det:art|a] [n|prize] [prep|for] [pro:per|you .],,,,,,,,,,MotherofAlex_Alex020816_12
13,Mother,Alex020816,how's that sound ?,Alex,17.141,19.076,[],[1|4|LINK 2|4|AUX] [3|4|DET] [4|0|INCROOT 5|4|PUNCT],[adv:int|how~aux|be&3S] [pro:dem|that] [n|sound ?],,,,,,,,,,MotherofAlex_Alex020816_13
14,Unidentified,Alex020816,xxx .,Alex,19.076,24.438,[],[],[],,,,,,,,,,UnidentifiedofAlex_Alex020816_14
15,Mother,Alex020816,would you like your new prize ?,Alex,24.438,27.078,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|6|MOD] [5|6|MOD] [6|3|OBJ 7|3|PUNCT],[mod|will&COND] [pro:per|you] [v|like] [det:poss|your] [adj|new] [n|prize ?],,,,,,,,,,MotherofAlex_Alex020816_15
16,Grandmother,Alex020816,xxx .,Alex,0.0,0.0,[],[],[],,,,,,,,,,GrandmotherofAlex_Alex020816_16
17,Alex,Alex020816,{ new (?) } { prize (?) } .,Alex,27.078,28.033,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|new] [n|prize .],,,,,,,,,,AlexofAlex_Alex020816_17
18,Mother,Alex020816,"okay you eat your apple , and I'm gonna get you your prize , okay ?",Alex,28.033,35.616,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|5|MOD] [5|3|OBJ 6|3|LP] [7|11|LINK] [8|11|SUBJ 9|11|AUX] [10|11|AUX] [11|3|CJCT] [12|11|OBJ] [13|14|MOD] [14|12|OBJ 15|14|LP] [16|14|ENUM 17|3|PUNCT],[co|okay] [pro:per|you] [v|eat] [det:poss|your] [n|apple cm|cm] [coord|and] [pro:sub|I~aux|be&1S] [mod:aux|gonna] [v|get] [pro:per|you] [det:poss|your] [n|prize cm|cm] [adj|okay ?],,,,,,,,,,MotherofAlex_Alex020816_18
19,Alex,Alex020816,yyy .,Alex,35.615,43.248,[],[],[],,,,,,,,,,AlexofAlex_Alex020816_19
20,Mother,Alex020816,"how's your apple , is it good ?",Alex,43.248,89.02,[],[1|4|LINK 2|4|AUX] [3|4|MOD] [4|7|SUBJ 5|4|LP] [6|7|AUX] [7|0|ROOT] [8|7|PRED 9|7|PUNCT],[adv:int|how~aux|be&3S] [det:poss|your] [n|apple cm|cm] [aux|be&3S] [pro:per|it] [adj|good ?],,,,,,,,,,MotherofAlex_Alex020816_20
21,Mother,Alex020816,is it good ?,Alex,89.02,94.906,[],[1|0|INCROOT] [2|1|OBJ] [3|2|JCT 4|1|PUNCT],[aux|be&3S] [pro:per|it] [adj|good ?],,,,,,,,,,MotherofAlex_Alex020816_21
22,Alex,Alex020816,more juice ?,Alex,94.906,98.86,[],[1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[qn|more] [n|juice ?],,,,,,,,,,AlexofAlex_Alex020816_22
23,Mother,Alex020816,"wait a minute honey , I have_to get the water .",Alex,98.86,101.678,[],[1|0|ROOT] [2|4|DET] [3|4|MOD] [4|1|OBJ 5|4|LP] [6|8|SUBJ] [7|8|AUX] [8|4|XMOD] [9|10|DET] [10|8|OBJ 11|1|PUNCT],[v|wait] [det:art|a] [n|minute] [n|honey cm|cm] [pro:sub|I] [mod:aux|have_to] [v|get] [det:art|the] [n|water .],,,,,,,,,,MotherofAlex_Alex020816_23
24,Mother,Alex020816,lemme (replacement:replacement:let me) put the water in .,Alex,101.678,104.653,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|5|DET] [5|3|OBJ] [6|3|JCT 7|1|PUNCT],[v|let&ZERO pro:obj|me] [v|put&ZERO] [det:art|the] [n|water] [adv|in .],,,,,,,,,,MotherofAlex_Alex020816_24
25,Mother,Alex020816,hea:vy .,Alex,104.653,109.028,[],[1|0|INCROOT 2|1|PUNCT],[adj|heavy .],,,,,,,,,,MotherofAlex_Alex020816_25
26,Mother,Alex020816,there .,Alex,109.028,113.43,[],[1|0|INCROOT 2|1|PUNCT],[adv|there .],,,,,,,,,,MotherofAlex_Alex020816_26
27,Mother,Alex020816,I'll be right there .,Alex,113.43,118.845,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|JCT] [5|3|JCT 6|3|PUNCT],[pro:sub|I~mod|will] [cop|be] [adv|right] [adv|there .],,,,,,,,,,MotherofAlex_Alex020816_27
28,Alex,Alex020816,yyy get down .,Alex,118.845,129.865,[],[] [1|0|ROOT] [2|1|JCT 3|1|PUNCT],[] [v|get] [adv|down .],,,,,,,,,,AlexofAlex_Alex020816_28
29,Mother,Alex020816,"I'm coming right there , wait a minute .",Alex,129.865,131.543,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|3|JCT 6|3|LP] [7|3|ENUM] [8|9|DET] [9|7|OBJ 10|3|PUNCT],[pro:sub|I~aux|be&1S] [part|come-PRESP] [adv|right] [adv|there cm|cm] [v|wait] [det:art|a] [n|minute .],,,,,,,,,,MotherofAlex_Alex020816_29
30,Mother,Alex020816,I'm coming over there in one second .,Alex,131.543,135.155,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|3|JCT] [6|3|JCT] [7|8|QUANT] [8|6|POBJ 9|3|PUNCT],[pro:sub|I~aux|be&1S] [part|come-PRESP] [adv|over] [adv|there] [prep|in] [det:num|one] [n|second .],,,,,,,,,,MotherofAlex_Alex020816_30
31,Mother,Alex020816,"here { I (x) } have something for you , wait .",Alex,135.155,141.9,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|8|SUBJ 7|6|LP] [8|5|POBJ 9|3|PUNCT],[adv|here] [pro:sub|I] [v|have] [pro:indef|something] [prep|for] [pro:per|you cm|cm] [v|wait .],,,,,,,,,,MotherofAlex_Alex020816_31
32,Unidentified,Alex020816,xxx .,Alex,0.0,0.0,[],[],[],,,,,,,,,,UnidentifiedofAlex_Alex020816_32
33,Mother,Alex020816,couldn't you just wait a second ?,Alex,141.901,144.325,[],[1|3|AUX 2|1|NEG] [3|5|SUBJ] [4|5|JCT] [5|0|ROOT] [6|7|DET] [7|5|OBJ 8|5|PUNCT],[mod|could~neg|not] [pro:per|you] [adv|just] [v|wait] [det:art|a] [n|second ?],,,,,,,,,,MotherofAlex_Alex020816_33
34,Mother,Alex020816,xxx .,Alex,144.325,151.95,clears throat,[],[],,,,,,,,,,MotherofAlex_Alex020816_34
35,Alex,Alex020816,xxx Mommy ?,Alex,146.07999999999998,151.95,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n:prop|Mommy ?],,,,,,,,,,AlexofAlex_Alex020816_35
36,Mother,Alex020816,"what , that's very hot .",Alex,151.95,153.96800000000002,[],[1|6|LINK 2|1|LP] [3|6|LINK 4|6|AUX] [5|6|JCT] [6|0|ROOT 7|6|PUNCT],[pro:int|what cm|cm] [pro:rel|that~aux|be&3S] [adv|very] [adj|hot .],,,,,,,,,,MotherofAlex_Alex020816_36
37,Mother,Alex020816,"okay , come on .",Alex,153.96800000000002,156.53,[],[1|3|COM 2|1|LP] [3|0|ROOT] [4|3|JCT 5|3|PUNCT],[co|okay cm|cm] [v|come] [adv|on .],,,,,,,,,,MotherofAlex_Alex020816_37
38,Alex,Alex020816,xxx .,Alex,156.531,157.128,[],[],[],,,,,,,,,,AlexofAlex_Alex020816_38
