Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Alex011117,"what's in this box Alex , look at would you like to open this box ?",Alex,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|JCT] [4|5|DET] [5|3|POBJ] [6|2|XJCT 7|6|LP] [8|6|ENUM] [9|8|JCT] [10|12|AUX] [11|12|SUBJ] [12|9|POBJ] [13|14|INF] [14|8|XCOMP] [15|16|DET] [16|14|OBJ 17|2|PUNCT],[pro:int|what~cop|be&3S] [prep|in] [pro:dem|this] [n|box] [n:prop|Alex cm|cm] [v|look] [prep|at] [mod|will&COND] [pro:per|you] [v|like] [inf|to] [v|open] [pro:dem|this] [n|box ?],,,,,,,,,,MotherofAlex_Alex011117_1
2,Alex,Alex011117,xxx .,Alex,0.0,4.03,[],[],[],,,,,,,,,,AlexofAlex_Alex011117_2
3,Mother,Alex011117,"oh boy , what's in this ?",Alex,4.03,7.045,[],[1|2|COM] [2|5|LINK 3|2|LP] [4|5|SUBJ 5|0|ROOT] [6|5|JCT] [7|6|POBJ 8|5|PUNCT],[co|oh] [n|boy cm|cm] [pro:int|what~cop|be&3S] [prep|in] [pro:dem|this ?],,,,,,,,,,MotherofAlex_Alex011117_3
4,Mother,Alex011117,"hm: I don't know , but let's look .",Alex,0.0,0.0,[],[1|5|COM] [2|5|SUBJ] [3|5|AUX 4|3|NEG] [5|0|ROOT 6|5|LP] [7|5|CONJ] [8|7|COORD 9|8|OBJ] [10|8|XCOMP 11|5|PUNCT],[co|hm] [pro:sub|I] [mod|do~neg|not] [v|know cm|cm] [conj|but] [v|let~pro:obj|us] [v|look .],,,,,,,,,,MotherofAlex_Alex011117_4
5,Alex,Alex011117,xxx .,Alex,7.045,10.015,[],[],[],,,,,,,,,,AlexofAlex_Alex011117_5
6,Mother,Alex011117,what do you think could be in here ?,Alex,10.015,13.58,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|6|SUBJ] [5|6|AUX] [6|0|ROOT] [7|6|JCT] [8|7|POBJ 9|6|PUNCT],[pro:int|what] [mod|do] [pro:per|you] [v|think] [mod|could] [cop|be] [prep|in] [adv|here ?],,,,,,,,,,MotherofAlex_Alex011117_6
7,Mother,Alex011117,would you like to get the step stool ?,Alex,13.581,15.62,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|INF] [5|3|XCOMP] [6|8|DET] [7|8|MOD] [8|5|OBJ 9|3|PUNCT],[mod|will&COND] [pro:per|you] [v|like] [inf|to] [v|get] [det:art|the] [n|step] [n|stool ?],,,,,,,,,,MotherofAlex_Alex011117_7
8,Mother,Alex011117,xxx wow oh let's go on the step stool come over here come over here look at .,Alex,0.0,0.0,gasps,[] [1|3|COM] [2|3|COM] [3|0|ROOT 4|3|OBJ] [5|3|XCOMP] [6|5|JCT] [7|9|DET] [8|9|MOD] [9|10|SUBJ] [10|6|POBJ] [11|5|JCT] [12|13|JCT] [13|5|COMP] [14|13|JCT] [15|16|JCT] [16|13|CJCT] [17|16|JCT 18|3|PUNCT],[] [co|wow] [co|oh] [v|let~pro:obj|us] [v|go] [prep|on] [det:art|the] [n|step] [n|stool] [v|come] [adv|over] [adv|here] [v|come] [adv|over] [adv|here] [v|look] [prep|at .],,,,,,,,,,MotherofAlex_Alex011117_8
9,Alex,Alex011117,xxx .,Alex,15.62,23.556,[],[],[],,,,,,,,,,AlexofAlex_Alex011117_9
10,Alex,Alex011117,help { me (?) } .,Alex,23.558,26.283,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|help] [pro:obj|me .],,,,,,,,,,AlexofAlex_Alex011117_10
