Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily010521,hooray circle .,Lily,0.0,2.586,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|hooray] [n|circle .],,,,,,,,,,MotherofLily_Lily010521_1
2,Mother,Lily010521,hooray circle .,Lily,2.586,5.923,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|hooray] [n|circle .],,,,,,,,,,MotherofLily_Lily010521_2
3,Mother,Lily010521,mm .,Lily,5.923,11.858,[],[1|0|INCROOT 2|1|PUNCT],[co|mm .],,,,,,,,,,MotherofLily_Lily010521_3
4,Lily,Lily010521,yyy .,Lily,11.858,17.71,[],[],[],,,,,,,,,,LilyofLily_Lily010521_4
5,Mother,Lily010521,Li:ly wouldja (replacement:replacement:would you) like another piece of granola bar honey ?,Lily,0.0,0.0,[],[1|4|SUBJ] [2|4|AUX 3|4|SUBJ] [4|0|ROOT] [5|6|QUANT] [6|4|OBJ] [7|6|NJCT] [8|10|MOD] [9|10|MOD] [10|7|POBJ 11|4|PUNCT],[n:prop|Lily] [mod|will&COND pro:per|you] [v|like] [qn|another] [n|piece] [prep|of] [n|granola] [n|bar] [n|honey ?],,,,,,,,,,MotherofLily_Lily010521_5
6,Mother,Lily010521,how ya (replacement:replacement:you) feel about that ?,Lily,17.713,20.746,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[adv:int|how] [pro:per|you] [v|feel] [prep|about] [pro:dem|that ?],,,,,,,,,,MotherofLily_Lily010521_6
7,Mother,Lily010521,let's get another piece of granola bar for you .,Lily,20.746,23.858,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|5|QUANT] [5|3|OBJ] [6|5|NJCT] [7|8|MOD] [8|6|POBJ] [9|3|JCT] [10|9|POBJ 11|1|PUNCT],[v|let~pro:obj|us] [v|get] [qn|another] [n|piece] [prep|of] [n|granola] [n|bar] [prep|for] [pro:per|you .],,,,,,,,,,MotherofLily_Lily010521_7
8,Mother,Lily010521,here ya (replacement:replacement:you) go .,Lily,23.858,28.033,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|here] [pro:per|you] [v|go .],,,,,,,,,,MotherofLily_Lily010521_8
9,Mother,Lily010521,oh &wuh .,Lily,28.033,32.45,[],[1|0|INCROOT] [2|1|PUNCT],[co|oh] [.],,,,,,,,,,MotherofLily_Lily010521_9
10,Mother,Lily010521,mm granola bar .,Lily,32.45,35.95,[],[1|3|COM] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[co|mm] [n|granola] [n|bar .],,,,,,,,,,MotherofLily_Lily010521_10
11,Mother,Lily010521,delicious .,Lily,35.951,38.231,[],[1|0|INCROOT 2|1|PUNCT],[adj|delicious .],,,,,,,,,,MotherofLily_Lily010521_11
12,Mother,Lily010521,hm: .,Lily,38.233,44.841,[],[1|0|INCROOT 2|1|PUNCT],[co|hm .],,,,,,,,,,MotherofLily_Lily010521_12
13,Lily,Lily010521,yyy .,Lily,44.841,47.433,[],[],[],,,,,,,,,,LilyofLily_Lily010521_13
14,Mother,Lily010521,you have a granola bar .,Lily,47.433,52.113,[],[1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|OBJ 6|2|PUNCT],[pro:per|you] [v|have] [det:art|a] [n|granola] [n|bar .],,,,,,,,,,MotherofLily_Lily010521_14
15,Mother,Lily010521,yeah .,Lily,52.113,53.85,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily010521_15
16,Mother,Lily010521,wouldja (replacement:replacement:would you) like to read a book sweetie pie ?,Lily,53.85,56.353,[],[1|3|AUX 2|3|SUBJ] [3|0|ROOT] [4|5|INF] [5|3|XCOMP] [6|7|DET] [7|5|OBJ] [8|9|COM] [9|7|APP 10|3|PUNCT],[mod|will&COND pro:per|you] [v|like] [inf|to] [v|read&ZERO] [det:art|a] [n|book] [co|sweetie] [n|pie ?],,,,,,,,,,MotherofLily_Lily010521_16
17,Mother,Lily010521,ya (replacement:replacement:you) wanna pick a book out ?,Lily,56.353,57.433,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|3|JCT 7|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|pick] [det:art|a] [n|book] [adv|out ?],,,,,,,,,,MotherofLily_Lily010521_17
18,Mother,Lily010521,huh wha (replacement:replacement:what) shou (replacement:replacement:should) we read ?,Lily,57.433,62.521,[],[1|5|COM] [2|5|LINK] [3|5|AUX] [4|5|SUBJ] [5|0|ROOT 6|5|PUNCT],[co|huh] [pro:int|what] [mod|should] [pro:sub|we] [v|read&ZERO ?],,,,,,,,,,MotherofLily_Lily010521_18
19,Mother,Lily010521,oh your animal book shou (replacement:replacement:should) mommy take a couple a books out ?,Lily,62.521,67.94,[],[1|7|COM] [2|3|MOD] [3|4|MOD] [4|7|SUBJ] [5|7|AUX] [6|7|SUBJ] [7|0|ROOT] [8|9|DET] [9|7|OBJ] [10|11|DET] [11|7|OBJ] [12|11|NJCT 13|7|PUNCT],[co|oh] [det:poss|your] [n|animal] [n|book] [mod|should] [n|mommy] [v|take] [det:art|a] [n|couple] [det:art|a] [n|book-PL] [adv|out ?],,,,,,,,,,MotherofLily_Lily010521_19
20,Mother,Lily010521,we could read that .,Lily,67.941,70.208,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[pro:sub|we] [mod|could] [v|read&ZERO] [pro:dem|that .],,,,,,,,,,MotherofLily_Lily010521_20
21,Mother,Lily010521,okay .,Lily,70.208,72.85,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofLily_Lily010521_21
22,Mother,Lily010521,you wanna sit over here with mommy ?,Lily,72.85,75.161,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|3|JCT] [6|5|JCT] [7|6|POBJ 8|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|sit] [adv|over] [adv|here] [prep|with] [n|mommy ?],,,,,,,,,,MotherofLily_Lily010521_22
23,Mother,Lily010521,&ot let me just get you some water first honey .,Lily,75.161,80.865,[],[] [1|0|ROOT] [2|1|OBJ] [3|4|JCT] [4|1|COMP] [5|4|OBJ] [6|7|QUANT] [7|4|OBJ] [8|9|JCT] [9|7|NJCT 10|1|PUNCT],[] [v|let&ZERO] [pro:obj|me] [adv|just] [v|get] [pro:per|you] [qn|some] [n|water] [adv|first] [n|honey .],,,,,,,,,,MotherofLily_Lily010521_23
24,Mother,Lily010521,"oh thanks xxx she's got them all over the house in the car , in the diaper bag .",Lily,80.865,96.105,[],[1|5|COM] [2|5|COM] [] [3|5|SUBJ 4|5|AUX] [5|0|ROOT] [6|5|OBJ] [7|8|JCT] [8|5|JCT] [9|10|DET] [10|8|POBJ] [11|10|NJCT] [12|13|DET] [13|11|POBJ 14|5|LP] [15|5|JCT] [16|18|DET] [17|18|MOD] [18|15|POBJ 19|5|PUNCT],[co|oh] [co|thanks] [] [pro:sub|she~aux|be&3S] [v|get&PAST] [pro:obj|them] [adv|all] [prep|over] [det:art|the] [n|house] [prep|in] [det:art|the] [n|car cm|cm] [prep|in] [det:art|the] [n|diaper] [n|bag .],,,,,,,,,,MotherofLily_Lily010521_24
25,Mother,Lily010521,here honey .,Lily,96.106,97.97,[],[1|2|JCT] [2|0|INCROOT 3|2|PUNCT],[adv|here] [n|honey .],,,,,,,,,,MotherofLily_Lily010521_25
26,Mother,Lily010521,oh my gosh now you have two pieces of granola bar .,Lily,97.97,101.426,[],[1|3|COM] [2|3|MOD] [3|6|COM] [4|6|JCT] [5|6|SUBJ] [6|0|ROOT] [7|8|QUANT] [8|6|OBJ] [9|8|NJCT] [10|11|MOD] [11|9|POBJ 12|6|PUNCT],[co|oh] [det:poss|my] [co|gosh] [adv|now] [pro:per|you] [v|have] [det:num|two] [n|piece-PL] [prep|of] [n|granola] [n|bar .],,,,,,,,,,MotherofLily_Lily010521_26
