Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,William,William020307,yyy .,William,2.056,4.034,[],[],[],,,,,,,,,,WilliamofWilliam_William020307_1
2,William,William020307,yyy .,William,7.396,10.826,[],[],[],,,,,,,,,,WilliamofWilliam_William020307_2
3,CameraOperator,William020307,"okay , go on the sidewalk , let me see .",William,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|3|LP] [8|3|COMP] [9|8|OBJ] [10|8|XCOMP 11|1|PUNCT],[co|okay cm|cm] [v|go] [prep|on] [det:art|the] [n|sidewalk cm|cm] [v|let&ZERO] [pro:obj|me] [v|see .],,,,,,,,,,CameraOperatorofWilliam_William020307_3
4,CameraOperator,William020307,who's that ?,William,16.428,17.458,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|who~cop|be&3S] [pro:dem|that ?],,,,,,,,,,CameraOperatorofWilliam_William020307_4
5,William,William020307,yyy yyy .,William,18.3,21.225,there is a delayed release for the p sound[],[],[],,,,,,,,,,WilliamofWilliam_William020307_5
6,Mother,William020307,"well this door's right , it's open you can go there , whatever you wanna do .",William,22.696,25.8,[],[1|12|COM] [2|12|SUBJ] [3|8|MOD 4|3|POSS] [5|8|JCT 6|5|LP] [7|8|SUBJ 8|12|AUX] [9|12|JCT] [10|12|SUBJ] [11|12|AUX] [12|0|ROOT] [13|12|JCT 14|12|LP] [15|18|OBJ] [16|18|SUBJ] [17|18|AUX] [18|12|COMP 19|12|PUNCT],[co|well] [det:dem|this] [n|door~poss|s] [adj|right cm|cm] [pro:per|it~aux|be&3S] [adj|open] [pro:per|you] [mod|can] [v|go] [adv|there cm|cm] [pro:int|whatever] [pro:per|you] [mod:aux|wanna] [v|do .],,,,,,,,,,MotherofWilliam_William020307_6
7,CameraOperator,William020307,okay .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,CameraOperatorofWilliam_William020307_7
8,CameraOperator,William020307,thanks .,William,25.8,26.415,[],[1|0|INCROOT 2|1|PUNCT],[co|thanks .],,,,,,,,,,CameraOperatorofWilliam_William020307_8
9,William,William020307,all done .,William,26.415,27.628,[],[1|2|JCT] [2|0|ROOT 3|2|PUNCT],[post|all] [part|do&PASTP .],,,,,,,,,,WilliamofWilliam_William020307_9
10,CameraOperator,William020307,all done ?,William,28.3,29.193,[],[1|2|JCT] [2|0|ROOT 3|2|PUNCT],[post|all] [part|do&PASTP ?],,,,,,,,,,CameraOperatorofWilliam_William020307_10
11,CameraOperator,William020307,okay .,William,29.193,30.716,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,CameraOperatorofWilliam_William020307_11
12,William,William020307,xxx slide .,William,33.586,35.493,audio glitch on first utterance ?[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|slide .],,,,,,,,,,WilliamofWilliam_William020307_12
13,Mother,William020307,"yeah , you're gonna go on the slide ?",William,35.293,36.696,[],[1|6|COM 2|1|LP] [3|6|SUBJ 4|6|AUX] [5|6|AUX] [6|0|ROOT] [7|6|JCT] [8|9|DET] [9|7|POBJ 10|6|PUNCT],[co|yeah cm|cm] [pro:per|you~aux|be&PRES] [mod:aux|gonna] [v|go] [prep|on] [det:art|the] [n|slide ?],,,,,,,,,,MotherofWilliam_William020307_13
14,William,William020307,yyy .,William,37.22,38.291,[],[],[],,,,,,,,,,WilliamofWilliam_William020307_14
15,William,William020307,yyy .,William,39.826,41.248,[],[],[],,,,,,,,,,WilliamofWilliam_William020307_15
16,Mother,William020307,"William , why don't you stay outside with mommy ?",William,43.1,45.973,[],[1|0|INCROOT 2|1|LP] [3|7|LINK] [4|6|AUX 5|4|NEG] [6|7|SUBJ] [7|1|ENUM] [8|7|NJCT] [9|8|JCT] [10|9|POBJ 11|1|PUNCT],[n:prop|William cm|cm] [adv:int|why] [mod|do~neg|not] [pro:per|you] [n|stay] [adv|outside] [prep|with] [n|mommy ?],,,,,,,,,,MotherofWilliam_William020307_16
17,William,William020307,{ watch (?) } .,William,50.398,51.446,[],[1|0|INCROOT 2|1|PUNCT],[n|watch .],,,,,,,,,,WilliamofWilliam_William020307_17
18,William,William020307,go { up (?) } .,William,51.963,56.093,[],[1|0|ROOT] [2|1|JCT 3|1|PUNCT],[v|go] [adv|up .],,,,,,,,,,WilliamofWilliam_William020307_18
19,Mother,William020307,"I'm gonna go get a paper+towel , and wipe off the slide okay ?",William,0.0,0.0,[],[1|5|SUBJ 2|5|AUX] [3|5|AUX] [4|5|SRL] [5|0|ROOT] [6|7|DET] [7|5|OBJ 8|7|LP] [9|5|CONJ] [10|14|MOD] [11|10|NJCT] [12|13|DET] [13|11|POBJ] [14|9|COORD 15|5|PUNCT],[pro:sub|I~aux|be&1S] [mod:aux|gonna] [v|go] [v|get] [det:art|a] [n|+n|paper+n|towel cm|cm] [coord|and] [n|wipe] [prep|off] [det:art|the] [n|slide] [adj|okay ?],,,,,,,,,,MotherofWilliam_William020307_19
20,William,William020307,go up the { slide (?) } .,William,58.495,61.571,[],[1|0|ROOT] [2|1|JCT] [3|4|DET] [4|2|POBJ 5|1|PUNCT],[v|go] [prep|up] [det:art|the] [n|slide .],,,,,,,,,,WilliamofWilliam_William020307_20
21,Mother,William020307,"well , I guess you're wiping off the slide for me huh .",William,92.56,95.505,CHI slides down the slide before MOT wipes it off,[1|4|COM 2|1|LP] [3|4|SUBJ] [4|7|LINK] [5|7|SUBJ 6|7|AUX] [7|0|ROOT] [8|7|JCT] [9|10|DET] [10|8|POBJ] [11|7|JCT] [12|11|POBJ] [13|7|COM 14|7|PUNCT],[co|well cm|cm] [pro:sub|I] [n|guess] [pro:per|you~aux|be&PRES] [part|wipe-PRESP] [prep|off] [det:art|the] [n|slide] [prep|for] [pro:obj|me] [co|huh .],,,,,,,,,,MotherofWilliam_William020307_21
22,William,William020307,I did it .,William,97.1,100.186,[],[1|3|SUBJ] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[pro:sub|I] [mod|do&PAST] [pro:per|it .],,,,,,,,,,WilliamofWilliam_William020307_22
23,Mother,William020307,yeah you did do it .,William,0.0,0.0,[],[1|3|COM] [2|3|SUBJ] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[co|yeah] [pro:per|you] [v|do&PAST] [v|do] [pro:per|it .],,,,,,,,,,MotherofWilliam_William020307_23
24,Mother,William020307,hold on .,William,0.0,0.0,[],[1|0|INCROOT] [2|1|POSTMOD 3|1|PUNCT],[n|hold] [adv|on .],,,,,,,,,,MotherofWilliam_William020307_24
25,Mother,William020307,"we did , now we get to (t:t:self interruption)",William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT 3|2|LP] [4|2|JCT] [5|6|SUBJ] [6|2|COMP] [7|6|JCT 8|2|PUNCT],[pro:sub|we] [v|do&PAST cm|cm] [adv|now] [pro:sub|we] [v|get] [prep|to (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020307_25
26,Mother,William020307,"whoa , now we're really gonna have_to clean those pants huh ?",William,100.698,105.995,[],[1|5|COM 2|1|LP] [3|5|JCT] [4|5|SUBJ 5|9|AUX] [6|9|JCT] [7|9|AUX] [8|9|AUX] [9|0|ROOT] [10|11|SUBJ] [11|9|XCOMP] [12|11|OBJ 13|9|PUNCT],[co|whoa cm|cm] [adv|now] [pro:sub|we~aux|be&PRES] [adv|real&dadj-LY] [mod:aux|gonna] [mod:aux|have_to] [v|clean] [pro:dem|those] [v|pant-3S] [co|huh ?],,,,,,,,,,MotherofWilliam_William020307_26
27,Mother,William020307,"a few more minutes I could have , cleaned off the slide for ya (replacement:replacement:you) .",William,107.968,111.96,[],[1|2|DET] [2|4|QUANT] [3|4|QUANT] [4|7|LINK] [5|7|SUBJ] [6|7|AUX] [7|0|ROOT 8|7|LP] [9|7|CJCT] [10|9|JCT] [11|12|DET] [12|10|POBJ] [13|9|JCT] [14|13|POBJ 15|7|PUNCT],[det:art|a] [qn|few] [qn|more] [n|minute-PL] [pro:sub|I] [mod|could] [v|have cm|cm] [v|clean-PAST] [prep|off] [det:art|the] [n|slide] [prep|for] [pro:per|you .],,,,,,,,,,MotherofWilliam_William020307_27
28,Mother,William020307,oh well .,William,112.566,113.785,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|well .],,,,,,,,,,MotherofWilliam_William020307_28
29,Mother,William020307,we'll just have_to change your pants .,William,116.83,119.305,[],[1|5|SUBJ 2|5|AUX] [3|5|JCT] [4|5|AUX] [5|0|ROOT] [6|7|MOD] [7|5|OBJ 8|5|PUNCT],[pro:sub|we~mod|will] [adv|just] [mod:aux|have_to] [v|change] [det:poss|your] [n:pt|pants .],,,,,,,,,,MotherofWilliam_William020307_29
30,William,William020307,oh { no (?) } .,William,120.893,124.426,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|no .],,,,,,,,,,WilliamofWilliam_William020307_30
