Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily010827,Lily you wanna come look at the book with me ?,Lily,0.0,3.013,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|OBJ] [6|5|JCT] [7|8|DET] [8|6|POBJ] [9|8|NJCT] [10|9|POBJ 11|4|PUNCT],[n:prop|Lily] [pro:per|you] [mod:aux|wanna] [v|come] [v|look] [prep|at] [det:art|the] [n|book] [prep|with] [pro:obj|me ?],,,,,,,,,,MotherofLily_Lily010827_1
2,Mother,Lily010827,look at this .,Lily,0.0,0.0,[],[1|0|ROOT] [2|1|JCT] [3|2|POBJ 4|1|PUNCT],[v|look] [prep|at] [pro:dem|this .],,,,,,,,,,MotherofLily_Lily010827_2
3,Lily,Lily010827,yyy yyy yyy .,Lily,3.013,5.54,[],[],[],,,,,,,,,,LilyofLily_Lily010827_3
4,Mother,Lily010827,"look , what are those ?",Lily,0.0,0.0,[],[1|5|COM 2|1|LP] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT 6|5|PUNCT],[co|look cm|cm] [pro:int|what] [aux|be&PRES] [pro:dem|those ?],,,,,,,,,,MotherofLily_Lily010827_4
5,Lily,Lily010827,piggies .,Lily,5.54,7.343,[],[1|0|INCROOT 2|1|PUNCT],[n|pig-DIM-PL .],,,,,,,,,,LilyofLily_Lily010827_5
6,Lily,Lily010827,piggies .,Lily,7.343,8.6,[],[1|0|INCROOT 2|1|PUNCT],[n|pig-DIM-PL .],,,,,,,,,,LilyofLily_Lily010827_6
7,Mother,Lily010827,piggies .,Lily,8.6,9.9,[],[1|0|INCROOT 2|1|PUNCT],[n|pig-DIM-PL .],,,,,,,,,,MotherofLily_Lily010827_7
8,Mother,Lily010827,what are those ?,Lily,0.0,0.0,[],[1|3|LINK] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[pro:int|what] [aux|be&PRES] [pro:dem|those ?],,,,,,,,,,MotherofLily_Lily010827_8
9,Lily,Lily010827,ducks .,Lily,9.9,10.608,[],[1|0|INCROOT 2|1|PUNCT],[n|duck-PL .],,,,,,,,,,LilyofLily_Lily010827_9
10,Mother,Lily010827,ducks .,Lily,10.608,11.253,[],[1|0|INCROOT 2|1|PUNCT],[n|duck-PL .],,,,,,,,,,MotherofLily_Lily010827_10
11,Mother,Lily010827,Lily what's that ?,Lily,11.253,12.863,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|3|PRED 5|3|PUNCT],[n:prop|Lily] [pro:int|what~cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofLily_Lily010827_11
12,Lily,Lily010827,eggs .,Lily,12.863,13.705,[],[1|0|INCROOT 2|1|PUNCT],[n|egg-PL .],,,,,,,,,,LilyofLily_Lily010827_12
13,Mother,Lily010827,"eggs , and what are they in ?",Lily,13.705,15.993,[],[1|6|SUBJ 2|1|LP] [3|1|CONJ] [4|3|COORD] [5|6|AUX] [6|0|ROOT] [7|6|JCT 8|6|PUNCT],[n|egg-PL cm|cm] [coord|and] [det:int|what] [aux|be&PRES] [pro:sub|they] [adv|in ?],,,,,,,,,,MotherofLily_Lily010827_13
14,Lily,Lily010827,xxx nest .,Lily,15.993,19.245,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|nest .],,,,,,,,,,LilyofLily_Lily010827_14
15,Mother,Lily010827,nest .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n|nest .],,,,,,,,,,MotherofLily_Lily010827_15
