Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Lily,Lily020317,&-um .,Lily,0.0,1.26,[],[],[],,,,,,,,,,LilyofLily_Lily020317_1
2,Lily,Lily020317,dress .,Lily,1.26,2.428,[],[1|0|INCROOT 2|1|PUNCT],[n|dress .],,,,,,,,,,LilyofLily_Lily020317_2
3,Lily,Lily020317,and I { got (= have) } Cinderella with a blue dress and I { got (= have) } her with a pink dress .,Lily,2.428,9.963,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|4|JCT] [6|8|DET] [7|8|MOD] [8|5|POBJ] [9|11|LINK] [10|11|SUBJ] [11|3|CJCT] [12|11|OBJ] [13|11|JCT] [14|16|DET] [15|16|MOD] [16|13|POBJ 17|3|PUNCT],[coord|and] [pro:sub|I] [v|get&PAST] [n:prop|Cinderella] [prep|with] [det:art|a] [adj|blue] [n|dress] [coord|and] [pro:sub|I] [v|get&PAST] [pro:obj|her] [prep|with] [det:art|a] [adj|pink] [n|dress .],,,,,,,,,,LilyofLily_Lily020317_3
4,Mother,Lily020317,and ?,Lily,9.963,11.263,[],[1|0|INCROOT 2|1|PUNCT],[coord|and ?],,,,,,,,,,MotherofLily_Lily020317_4
5,Lily,Lily020317,I yyy a mermaid and a necklace .,Lily,11.263,14.695,[],[1|0|INCROOT] [] [2|3|DET] [3|1|OBJ] [4|3|CONJ] [5|6|DET] [6|4|COORD 7|1|PUNCT],[pro:sub|I] [] [det:art|a] [n|mermaid] [coord|and] [det:art|a] [n|necklace .],,,,,,,,,,LilyofLily_Lily020317_5
6,Lily,Lily020317,and hair .,Lily,14.695,16.232,[],[1|0|INCROOT] [2|1|COORD 3|1|PUNCT],[coord|and] [n|hair .],,,,,,,,,,LilyofLily_Lily020317_6
7,Lily,Lily020317,and and yyy a brush .,Lily,16.232,21.902,[],[1|0|INCROOT] [2|1|CONJ] [] [3|4|MOD] [4|2|COORD 5|1|PUNCT],[coord|and] [coord|and] [] [0det|a] [n|brush .],,,,,,,,,,LilyofLily_Lily020317_7
8,Lily,Lily020317,and a mermaid .,Lily,21.902,23.232,[],[1|3|LINK] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[coord|and] [0det|a] [n|mermaid .],,,,,,,,,,LilyofLily_Lily020317_8
9,Lily,Lily020317,with tales .,Lily,23.232,24.898,[],[1|0|INCROOT] [2|1|POBJ 3|1|PUNCT],[prep|with] [n|tale-PL .],,,,,,,,,,LilyofLily_Lily020317_9
10,Lily,Lily020317,and and mermaids .,Lily,24.898,27.912,[],[1|0|INCROOT] [2|1|CONJ] [3|2|COORD 4|1|PUNCT],[coord|and] [coord|and] [n|mermaid-PL .],,,,,,,,,,LilyofLily_Lily020317_10
