Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima020004,xxx .,Naima,0.0,0.0,[],[],[],,,,,,,,,,MotherofNaima_Naima020004_1
2,Naima,Naima020004,yyy yyy .,Naima,0.0,4.9,[],[],[],,,,,,,,,,NaimaofNaima_Naima020004_2
3,Mother,Naima020004,if we can actually get any recording done here .,Naima,0.0,0.0,[],[1|5|LINK] [2|5|SUBJ] [3|5|AUX] [4|5|JCT] [5|0|ROOT] [6|7|QUANT] [7|5|OBJ] [8|7|OBJ] [9|8|JCT 10|5|PUNCT],[conj|if] [pro:sub|we] [mod|can] [adv|actual&dadj-LY] [v|get] [qn|any] [part|record-PRESP] [part|do&PASTP] [adv|here .],,,,,,,,,,MotherofNaima_Naima020004_3
4,Mother,Naima020004,everything seems to be on .,Naima,4.9,7.638,[],[1|2|SUBJ] [2|0|ROOT] [3|4|INF] [4|2|XCOMP] [5|4|JCT 6|2|PUNCT],[pro:indef|everything] [cop|seem-3S] [inf|to] [cop|be] [adv|on .],,,,,,,,,,MotherofNaima_Naima020004_4
5,Naima,Naima020004,where'd (replacement:replacement:where did) Doggy Woggy go ?,Naima,7.64,14.143,[],[1|3|LINK 2|3|AUX] [3|5|LINK] [4|5|SUBJ] [5|0|ROOT 6|5|PUNCT],[adv:int|where mod|do&PAST] [n:prop|Doggy] [n:prop|Woggy] [v|go ?],,,,,,,,,,NaimaofNaima_Naima020004_5
6,Mother,Naima020004,&-uh last time I saw Doggy Woggy he was on the stairs that go the basement .,Naima,14.145,17.941,[],[] [1|2|MOD] [2|0|INCROOT] [3|4|SUBJ] [4|2|CMOD] [5|8|SUBJ] [6|8|JCT] [7|8|SUBJ] [8|4|COMP] [9|8|JCT] [10|11|DET] [11|9|POBJ] [12|13|LINK] [13|11|CMOD] [14|15|DET] [15|13|OBJ 16|2|PUNCT],[] [adj|last] [n|time] [pro:sub|I] [v|see&PAST] [n:prop|Doggy] [n:prop|Woggy] [pro:sub|he] [cop|be&PAST&13S] [prep|on] [det:art|the] [n|stair-PL] [pro:rel|that] [v|go] [det:art|the] [n|basement .],,,,,,,,,,MotherofNaima_Naima020004_6
7,Mother,Naima020004,xxx what the xxx ?,Naima,17.941,22.595,sneezing,[] [1|0|INCROOT] [2|3|DET] [3|1|PUNCT],[] [pro:int|what] [det:art|the] [?],,,,,,,,,,MotherofNaima_Naima020004_7
8,Mother,Naima020004,is that the orangutan puppet ?,Naima,22.595,24.48,[],[1|0|ROOT] [2|5|LINK] [3|5|DET] [4|5|MOD] [5|1|PRED 6|1|PUNCT],[cop|be&3S] [pro:rel|that] [det:art|the] [n|orangutan] [n|puppet ?],,,,,,,,,,MotherofNaima_Naima020004_8
9,Naima,Naima020004,yeah .,Naima,24.515,25.21,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima020004_9
10,Mother,Naima020004,do you remember who gave you that for a present ?,Naima,25.21,27.19,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|SUBJ] [5|3|COMP] [6|5|OBJ] [7|5|XCOMP] [8|7|JCT] [9|10|DET] [10|8|POBJ 11|3|PUNCT],[mod|do] [pro:per|you] [v|remember] [pro:int|who] [v|give&PAST] [pro:per|you] [pro:dem|that] [prep|for] [det:art|a] [n|present ?],,,,,,,,,,MotherofNaima_Naima020004_10
11,Naima,Naima020004,who ?,Naima,27.192,28.011,[],[1|0|INCROOT 2|1|PUNCT],[pro:rel|who ?],,,,,,,,,,NaimaofNaima_Naima020004_11
12,Mother,Naima020004,xxx and Uncle xxx .,Naima,28.011,30.646,[],[] [1|0|INCROOT] [2|1|COORD] [3|1|PUNCT],[] [coord|and] [n:prop|Uncle] [.],,,,,,,,,,MotherofNaima_Naima020004_12
13,Mother,Naima020004,and Aunt xxx .,Naima,30.646,31.931,[],[1|0|INCROOT] [2|1|COORD] [3|1|PUNCT],[coord|and] [n:prop|Aunt] [.],,,,,,,,,,MotherofNaima_Naima020004_13
14,Mother,Naima020004,they gave you that .,Naima,31.931,33.216,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|OBJ 5|2|PUNCT],[pro:sub|they] [v|give&PAST] [pro:per|you] [pro:dem|that .],,,,,,,,,,MotherofNaima_Naima020004_14
15,Naima,Naima020004,where'd (replacement:replacement:where did) xxx go ?,Naima,33.216,36.291,[],[1|3|LINK 2|3|AUX] [] [3|0|ROOT 4|3|PUNCT],[adv:int|where mod|do&PAST] [] [v|go ?],,,,,,,,,,NaimaofNaima_Naima020004_15
16,Mother,Naima020004,xxx didn't come visit us on your birthday at your birthday party <be>cause she had to be somewhere else .,Naima,36.291,41.816,[],[] [1|4|AUX 2|1|NEG] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ] [6|4|JCT] [7|8|MOD] [8|6|POBJ] [9|4|JCT] [10|12|MOD] [11|12|MOD] [12|9|POBJ] [13|15|LINK] [14|15|SUBJ] [15|4|CJCT] [16|17|INF] [17|15|XCOMP] [18|17|PRED] [19|18|PQ 20|4|PUNCT],[] [mod|do&PAST~neg|not] [v|come] [v|visit] [pro:obj|us] [prep|on] [det:poss|your] [n|+n|birth+n|day] [prep|at] [det:poss|your] [n|+n|birth+n|day] [n|party] [conj|because] [pro:sub|she] [v|have&PAST] [inf|to] [cop|be] [n|somewhere] [post|else .],,,,,,,,,,MotherofNaima_Naima020004_16
17,Mother,Naima020004,xxx wasn't here but xxx was here .,Naima,41.816,45.753,[],[] [1|0|ROOT 2|1|NEG] [3|1|PRED] [4|1|CONJ] [] [5|4|COORD] [6|5|JCT 7|1|PUNCT],[] [cop|be&PAST&13S~neg|not] [adv|here] [conj|but] [] [cop|be&PAST&13S] [adv|here .],,,,,,,,,,MotherofNaima_Naima020004_17
18,Mother,Naima020004,and Uncle xxx was here .,Naima,45.753,48.226,[],[1|3|LINK] [2|3|SUBJ] [] [3|0|ROOT] [4|3|PRED 5|3|PUNCT],[coord|and] [n:prop|Uncle] [] [cop|be&PAST&13S] [adv|here .],,,,,,,,,,MotherofNaima_Naima020004_18
19,Naima,Naima020004,the raccoon .,Naima,48.226,51.185,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|the] [n|raccoon .],,,,,,,,,,NaimaofNaima_Naima020004_19
20,Mother,Naima020004,"oh , you're gonna squash him ?",Naima,51.185,53.813,[],[1|6|COM 2|1|LP] [3|6|SUBJ 4|6|AUX] [5|6|AUX] [6|0|ROOT] [7|6|OBJ 8|6|PUNCT],[co|oh cm|cm] [pro:per|you~aux|be&PRES] [mod:aux|gonna] [v|squash] [pro:obj|him ?],,,,,,,,,,MotherofNaima_Naima020004_20
21,Mother,Naima020004,you like squashing animals .,Naima,53.813,57.431,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|like] [part|squash-PRESP] [n|animal-PL .],,,,,,,,,,MotherofNaima_Naima020004_21
22,Mother,Naima020004,did you have fun at your birthday party ?,Naima,57.432,59.676,[],[1|0|ROOT] [2|3|SUBJ] [3|1|COMP] [4|3|OBJ] [5|3|JCT] [6|8|MOD] [7|8|MOD] [8|5|POBJ 9|1|PUNCT],[v|do&PAST] [pro:per|you] [v|have] [n|fun] [prep|at] [det:poss|your] [n|+n|birth+n|day] [n|party ?],,,,,,,,,,MotherofNaima_Naima020004_22
23,Naima,Naima020004,yeah .,Naima,59.676,61.063,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima020004_23
24,Mother,Naima020004,xxx xxx oh that's a present from Grandma .,Naima,61.063,67.798,technical problems,[] [] [1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|5|DET] [5|3|PRED] [6|5|NJCT] [7|6|POBJ 8|3|PUNCT],[] [] [co|oh] [pro:dem|that~cop|be&3S] [det:art|a] [n|present] [prep|from] [n:prop|Grandma .],,,,,,,,,,MotherofNaima_Naima020004_24
25,Naima,Naima020004,what's the yyy called ?,Naima,67.798,69.545,[],[1|4|LINK 2|4|AUX] [3|4|DET] [] [4|0|ROOT 5|4|PUNCT],[pro:int|what~aux|be&3S] [det:art|the] [] [part|call-PASTP ?],,,,,,,,,,NaimaofNaima_Naima020004_25
26,Mother,Naima020004,"actually no , that's a present from xxx .",Naima,69.545,71.798,[],[1|2|JCT] [2|5|COM 3|2|LP] [4|5|SUBJ 5|0|ROOT] [6|7|DET] [7|5|PRED] [8|7|NJCT] [9|5|PUNCT],[adv|actual&dadj-LY] [co|no cm|cm] [pro:dem|that~cop|be&3S] [det:art|a] [n|present] [prep|from] [.],,,,,,,,,,MotherofNaima_Naima020004_26
27,Naima,Naima020004,what's this bird called ?,Naima,71.799,74.211,[],[1|2|SUBJ 2|5|LINK] [3|4|DET] [4|5|SUBJ] [5|0|ROOT 6|5|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|this] [n|bird] [v|call-PAST ?],,,,,,,,,,NaimaofNaima_Naima020004_27
28,Mother,Naima020004,come here we'll look at it .,Naima,74.212,75.179,[],[1|0|ROOT] [2|1|JCT] [3|5|SUBJ 4|5|AUX] [5|1|COMP] [6|5|JCT] [7|6|POBJ 8|1|PUNCT],[v|come] [adv|here] [pro:sub|we~mod|will] [v|look] [prep|at] [pro:per|it .],,,,,,,,,,MotherofNaima_Naima020004_28
29,Naima,Naima020004,what is (t:t:trail off),Naima,75.179,75.846,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:int|what] [cop|be&3S (mt:trail off)],,,,,,,,,,NaimaofNaima_Naima020004_29
30,Mother,Naima020004,bring it over here .,Naima,75.846,76.251,[],[1|0|ROOT] [2|1|OBJ] [3|1|JCT] [4|1|JCT 5|1|PUNCT],[v|bring] [pro:per|it] [adv|over] [adv|here .],,,,,,,,,,MotherofNaima_Naima020004_30
31,Mother,Naima020004,we'll look at it .,Naima,76.251,77.03999999999999,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[pro:sub|we~mod|will] [v|look] [prep|at] [pro:per|it .],,,,,,,,,,MotherofNaima_Naima020004_31
32,Mother,Naima020004,we'll read it together .,Naima,77.03999999999999,77.825,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT 6|3|PUNCT],[pro:sub|we~mod|will] [v|read&ZERO] [pro:per|it] [adv|together .],,,,,,,,,,MotherofNaima_Naima020004_32
33,Naima,Naima020004,"what , what is that book called ?",Naima,77.03999999999999,79.408,[],[1|4|LINK 2|1|LP] [3|4|SUBJ] [4|7|LINK] [5|6|DET] [6|7|SUBJ] [7|0|ROOT 8|7|PUNCT],[pro:int|what cm|cm] [pro:int|what] [cop|be&3S] [pro:dem|that] [n|book] [v|call-PAST ?],,,,,,,,,,NaimaofNaima_Naima020004_33
34,Mother,Naima020004,could you get the tape that goes with it over there on the floor ?,Naima,79.408,82.263,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|7|LINK] [7|5|CMOD] [8|7|JCT] [9|8|POBJ] [10|7|JCT] [11|7|JCT] [12|7|JCT] [13|14|DET] [14|12|POBJ 15|3|PUNCT],[mod|could] [pro:per|you] [v|get] [det:art|the] [n|tape] [pro:rel|that] [v|go-3S] [prep|with] [pro:per|it] [adv|over] [adv|there] [prep|on] [det:art|the] [n|floor ?],,,,,,,,,,MotherofNaima_Naima020004_34
35,Naima,Naima020004,I hurt the arm .,Naima,82.263,89.475,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:sub|I] [v|hurt&ZERO] [det:art|the] [n|arm .],,,,,,,,,,NaimaofNaima_Naima020004_35
36,Mother,Naima020004,you hurt your arm ?,Naima,89.475,90.585,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|hurt&ZERO] [det:poss|your] [n|arm ?],,,,,,,,,,MotherofNaima_Naima020004_36
37,Mother,Naima020004,oh come here let me kiss it .,Naima,90.585,91.948,[],[1|2|COM] [2|0|ROOT] [3|4|JCT] [4|2|COMP] [5|4|OBJ] [6|4|XCOMP] [7|6|OBJ 8|2|PUNCT],[co|oh] [v|come] [adv|here] [v|let&ZERO] [pro:obj|me] [v|kiss] [pro:per|it .],,,,,,,,,,MotherofNaima_Naima020004_37
38,Mother,Naima020004,right there ?,Naima,91.948,94.456,[],[1|2|JCT] [2|0|INCROOT 3|2|PUNCT],[adv|right] [adv|there ?],,,,,,,,,,MotherofNaima_Naima020004_38
