Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima010207,okay this tape is being recorded with the receiver plugged into the socket labeled mic .,Naima,0.0,11.09,[],[1|3|COM] [2|3|DET] [3|6|SUBJ] [4|6|AUX] [5|6|AUX] [6|0|ROOT] [7|10|JCT] [8|9|DET] [9|10|SUBJ] [10|6|XCOMP] [11|10|JCT] [12|13|DET] [13|11|POBJ] [14|10|XJCT] [15|14|OBJ 16|6|PUNCT],[co|okay] [pro:dem|this] [n|tape] [aux|be&3S] [aux|be-PRESP] [part|record-PASTP] [prep|with] [det:art|the] [n|receive&dv-AGT] [v|plug-PAST] [prep|into] [det:art|the] [n|socket] [part|label-PASTP] [n|mic .],,,,,,,,,,MotherofNaima_Naima010207_1
2,Mother,Naima010207,got that Naima ?,Naima,11.09,15.103,[],[1|0|ROOT] [2|3|LINK] [3|1|COMP 4|1|PUNCT],[v|get&PAST] [pro:rel|that] [n:prop|Naima ?],,,,,,,,,,MotherofNaima_Naima010207_2
3,Mother,Naima010207,and today is may (t:t:trail off),Naima,0.0,0.0,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|PRED 5|3|PUNCT],[coord|and] [adv:tem|today] [cop|be&3S] [mod|may (mt:trail off)],,,,,,,,,,MotherofNaima_Naima010207_3
4,Mother,Naima010207,yes ?,Naima,15.103,23.59,[],[1|0|INCROOT 2|1|PUNCT],[co|yes ?],,,,,,,,,,MotherofNaima_Naima010207_4
5,Mother,Naima010207,uhoh Daddy's having an emergency we have_to go take care of him okay ?,Naima,23.59,28.613,[],[1|4|COM] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|6|DET] [6|4|OBJ] [7|10|SUBJ] [8|10|AUX] [9|10|SRL] [10|4|CJCT] [11|10|OBJ] [12|11|NJCT] [13|12|POBJ] [14|10|JCT 15|4|PUNCT],[co|uhoh] [n:prop|Daddy~aux|be&3S] [part|have-PRESP] [det:art|a] [n|emergency] [pro:sub|we] [mod:aux|have_to] [v|go] [v|take] [n|care] [prep|of] [pro:obj|him] [adj|okay ?],,,,,,,,,,MotherofNaima_Naima010207_5
6,Mother,Naima010207,come with me ?,Naima,28.613,29.455,[],[1|0|ROOT] [2|1|JCT] [3|2|POBJ 4|1|PUNCT],[v|come] [prep|with] [pro:obj|me ?],,,,,,,,,,MotherofNaima_Naima010207_6
7,Mother,Naima010207,I think today is May twenty first .,Naima,29.455,34.28,[],[1|2|SUBJ] [2|0|ROOT] [3|4|SUBJ] [4|2|COMP] [5|4|PRED] [6|7|QUANT] [7|5|JCT 8|2|PUNCT],[pro:sub|I] [v|think] [adv:tem|today] [cop|be&3S] [n:prop|May] [det:num|twenty] [adv|first .],,,,,,,,,,MotherofNaima_Naima010207_7
8,Mother,Naima010207,yeah and I'm wearing a big (.) thing on my shirt .,Naima,34.28,40.45,[],[1|5|COM] [2|5|LINK] [3|5|SUBJ 4|5|AUX] [5|0|ROOT] [6|8|DET] [7|8|MOD] [8|5|OBJ] [9|5|JCT] [10|11|MOD] [11|9|POBJ 12|5|PUNCT],[co|yeah] [coord|and] [pro:sub|I~aux|be&1S] [part|wear-PRESP] [det:art|a] [adj|big] [n|thing] [prep|on] [det:poss|my] [n|shirt .],,,,,,,,,,MotherofNaima_Naima010207_8
9,Naima,Naima010207,yyy .,Naima,0.0,0.0,[],[],[],,,,,,,,,,NaimaofNaima_Naima010207_9
10,Father,Naima010207,xxx .,Naima,40.45,47.916,barely audible as FAT is in other room[],[],[],,,,,,,,,,FatherofNaima_Naima010207_10
11,Mother,Naima010207,yes I understand .,Naima,0.0,0.0,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[co|yes] [pro:sub|I] [v|understand .],,,,,,,,,,MotherofNaima_Naima010207_11
12,Father,Naima010207,so do we have any (t:t:trail off question),Naima,47.916,52.1,[],[1|4|JCT] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[adv|so] [mod|do] [pro:sub|we] [v|have] [qn|any (mt:trail off question)],,,,,,,,,,FatherofNaima_Naima010207_12
13,Mother,Naima010207,yes don't worry I'll take care of everything .,Naima,0.0,0.0,[],[1|4|COM] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|7|SUBJ 6|7|AUX] [7|4|COMP] [8|7|OBJ] [9|8|NJCT] [10|9|POBJ 11|4|PUNCT],[co|yes] [mod|do~neg|not] [v|worry] [pro:sub|I~mod|will] [v|take] [n|care] [prep|of] [pro:indef|everything .],,,,,,,,,,MotherofNaima_Naima010207_13
14,Mother,Naima010207,let me go upstairs can you wait two secs ?,Naima,52.1,60.585,[],[1|0|ROOT] [2|1|OBJ] [3|1|XCOMP] [4|7|JCT] [5|7|AUX] [6|7|SUBJ] [7|3|COMP] [8|9|QUANT] [9|7|OBJ 10|1|PUNCT],[v|let&ZERO] [pro:obj|me] [v|go] [adv|upstairs] [mod|can] [pro:per|you] [v|wait] [det:num|two] [n|second-PL ?],,,,,,,,,,MotherofNaima_Naima010207_14
15,Father,Naima010207,sure .,Naima,60.585,62.053,[],[1|0|INCROOT 2|1|PUNCT],[adj|sure .],,,,,,,,,,FatherofNaima_Naima010207_15
16,Naima,Naima010207,Daddy .,Naima,62.053,63.481,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Daddy .],,,,,,,,,,NaimaofNaima_Naima010207_16
17,Mother,Naima010207,yeah Daddy's in the bathroom .,Naima,63.481,65.521,[],[1|2|COM] [2|0|ROOT 3|2|POSS] [4|2|JCT] [5|6|DET] [6|4|POBJ 7|2|PUNCT],[co|yeah] [n:prop|Daddy~poss|s] [prep|in] [det:art|the] [n|+n|bath+n|room .],,,,,,,,,,MotherofNaima_Naima010207_17
18,Mother,Naima010207,we're going upstairs .,Naima,65.521,72.043,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT 5|3|PUNCT],[pro:sub|we~aux|be&PRES] [part|go-PRESP] [adv|upstairs .],,,,,,,,,,MotherofNaima_Naima010207_18
19,Mother,Naima010207,xxx .,Naima,72.041,102.04,extended silence,[],[],,,,,,,,,,MotherofNaima_Naima010207_19
20,Father,Naima010207,thank you .,Naima,102.043,109.048,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|thank] [pro:per|you .],,,,,,,,,,FatherofNaima_Naima010207_20
21,Naima,Naima010207,Daddy .,Naima,109.048,111.343,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Daddy .],,,,,,,,,,NaimaofNaima_Naima010207_21
22,Mother,Naima010207,that's the microphone .,Naima,111.343,116.048,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|the] [n|microphone .],,,,,,,,,,MotherofNaima_Naima010207_22
23,Naima,Naima010207,{ microphone (?) } .,Naima,116.048,121.461,CHI usually calls it ˈmʌni[],[1|0|INCROOT 2|1|PUNCT],[n|microphone .],,,,,,,,,,NaimaofNaima_Naima010207_23
24,Mother,Naima010207,microphone the microphone (.) it's the microphone .,Naima,0.0,0.0,imitating CHI's production of microphone[],[1|0|INCROOT] [2|3|DET] [3|1|OBJ] [4|5|SUBJ 5|3|CMOD] [6|7|DET] [7|5|PRED 8|1|PUNCT],[n|microphone] [det:art|the] [n|microphone] [pro:per|it~cop|be&3S] [det:art|the] [n|microphone .],,,,,,,,,,MotherofNaima_Naima010207_24
25,Mother,Naima010207,okay .,Naima,121.461,126.305,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima010207_25
