Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Naima,Naima020514,xxx Mommy xxx .,Naima,0.0,5.945,audio is problematic for the first few utterances,[] [1|0|INCROOT] [2|1|PUNCT],[] [n:prop|Mommy] [.],,,,,,,,,,NaimaofNaima_Naima020514_1
2,Mother,Naima020514,do you wanna try again or do you want me to try it for you ?,Naima,5.945,8.181,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|4|CONJ] [7|9|JCT] [8|9|SUBJ] [9|6|COORD] [10|9|OBJ] [11|12|INF] [12|9|XCOMP] [13|12|OBJ] [14|12|JCT] [15|14|POBJ 16|4|PUNCT],[0aux|do] [0pro|you] [mod:aux|wanna] [v|try] [adv|again] [coord|or] [0aux|do] [pro:per|you] [v|want] [pro:obj|me] [inf|to] [v|try] [pro:per|it] [prep|for] [pro:per|you ?],,,,,,,,,,MotherofNaima_Naima020514_2
3,Naima,Naima020514,xxx Mommy to try xxx .,Naima,8.181,11.981,[],[] [1|0|INCROOT] [2|3|INF] [3|1|XCOMP] [4|1|PUNCT],[] [n:prop|Mommy] [inf|to] [v|try] [.],,,,,,,,,,NaimaofNaima_Naima020514_3
4,Naima,Naima020514,xxx { making (?) } xxx xxx .,Naima,11.981,14.48,[],[] [1|0|INCROOT] [] [2|1|PUNCT],[] [part|make-PRESP] [] [.],,,,,,,,,,NaimaofNaima_Naima020514_4
5,Naima,Naima020514,tower .,Naima,14.48,17.725,last syllable isn't clear due to audio problems[],[1|0|INCROOT 2|1|PUNCT],[n|tower .],,,,,,,,,,NaimaofNaima_Naima020514_5
6,Naima,Naima020514,{ I'm (?) } making yyy .,Naima,17.725,24.123,unsure about the second ə and the p[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|PUNCT],[pro:sub|I~aux|be&1S] [part|make-PRESP] [.],,,,,,,,,,NaimaofNaima_Naima020514_6
7,Naima,Naima020514,yyy .,Naima,24.123,49.355,[],[],[],,,,,,,,,,NaimaofNaima_Naima020514_7
8,Mother,Naima020514,today is Thursday August (t:t:trail off),Naima,49.355,52.915,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED] [4|3|OM 5|2|PUNCT],[adv:tem|today] [cop|be&3S] [n:prop|Thursday] [n:prop|August (mt:trail off)],,,,,,,,,,MotherofNaima_Naima020514_8
9,Mother,Naima020514,twenty eighth .,Naima,52.915,56.846,[],[1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[det:num|twenty] [adj|eighth .],,,,,,,,,,MotherofNaima_Naima020514_9
10,Mother,Naima020514,you're making a big tower there .,Naima,56.846,61.438,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|6|DET] [5|6|MOD] [6|3|OBJ] [7|3|JCT 8|3|PUNCT],[pro:per|you~aux|be&PRES] [part|make-PRESP] [det:art|a] [adj|big] [n|tower] [adv|there .],,,,,,,,,,MotherofNaima_Naima020514_10
