Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily020428,what's that ?,Lily,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofLily_Lily020428_1
2,Lily,Lily020428,xxx .,Lily,0.0,1.35,[],[],[],,,,,,,,,,LilyofLily_Lily020428_2
3,Lily,Lily020428,Cinderella .,Lily,1.35,4.43,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Cinderella .],,,,,,,,,,LilyofLily_Lily020428_3
4,Mother,Lily020428,"xxx , Cinderella .",Lily,0.0,0.0,gasp,[1|0|INCROOT] [2|1|APP 3|1|PUNCT],[cm|cm] [n:prop|Cinderella .],,,,,,,,,,MotherofLily_Lily020428_4
5,Lily,Lily020428,and Snow_White .,Lily,4.43,7.236,[],[1|0|INCROOT] [2|1|COORD 3|1|PUNCT],[coord|and] [n:prop|Snow_White .],,,,,,,,,,LilyofLily_Lily020428_5
6,Mother,Lily020428,let's see .,Lily,7.236,9.363,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP 4|1|PUNCT],[v|let~pro:obj|us] [v|see .],,,,,,,,,,MotherofLily_Lily020428_6
7,Mother,Lily020428,"hm: , hey Lily , what if we do something fun like we make chocolate chip pancakes ?",Lily,9.363,14.59,[],[1|4|COM 2|1|LP] [3|4|COM] [4|0|ROOT 5|4|LP] [6|4|ENUM] [7|9|LINK] [8|9|SUBJ] [9|6|CJCT] [10|9|OBJ] [11|9|JCT] [12|14|LINK] [13|14|SUBJ] [14|11|CJCT] [15|17|MOD] [16|17|MOD] [17|14|OBJ 18|4|PUNCT],[co|hm cm|cm] [co|hey] [n:prop|Lily cm|cm] [det:int|what] [conj|if] [pro:sub|we] [v|do] [pro:indef|something] [adj|fun] [conj|like] [pro:sub|we] [v|make] [n|chocolate] [n|chip] [n|pancake-PL ?],,,,,,,,,,MotherofLily_Lily020428_7
8,Lily,Lily020428,no .,Lily,14.59,17.716,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,LilyofLily_Lily020428_8
9,Mother,Lily020428,you don't want chocolate chip pancakes ?,Lily,0.0,0.0,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|7|MOD] [6|7|MOD] [7|4|OBJ 8|4|PUNCT],[pro:per|you] [mod|do~neg|not] [v|want] [n|chocolate] [n|chip] [n|pancake-PL ?],,,,,,,,,,MotherofLily_Lily020428_9
10,Lily,Lily020428,no .,Lily,17.716,19.21,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,LilyofLily_Lily020428_10
