Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Alex,Alex020620,party { beach (?) } .,Alex,0.0,1.523,"camera is on , facing table , but no one is in front of it .",[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|party] [n|beach .],,,,,,,,,,AlexofAlex_Alex020620_1
2,Alex,Alex020620,party on the beach .,Alex,1.523,6.29,[],[1|0|INCROOT] [2|1|NJCT] [3|4|DET] [4|2|POBJ 5|1|PUNCT],[n|party] [prep|on] [det:art|the] [n|beach .],,,,,,,,,,AlexofAlex_Alex020620_2
3,Mother,Alex020620,oh what happened to the party on the beach ?,Alex,0.0,0.0,MOT laughs,[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ] [7|3|JCT] [8|9|DET] [9|7|POBJ 10|3|PUNCT],[co|oh] [pro:int|what] [v|happen-PAST] [prep|to] [det:art|the] [n|party] [prep|on] [det:art|the] [n|beach ?],,,,,,,,,,MotherofAlex_Alex020620_3
4,Mother,Alex020620,it's all gone ?,Alex,6.29,8.653,[],[1|2|SUBJ 2|0|ROOT] [3|4|JCT] [4|2|PRED 5|2|PUNCT],[pro:per|it~cop|be&3S] [adv|all] [part|go&PASTP ?],,,,,,,,,,MotherofAlex_Alex020620_4
5,Alex,Alex020620,xxx xxx beach .,Alex,8.653,10.81,[],[] [] [1|0|INCROOT 2|1|PUNCT],[] [] [n|beach .],,,,,,,,,,AlexofAlex_Alex020620_5
6,Mother,Alex020620,party on the beach ?,Alex,10.81,12.02,[],[1|0|INCROOT] [2|1|JCT] [3|4|DET] [4|2|POBJ 5|1|PUNCT],[n|party] [prep|on] [det:art|the] [n|beach ?],,,,,,,,,,MotherofAlex_Alex020620_6
7,Alex,Alex020620,who is it ?,Alex,12.02,12.628,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|who] [cop|be&3S] [pro:per|it ?],,,,,,,,,,AlexofAlex_Alex020620_7
8,Mother,Alex020620,who you calling ?,Alex,0.0,0.0,[],[1|2|OBJ] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[pro:int|who] [pro:per|you] [part|call-PRESP ?],,,,,,,,,,MotherofAlex_Alex020620_8
9,Alex,Alex020620,xxx .,Alex,12.628,14.265,[],[],[],,,,,,,,,,AlexofAlex_Alex020620_9
10,Mother,Alex020620,ya gonna make a phone call ?,Alex,14.265,15.57,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|6|DET] [5|6|MOD] [6|3|OBJ 7|3|PUNCT],[pro:per|you] [mod:aux|gonna] [v|make] [det:art|a] [n|phone] [n|call ?],,,,,,,,,,MotherofAlex_Alex020620_10
11,Alex,Alex020620,hi Daniel .,Alex,15.57,16.901,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|hi] [n:prop|Daniel .],,,,,,,,,,AlexofAlex_Alex020620_11
12,CameraOperator,Alex020620,hi xxx .,Alex,0.0,0.0,[],[1|0|INCROOT] [2|1|PUNCT],[co|hi] [.],,,,,,,,,,CameraOperatorofAlex_Alex020620_12
13,Alex,Alex020620,"&-uh , xxx down { there (?) } .",Alex,16.901,19.321,[],[1|0|INCROOT] [] [2|3|JCT] [3|1|JCT 4|1|PUNCT],[cm|cm] [] [adv|down] [adv|there .],,,,,,,,,,AlexofAlex_Alex020620_13
14,Mother,Alex020620,are you gonna come over here .,Alex,0.0,0.0,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|4|JCT 7|4|PUNCT],[cop|be&PRES] [pro:per|you] [mod:aux|gonna] [v|come] [adv|over] [adv|here .],,,,,,,,,,MotherofAlex_Alex020620_14
15,CameraOperator,Alex020620,xxx .,Alex,0.0,0.0,[],[],[],,,,,,,,,,CameraOperatorofAlex_Alex020620_15
16,Alex,Alex020620,xxx .,Alex,19.321,21.825,[],[],[],,,,,,,,,,AlexofAlex_Alex020620_16
17,CameraOperator,Alex020620,"xxx on the phone , is it for you ?",Alex,21.825,25.315,CHI laughs,[] [1|6|LINK] [2|3|DET] [3|1|POBJ 4|1|LP] [5|6|AUX] [6|0|ROOT] [7|6|JCT] [8|7|POBJ 9|6|PUNCT],[] [prep|on] [det:art|the] [n|phone cm|cm] [aux|be&3S] [pro:per|it] [prep|for] [pro:per|you ?],,,,,,,,,,CameraOperatorofAlex_Alex020620_17
18,Alex,Alex020620,xxx Gigi .,Alex,25.315,29.246,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n:prop|Gigi .],,,,,,,,,,AlexofAlex_Alex020620_18
