Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Alex020411,then would you like your blue ?,Alex,4.256,7.108,[],[1|4|JCT] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|6|MOD] [6|4|OBJ 7|4|PUNCT],[adv:tem|then] [mod|will&COND] [pro:per|you] [v|like] [det:poss|your] [n|blue ?],,,,,,,,,,MotherofAlex_Alex020411_1
2,Alex,Alex020411,blue .,Alex,7.108,7.843,[],[1|0|INCROOT 2|1|PUNCT],[adj|blue .],,,,,,,,,,AlexofAlex_Alex020411_2
3,Mother,Alex020411,"xxx I have it , here it is .",Alex,7.843,9.441,[],[] [1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|LP] [5|7|JCT] [6|7|SUBJ] [7|2|COMP 8|2|PUNCT],[] [pro:sub|I] [v|have] [pro:per|it cm|cm] [adv|here] [pro:per|it] [cop|be&3S .],,,,,,,,,,MotherofAlex_Alex020411_3
4,Alex,Alex020411,blue .,Alex,9.441,10.46,[],[1|0|INCROOT 2|1|PUNCT],[adj|blue .],,,,,,,,,,AlexofAlex_Alex020411_4
5,Mother,Alex020411,blue ?,Alex,10.46,11.488,[],[1|0|INCROOT 2|1|PUNCT],[adj|blue ?],,,,,,,,,,MotherofAlex_Alex020411_5
6,Alex,Alex020411,a ball yyy .,Alex,11.488,16.7,[],[1|2|DET] [2|0|INCROOT] [3|2|PUNCT],[det:art|a] [n|ball] [.],,,,,,,,,,AlexofAlex_Alex020411_6
7,Mother,Alex020411,would you like your shapes ?,Alex,16.7,17.931,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|MOD] [5|3|OBJ 6|3|PUNCT],[mod|will&COND] [pro:per|you] [v|like] [det:poss|your] [n|shape-PL ?],,,,,,,,,,MotherofAlex_Alex020411_7
8,Alex,Alex020411,yyy .,Alex,17.931,18.635,[],[],[],,,,,,,,,,AlexofAlex_Alex020411_8
9,Mother,Alex020411,"yes , I will .",Alex,0.0,0.0,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[co|yes cm|cm] [pro:sub|I] [mod|will .],,,,,,,,,,MotherofAlex_Alex020411_9
10,Alex,Alex020411,yyy .,Alex,18.635,21.098,[],[],[],,,,,,,,,,AlexofAlex_Alex020411_10
11,Mother,Alex020411,would you like your shapes ?,Alex,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|MOD] [5|3|OBJ 6|3|PUNCT],[mod|will&COND] [pro:per|you] [v|like] [det:poss|your] [n|shape-PL ?],,,,,,,,,,MotherofAlex_Alex020411_11
12,Alex,Alex020411,yyy .,Alex,21.098,22.026,[],[],[],,,,,,,,,,AlexofAlex_Alex020411_12
