Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Violet010420,okay .,Violet,64.795,65.893,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofViolet_Violet010420_1
2,Mother,Violet010420,xxx .,Violet,65.893,68.91499999999999,laughter,[],[],,,,,,,,,,MotherofViolet_Violet010420_2
3,Mother,Violet010420,"xxx , silly beans .",Violet,68.91499999999999,70.588,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[cm|cm] [adj|silly] [n|bean-PL .],,,,,,,,,,MotherofViolet_Violet010420_3
4,Mother,Violet010420,alright .,Violet,70.588,75.261,[],[1|0|INCROOT 2|1|PUNCT],[co|alright .],,,,,,,,,,MotherofViolet_Violet010420_4
5,Mother,Violet010420,let's see .,Violet,75.263,76.563,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP 4|1|PUNCT],[v|let~pro:obj|us] [v|see .],,,,,,,,,,MotherofViolet_Violet010420_5
6,Mother,Violet010420,this thing isn't staying on .,Violet,76.563,80.128,[],[1|2|DET] [2|3|SUBJ] [3|0|ROOT 4|3|NEG] [5|3|PRED] [6|5|JCT 7|3|PUNCT],[pro:dem|this] [n|thing] [cop|be&3S~neg|not] [part|stay-PRESP] [adv|on .],,,,,,,,,,MotherofViolet_Violet010420_6
7,Violet,Violet010420,yyy yyy .,Violet,80.128,81.55,[],[],[],,,,,,,,,,VioletofViolet_Violet010420_7
8,Violet,Violet010420,yyy yyy .,Violet,81.55,86.905,[],[],[],,,,,,,,,,VioletofViolet_Violet010420_8
9,Violet,Violet010420,yyy yyy .,Violet,86.906,88.16,[],[],[],,,,,,,,,,VioletofViolet_Violet010420_9
10,Mother,Violet010420,maybe could I xxx xxx xxx xxx .,Violet,0.0,0.0,[],[1|3|JCT] [2|3|AUX] [3|0|INCROOT] [] [] [] [4|3|PUNCT],[adv|maybe] [mod|could] [pro:sub|I] [] [] [] [.],,,,,,,,,,MotherofViolet_Violet010420_10
11,Violet,Violet010420,yyy yyy .,Violet,88.16,90.646,[],[],[],,,,,,,,,,VioletofViolet_Violet010420_11
12,Violet,Violet010420,xxx .,Violet,90.646,96.745,[],[],[],,,,,,,,,,VioletofViolet_Violet010420_12
13,Mother,Violet010420,"okay , Violet .",Violet,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|okay cm|cm] [n:prop|Violet .],,,,,,,,,,MotherofViolet_Violet010420_13
14,Violet,Violet010420,mama .,Violet,96.746,98.515,[],[1|0|INCROOT 2|1|PUNCT],[n|mama .],,,,,,,,,,VioletofViolet_Violet010420_14
15,Violet,Violet010420,xxx .,Violet,98.515,99.29,[],[],[],,,,,,,,,,VioletofViolet_Violet010420_15
16,Mother,Violet010420,xxx xxx tried it (t:t:self interruption),Violet,0.0,0.0,[],[] [] [1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[] [] [v|try-PAST] [pro:per|it (mt:self interruption)],,,,,,,,,,MotherofViolet_Violet010420_16
17,Mother,Violet010420,xxx xxx try and lower this down a little bit .,Violet,99.29,101.838,[],[] [] [1|0|ROOT] [2|1|CONJ] [3|2|COORD] [4|3|OBJ] [5|3|JCT] [6|8|DET] [7|8|MOD] [8|5|POBJ 9|1|PUNCT],[] [] [v|try] [coord|and] [v|lower] [pro:dem|this] [prep|down] [det:art|a] [adj|little] [n|bit .],,,,,,,,,,MotherofViolet_Violet010420_17
18,Mother,Violet010420,you're gonna keep that on .,Violet,101.838,106.85,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|4|OBJ] [6|4|JCT 7|4|PUNCT],[pro:per|you~aux|be&PRES] [mod:aux|gonna] [v|keep] [pro:dem|that] [adv|on .],,,,,,,,,,MotherofViolet_Violet010420_18
