Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima010723,what ?,Naima,0.0,1.585,[],[1|0|INCROOT 2|1|PUNCT],[pro:int|what ?],,,,,,,,,,MotherofNaima_Naima010723_1
2,Naima,Naima010723,yyy side .,Naima,1.585,3.298,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|side .],,,,,,,,,,NaimaofNaima_Naima010723_2
3,Naima,Naima010723,yyy side .,Naima,3.298,4.716,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|side .],,,,,,,,,,NaimaofNaima_Naima010723_3
4,Naima,Naima010723,yyy side .,Naima,4.716,7.096,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|side .],,,,,,,,,,NaimaofNaima_Naima010723_4
5,Naima,Naima010723,yyy yyy side .,Naima,7.096,8.943,[],[] [] [1|0|INCROOT 2|1|PUNCT],[] [] [n|side .],,,,,,,,,,NaimaofNaima_Naima010723_5
6,Mother,Naima010723,yoey@c side ?,Naima,8.943,10.3,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[chi|yoey] [n|side ?],,,,,,,,,,MotherofNaima_Naima010723_6
7,Mother,Naima010723,"&-um , I'm recording for Brown , mother .",Naima,10.3,16.058,[],[1|4|LINK] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|8|MOD 7|6|LP] [8|5|POBJ 9|4|PUNCT],[cm|cm] [pro:sub|I~aux|be&1S] [part|record-PRESP] [prep|for] [n:prop|Brown cm|cm] [n|mother .],,,,,,,,,,MotherofNaima_Naima010723_7
8,Grandmother,Naima010723,okay .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,GrandmotherofNaima_Naima010723_8
9,Mother,Naima010723,"&-um , what is today , today is November (t:t:trail off)",Naima,0.0,0.0,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|7|JCT 5|4|LP] [6|7|SUBJ] [7|0|ROOT] [8|7|PRED 9|7|PUNCT],[cm|cm] [pro:int|what] [aux|be&3S] [adv:tem|today cm|cm] [adv:tem|today] [cop|be&3S] [n:prop|November (mt:trail off)],,,,,,,,,,MotherofNaima_Naima010723_9
10,Mother,Naima010723,eighth .,Naima,16.058,21.188,[],[1|0|INCROOT 2|1|PUNCT],[adj|eighth .],,,,,,,,,,MotherofNaima_Naima010723_10
11,Grandmother,Naima010723,yes .,Naima,21.188,22.32,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,GrandmotherofNaima_Naima010723_11
12,Mother,Naima010723,"in the evening , and Grandma's here !",Naima,22.32,24.813,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|LP] [5|1|CONJ] [6|7|SUBJ 7|5|COORD] [8|7|JCT 9|1|PUNCT],[prep|in] [det:art|the] [n|evening cm|cm] [coord|and] [n:prop|Grandma~aux|be&3S] [adv|here !],,,,,,,,,,MotherofNaima_Naima010723_12
13,Mother,Naima010723,"and Naima's here , Mommy's here , we're making (t:t:self interruption)",Naima,0.0,0.0,[],[1|12|LINK] [2|12|SUBJ 3|12|AUX] [4|3|PRED 5|4|LP] [6|12|JCT 7|6|POSS] [8|6|JCT 9|8|LP] [10|12|SUBJ 11|12|AUX] [12|0|ROOT 13|12|PUNCT],[coord|and] [n:prop|Naima~aux|be&3S] [adv|here cm|cm] [n:prop|Mommy~poss|s] [adv|here cm|cm] [pro:sub|we~aux|be&PRES] [part|make-PRESP (mt:self interruption)],,,,,,,,,,MotherofNaima_Naima010723_13
14,Mother,Naima010723,what are we making for dinner ?,Naima,24.813,29.746,[],[1|4|SUBJ] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT] [6|5|POBJ 7|4|PUNCT],[det:int|what] [aux|be&PRES] [pro:sub|we] [part|make-PRESP] [prep|for] [n|dinner ?],,,,,,,,,,MotherofNaima_Naima010723_14
15,Naima,Naima010723,yyy making ?,Naima,29.746,31.381,[],[] [1|0|INCROOT 2|1|PUNCT],[] [part|make-PRESP ?],,,,,,,,,,NaimaofNaima_Naima010723_15
16,Mother,Naima010723,what did I tell you I was gonna make ?,Naima,31.381,32.878,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ] [6|9|SUBJ] [7|9|AUX] [8|9|AUX] [9|4|COMP 10|4|PUNCT],[pro:int|what] [mod|do&PAST] [pro:sub|I] [v|tell] [pro:per|you] [pro:sub|I] [aux|be&PAST&13S] [mod:aux|gonna] [v|make ?],,,,,,,,,,MotherofNaima_Naima010723_16
17,Mother,Naima010723,you remember ?,Naima,32.878,35.11,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:per|you] [v|remember ?],,,,,,,,,,MotherofNaima_Naima010723_17
18,Naima,Naima010723,name .,Naima,35.11,36.483,[],[1|0|INCROOT 2|1|PUNCT],[n|name .],,,,,,,,,,NaimaofNaima_Naima010723_18
19,Naima,Naima010723,xxx .,Naima,0.0,0.0,[],[],[],,,,,,,,,,NaimaofNaima_Naima010723_19
20,Mother,Naima010723,pasta .,Naima,36.483,39.395,[],[1|0|INCROOT 2|1|PUNCT],[n|pasta .],,,,,,,,,,MotherofNaima_Naima010723_20
21,Mother,Naima010723,pasta .,Naima,39.395,41.991,[],[1|0|INCROOT 2|1|PUNCT],[n|pasta .],,,,,,,,,,MotherofNaima_Naima010723_21
22,Naima,Naima010723,eat some .,Naima,41.991,45.578,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|eat] [qn|some .],,,,,,,,,,NaimaofNaima_Naima010723_22
23,Mother,Naima010723,you are gonna eat some .,Naima,45.578,47.155,[],[1|2|SUBJ] [2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[pro:per|you] [cop|be&PRES] [mod:aux|gonna] [v|eat] [qn|some .],,,,,,,,,,MotherofNaima_Naima010723_23
