Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily020701,gr:eat .,Lily,0.0,2.305,[],[1|0|INCROOT 2|1|PUNCT],[adj|great .],,,,,,,,,,MotherofLily_Lily020701_1
2,Mother,Lily020701,"wait , let me pull it up for you Sweetie , I got your microphone caught .",Lily,2.305,5.606,mumbling[],[1|3|COM 2|1|LP] [3|0|ROOT] [4|3|OBJ] [5|3|XCOMP] [6|5|OBJ] [7|5|JCT] [8|5|JCT] [9|13|SUBJ] [10|13|JCT 11|10|LP] [12|13|SUBJ] [13|8|POBJ] [14|15|MOD] [15|16|SUBJ] [16|13|COMP 17|3|PUNCT],[co|wait cm|cm] [v|let&ZERO] [pro:obj|me] [v|pull] [pro:per|it] [adv|up] [prep|for] [pro:per|you] [n:prop|Sweetie cm|cm] [pro:sub|I] [v|get&PAST] [det:poss|your] [n|microphone] [v|catch&PAST .],,,,,,,,,,MotherofLily_Lily020701_2
3,Mother,Lily020701,there you go xxx .,Lily,5.608,7.806,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT] [4|3|PUNCT],[adv|there] [pro:per|you] [v|go] [.],,,,,,,,,,MotherofLily_Lily020701_3
4,Mother,Lily020701,"wait , where'd (replacement:replacement:where did) the (t:t:self interruption question)",Lily,7.806,8.95,[],[1|4|COM 2|1|LP] [3|4|LINK 4|0|ROOT] [5|4|JCT 6|4|PUNCT],[co|wait cm|cm] [adv:int|where v|do&PAST] [det:art|the (mt:self interruption question)],,,,,,,,,,MotherofLily_Lily020701_4
5,Mother,Lily020701,&-uh oh .,Lily,0.0,0.0,[],[] [1|0|INCROOT 2|1|PUNCT],[] [co|oh .],,,,,,,,,,MotherofLily_Lily020701_5
6,Mother,Lily020701,where'd (replacement:replacement:where did) the (t:t:self interruption question),Lily,8.95,11.243,[],[1|2|LINK 2|0|ROOT] [3|2|JCT 4|2|PUNCT],[pro:rel|where v|do&PAST] [det:art|the (mt:self interruption question)],,,,,,,,,,MotherofLily_Lily020701_6
7,Mother,Lily020701,"did it have a fuzzy thing on it , Manuela ?",Lily,0.0,0.0,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|6|DET] [5|6|MOD] [6|3|OBJ] [7|6|NJCT] [8|7|POBJ 9|8|LP] [10|6|APP 11|3|PUNCT],[v|do&PAST] [pro:per|it] [v|have] [det:art|a] [adj|fuzz&dn-Y] [n|thing] [prep|on] [pro:per|it cm|cm] [n:prop|Manuela ?],,,,,,,,,,MotherofLily_Lily020701_7
8,CameraOperator,Lily020701,"no , you're xxx (t:t:interruption)",Lily,11.243,12.4,[],[1|4|COM 2|1|LP] [3|4|SUBJ 4|0|ROOT] [5|4|PUNCT],[co|no cm|cm] [pro:per|you~aux|be&PRES] [(mt:interruption)],,,,,,,,,,CameraOperatorofLily_Lily020701_8
9,Mother,Lily020701,oh it didn't .,Lily,0.0,0.0,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT 4|3|NEG 5|3|PUNCT],[co|oh] [pro:per|it] [mod|do&PAST~neg|not .],,,,,,,,,,MotherofLily_Lily020701_9
10,CameraOperator,Lily020701,"yeah we're , we're buying replacements because &-uh (t:t:trail off)",Lily,12.4,14.961,[],[1|7|COM] [2|7|SUBJ 3|7|AUX 4|3|LP] [5|7|SUBJ 6|7|AUX] [7|0|ROOT] [8|7|OBJ] [9|7|OM] [10|7|PUNCT],[co|yeah] [pro:sub|we~aux|be&PRES cm|cm] [pro:sub|we~aux|be&PRES] [part|buy-PRESP] [n|replacement-PL] [conj|because] [(mt:trail off)],,,,,,,,,,CameraOperatorofLily_Lily020701_10
11,Mother,Lily020701,hee hee hee .,Lily,0.0,0.0,[],[1|3|COM] [2|3|COM] [3|0|INCROOT 4|3|PUNCT],[co|hee] [co|hee] [co|hee .],,,,,,,,,,MotherofLily_Lily020701_11
12,Mother,Lily020701,the &-uh hm: (t:t:interruption),Lily,0.0,0.0,[],[1|2|DET] [] [2|0|INCROOT 3|2|PUNCT],[det:art|the] [] [co|hm (mt:interruption)],,,,,,,,,,MotherofLily_Lily020701_12
13,CameraOperator,Lily020701,one of the children xxx .,Lily,0.0,0.0,whispers something unclear[],[1|0|INCROOT] [2|1|JCT] [3|4|DET] [4|2|POBJ] [5|1|PUNCT],[det:num|one] [prep|of] [det:art|the] [n|child&PL] [.],,,,,,,,,,CameraOperatorofLily_Lily020701_13
14,Lily,Lily020701,can you read can you can you read can you read can you read (t:t:trail off question),Lily,14.961,27.865,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|8|AUX] [5|8|SUBJ] [6|8|AUX] [7|8|SUBJ] [8|3|COMP] [9|11|AUX] [10|11|SUBJ] [11|8|COMP] [12|14|AUX] [13|14|SUBJ] [14|11|JCT 15|3|PUNCT],[mod|can] [pro:per|you] [v|read&ZERO] [mod|can] [pro:per|you] [mod|can] [pro:per|you] [v|read&ZERO] [mod|can] [pro:per|you] [v|read&ZERO] [mod|can] [pro:per|you] [v|read&ZERO (mt:trail off question)],,,,,,,,,,LilyofLily_Lily020701_14
15,Mother,Lily020701,"xxx pass several weeks like every week it comes it's like in worse and worse shape and the other's (replacement:replacement:other) like it's on its last , you know .",Lily,0.0,0.0,[],[] [1|0|ROOT] [2|3|QUANT] [3|1|OBJ] [4|1|JCT] [5|6|QUANT] [6|4|POBJ] [7|8|SUBJ] [8|1|COMP] [9|8|OBJ 10|13|AUX] [11|13|COM] [12|13|JCT] [13|8|JCT] [14|8|CONJ] [15|16|MOD] [16|14|COORD] [17|16|CONJ] [18|19|DET] [19|28|QUANT] [20|22|LINK] [21|22|SUBJ 22|28|CJCT] [23|22|JCT] [24|25|MOD] [25|23|POBJ 26|25|LP] [27|28|SUBJ] [28|17|COORD 29|1|PUNCT],[] [v|pass] [qn|several] [n|week-PL] [prep|like] [qn|every] [n|week] [pro:per|it] [v|come-3S] [pro:per|it~aux|be&3S] [co|like] [adv|in] [adj|bad&CP] [coord|and] [adj|bad&CP] [n|shape] [coord|and] [det:art|the] [qn|other] [conj|like] [pro:per|it~aux|be&3S] [prep|on] [det:poss|its] [adj|last cm|cm] [pro:per|you] [v|know .],,,,,,,,,,MotherofLily_Lily020701_15
16,Lily,Lily020701,"xxx for one , xxx learning .",Lily,0.0,0.0,[],[] [1|0|INCROOT] [2|1|OBJ 3|2|LP] [] [4|2|ENUM 5|1|PUNCT],[] [conj|for] [pro:indef|one cm|cm] [] [part|learn-PRESP .],,,,,,,,,,LilyofLily_Lily020701_16
17,CameraOperator,Lily020701,xxx .,Lily,0.0,0.0,too hard to understand OPE because she speaks too quietly[],[],[],,,,,,,,,,CameraOperatorofLily_Lily020701_17
18,Lily,Lily020701,for xxx xxx .,Lily,27.865,35.185,[],[1|0|INCROOT] [] [2|1|PUNCT],[conj|for] [] [.],,,,,,,,,,LilyofLily_Lily020701_18
