Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Alex,Alex010908,what's that ?,Alex,0.0,1.19,[],[1|2|SUBJ 2|0|ROOT 3|2|PRED 4|2|PUNCT],[pro:int|what~cop|be&3S pro:dem|that ?],,,,,,,,,,AlexofAlex_Alex010908_1
2,Mother,Alex010908,xxx .,Alex,1.19,3.33,laughter[],[],[],,,,,,,,,,MotherofAlex_Alex010908_2
3,CameraOperator,Alex010908,xxx slip .,Alex,0.0,0.0,"off camera , assuming that speaker is OPE",[] [1|0|INCROOT 2|1|PUNCT],[] [n|slip .],,,,,,,,,,CameraOperatorofAlex_Alex010908_3
4,Alex,Alex010908,yyy yyy yyy yyy .,Alex,3.33,8.123,"difficult to tell if i or ɪ was producedtelevision or conversation in background , audible but unintelligible",[],[],,,,,,,,,,AlexofAlex_Alex010908_4
5,Mother,Alex010908,"he started saying too , why .",Alex,0.0,0.0,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|JCT 5|3|LP] [6|3|ENUM 7|3|PUNCT],[pro:sub|he] [v|start-PAST] [part|say-PRESP] [adv|too cm|cm] [adv:int|why .],,,,,,,,,,MotherofAlex_Alex010908_5
6,Mother,Alex010908,everything is why .,Alex,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:indef|everything] [cop|be&3S] [adv:int|why .],,,,,,,,,,MotherofAlex_Alex010908_6
7,Mother,Alex010908,xxx .,Alex,0.0,0.0,laughter[],[],[],,,,,,,,,,MotherofAlex_Alex010908_7
8,Alex,Alex010908,yyy yyy .,Alex,8.123,12.945,[],[],[],,,,,,,,,,AlexofAlex_Alex010908_8
9,CameraOperator,Alex010908,"hey , you're on , Alex .",Alex,0.0,0.0,[],[1|7|COM 2|1|LP] [3|7|SUBJ 4|7|AUX] [5|7|JCT 6|5|LP] [7|0|ROOT 8|7|PUNCT],[co|hey cm|cm] [pro:per|you~aux|be&PRES] [adv|on cm|cm] [n:prop|Alex .],,,,,,,,,,CameraOperatorofAlex_Alex010908_9
10,Alex,Alex010908,yyy .,Alex,0.0,0.0,[],[],[],,,,,,,,,,AlexofAlex_Alex010908_10
