Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Lily,Lily020813,refrigerators are too big for theirselves (replacement:replacement:themselves) but only their (t:t:trail off),Lily,4.476,11.625,[],[1|2|SUBJ] [2|0|ROOT] [3|4|JCT] [4|2|PRED] [5|2|JCT] [6|5|POBJ] [7|2|CONJ] [8|9|JCT] [9|7|COORD 10|2|PUNCT],[n|refrigerator-PL] [cop|be&PRES] [adv|too] [adj|big] [prep|for] [pro:refl|themselves] [conj|but] [adv|only] [det:poss|their (mt:trail off)],,,,,,,,,,LilyofLily_Lily020813_1
2,Lily,Lily020813,"afraid to turn the water on , they turn all the water on to their spring .",Lily,11.626,19.465,[],[1|3|LINK] [2|3|INF] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|3|JCT 7|3|LP] [8|9|SUBJ] [9|3|CJCT] [10|12|QUANT] [11|12|DET] [12|9|OBJ] [13|9|JCT] [14|9|JCT] [15|16|MOD] [16|14|POBJ 17|3|PUNCT],[adj|afraid] [0inf|to] [v|turn] [det:art|the] [n|water] [adv|on cm|cm] [pro:sub|they] [v|turn] [qn|all] [det:art|the] [n|water] [adv|on] [prep|to] [det:poss|their] [n|spring .],,,,,,,,,,LilyofLily_Lily020813_2
3,Lily,Lily020813,"you press the button , button on , yyy and then he , and then he was putting it into the refrigerator and he liked to drink the drink all day .",Lily,19.465,32.61,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|LP] [6|2|ENUM] [7|6|POSTMOD 8|6|LP] [] [9|2|CONJ] [10|9|COORD] [11|10|CMOD 12|11|LP] [13|17|LINK] [14|17|JCT] [15|17|SUBJ] [16|17|AUX] [17|11|CJCT] [18|17|OBJ] [19|17|JCT] [20|21|MOD] [21|19|POBJ] [22|24|LINK] [23|24|SUBJ] [24|17|CJCT] [25|26|INF] [26|24|XCOMP] [27|28|DET] [28|30|MOD] [29|30|QUANT] [30|26|OBJ 31|2|PUNCT],[pro:per|you] [v|press] [det:art|the] [n|button cm|cm] [n|button] [adv|on cm|cm] [] [coord|and] [adv:tem|then] [pro:sub|he cm|cm] [coord|and] [adv:tem|then] [pro:sub|he] [aux|be&PAST&13S] [part|put-PRESP] [pro:per|it] [prep|into] [0det|the] [n|refrigerator] [coord|and] [pro:sub|he] [v|like-PAST] [inf|to] [v|drink] [det:art|the] [n|drink] [qn|all] [n|day .],,,,,,,,,,LilyofLily_Lily020813_3
4,Lily,Lily020813,he liked to put the water in then press the water into the buttons .,Lily,32.611,40.633,[],[1|2|SUBJ] [2|0|ROOT] [3|4|INF] [4|2|XCOMP] [5|6|DET] [6|4|OBJ] [7|4|JCT] [8|9|JCT] [9|7|POBJ] [10|11|DET] [11|4|OBJ] [12|11|NJCT] [13|14|DET] [14|12|POBJ 15|2|PUNCT],[pro:sub|he] [v|like-PAST] [inf|to] [v|put&ZERO] [det:art|the] [n|water] [prep|in] [adv:tem|then] [v|press] [det:art|the] [n|water] [prep|into] [det:art|the] [n|button-PL .],,,,,,,,,,LilyofLily_Lily020813_4
5,Mother,Lily020813,wow watch your micro<phone> (t:t:self interruption),Lily,40.633,43.756,[],[1|2|COM] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[co|wow] [v|watch] [det:poss|your] [n|microphone (mt:self interruption)],,,,,,,,,,MotherofLily_Lily020813_5
6,Mother,Lily020813,can you grab your little microphone from the table ?,Lily,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|6|MOD] [5|6|MOD] [6|3|OBJ] [7|6|NJCT] [8|9|DET] [9|7|POBJ 10|3|PUNCT],[mod|can] [pro:per|you] [v|grab] [det:poss|your] [adj|little] [n|microphone] [prep|from] [det:art|the] [n|table ?],,,,,,,,,,MotherofLily_Lily020813_6
7,Mother,Lily020813,that was a great story !,Lily,43.756,46.595,[],[1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:dem|that] [cop|be&PAST&13S] [det:art|a] [adj|great] [n|story !],,,,,,,,,,MotherofLily_Lily020813_7
8,Lily,Lily020813,xxx .,Lily,46.595,52.626,laughter .,[],[],,,,,,,,,,LilyofLily_Lily020813_8
9,Mother,Lily020813,xxx .,Lily,0.0,0.0,[],[],[],,,,,,,,,,MotherofLily_Lily020813_9
10,Lily,Lily020813,xxx found you .,Lily,52.625,56.963,[],[] [1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[] [v|find&PAST] [pro:per|you .],,,,,,,,,,LilyofLily_Lily020813_10
11,Mother,Lily020813,found you !,Lily,56.963,58.441,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|find&PAST] [pro:per|you !],,,,,,,,,,MotherofLily_Lily020813_11
12,CameraOperator,Lily020813,xxx you found me !,Lily,58.441,59.795,[],[] [1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[] [pro:per|you] [v|find&PAST] [pro:obj|me !],,,,,,,,,,CameraOperatorofLily_Lily020813_12
13,Lily,Lily020813,found you .,Lily,59.795,60.903,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|find&PAST] [pro:per|you .],,,,,,,,,,LilyofLily_Lily020813_13
14,Mother,Lily020813,she's (replacement:replacement:she was) standing outside the door like this .,Lily,60.903,62.568,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|OBJ] [7|6|NJCT] [8|7|POBJ 9|3|PUNCT],[pro:sub|she aux|be&PAST&13S] [n:gerund|stand-PRESP] [adj|outside] [det:art|the] [n|door] [prep|like] [pro:dem|this .],,,,,,,,,,MotherofLily_Lily020813_14
15,CameraOperator,Lily020813,xxx sneakin<g> up on me ?,Lily,62.568,64.928,[],[] [1|0|INCROOT] [2|1|JCT] [3|1|JCT] [4|3|POBJ 5|1|PUNCT],[] [part|sneak-PRESP] [adv|up] [prep|on] [pro:obj|me ?],,,,,,,,,,CameraOperatorofLily_Lily020813_15
16,Mother,Lily020813,xxx .,Lily,64.928,65.821,[],[],[],,,,,,,,,,MotherofLily_Lily020813_16
17,Lily,Lily020813,baby beluga .,Lily,65.821,69.681,[],[1|0|INCROOT] [2|1|POSTMOD 3|1|PUNCT],[n|baby] [adj|beluga .],,,,,,,,,,LilyofLily_Lily020813_17
18,CameraOperator,Lily020813,&aw .,Lily,0.0,0.0,[],[],[],,,,,,,,,,CameraOperatorofLily_Lily020813_18
19,Mother,Lily020813,baby beluga .,Lily,0.0,0.0,[],[1|0|INCROOT] [2|1|POSTMOD 3|1|PUNCT],[n|baby] [adj|beluga .],,,,,,,,,,MotherofLily_Lily020813_19
20,CameraOperator,Lily020813,where'd (replacement:replacement:where did) you get that ?,Lily,0.0,0.0,[],[1|4|LINK 2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[adv:int|where mod|do&PAST] [pro:per|you] [v|get] [pro:dem|that ?],,,,,,,,,,CameraOperatorofLily_Lily020813_20
21,Lily,Lily020813,oh .,Lily,69.68299999999999,73.431,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,LilyofLily_Lily020813_21
22,Mother,Lily020813,where did you get baby beluga Honey ?,Lily,0.0,0.0,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|7|MOD] [6|7|MOD] [7|4|OBJ 8|4|PUNCT],[adv:int|where] [mod|do&PAST] [pro:per|you] [v|get] [n|baby] [adj|beluga] [n:prop|Honey ?],,,,,,,,,,MotherofLily_Lily020813_22
23,Lily,Lily020813,at the aquarium .,Lily,73.43299999999999,75.123,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|at] [det:art|the] [n|aquarium .],,,,,,,,,,LilyofLily_Lily020813_23
24,CameraOperator,Lily020813,at the <a>quarium ?,Lily,75.123,76.366,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|at] [det:art|the] [n|aquarium ?],,,,,,,,,,CameraOperatorofLily_Lily020813_24
25,Lily,Lily020813,yeah .,Lily,76.366,77.256,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020813_25
26,CameraOperator,Lily020813,did you see real baby belugas ?,Lily,77.256,79.905,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|6|MOD] [5|6|MOD] [6|3|OBJ 7|3|PUNCT],[v|do&PAST] [pro:per|you] [v|see] [adj|real] [n|baby] [n|beluga-PL ?],,,,,,,,,,CameraOperatorofLily_Lily020813_26
27,Lily,Lily020813,yeah this is a beluga .,Lily,79.906,82.011,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|PRED 6|3|PUNCT],[co|yeah] [pro:dem|this] [cop|be&3S] [det:art|a] [n|beluga .],,,,,,,,,,LilyofLily_Lily020813_27
28,CameraOperator,Lily020813,wow .,Lily,82.011,83.631,[],[1|0|INCROOT 2|1|PUNCT],[co|wow .],,,,,,,,,,CameraOperatorofLily_Lily020813_28
