Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima010416,"okay , boo .",Naima,0.0,1.915,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|okay cm|cm] [co|boo .],,,,,,,,,,MotherofNaima_Naima010416_1
2,Mother,Naima010416,want more bubbles ?,Naima,1.915,3.701,[],[1|0|ROOT] [2|3|QUANT] [3|1|OBJ 4|1|PUNCT],[v|want] [qn|more] [n|bubble-PL ?],,,,,,,,,,MotherofNaima_Naima010416_2
3,Mother,Naima010416,"what're (replacement:replacement:what are) you doing down there , by the way ?",Naima,3.701,7.186,[],[1|4|LINK 2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT] [6|4|JCT 7|4|LP] [8|4|JCT] [9|10|DET] [10|8|POBJ 11|4|PUNCT],[pro:int|what aux|be&PRES] [pro:per|you] [part|do-PRESP] [adv|down] [adv|there cm|cm] [prep|by] [det:art|the] [n|way ?],,,,,,,,,,MotherofNaima_Naima010416_3
4,Mother,Naima010416,let's play bubbles .,Naima,7.186,12.946,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|3|OBJ 5|1|PUNCT],[v|let~pro:obj|us] [v|play] [n|bubble-PL .],,,,,,,,,,MotherofNaima_Naima010416_4
5,Mother,Naima010416,today is Thursday August first .,Naima,12.946,21.241,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED] [4|3|XMOD] [5|4|JCT 6|2|PUNCT],[adv:tem|today] [cop|be&3S] [n:prop|Thursday] [n:prop|August] [adv|first .],,,,,,,,,,MotherofNaima_Naima010416_5
6,Mother,Naima010416,"and this microphone is not in a good place at all , sorry .",Naima,21.241,27.825,MOT adjusts CHI's microphone,[1|4|LINK] [2|3|DET] [3|4|SUBJ] [4|0|ROOT] [5|4|NEG] [6|4|JCT] [7|9|DET] [8|9|MOD] [9|6|POBJ] [10|4|JCT] [11|12|QUANT 12|10|LP] [13|10|POBJ 14|4|PUNCT],[coord|and] [pro:dem|this] [n|microphone] [aux|be&3S] [neg|not] [prep|in] [det:art|a] [adj|good] [n|place] [prep|at] [qn|all cm|cm] [adj|sorry .],,,,,,,,,,MotherofNaima_Naima010416_6
7,Mother,Naima010416,sorry .,Naima,27.825,28.96,[],[1|0|INCROOT 2|1|PUNCT],[co|sorry .],,,,,,,,,,MotherofNaima_Naima010416_7
8,Mother,Naima010416,"oh I'm sure that sounded bad , okay .",Naima,28.96,33.153,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|3|JCT] [5|6|LINK] [6|4|COMP] [7|6|PRED 8|7|LP] [9|7|ENUM 10|3|PUNCT],[co|oh] [pro:sub|I~aux|be&1S] [adv|sure] [pro:rel|that] [v|sound-PAST] [adj|bad cm|cm] [adj|okay .],,,,,,,,,,MotherofNaima_Naima010416_8
9,Mother,Naima010416,Mommy made bubbles and you didn't even try to pop them .,Naima,33.153,37.881,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|CONJ] [5|8|SUBJ] [6|8|AUX 7|6|NEG] [8|4|COORD] [9|8|OBJ] [10|11|INF] [11|9|XCOMP] [12|11|OBJ 13|2|PUNCT],[n:prop|Mommy] [v|make&PAST] [n|bubble-PL] [coord|and] [pro:per|you] [mod|do&PAST~neg|not] [v|even] [v|try] [inf|to] [v|pop] [pro:obj|them .],,,,,,,,,,MotherofNaima_Naima010416_9
10,Naima,Naima010416,"xxx , bubble .",Naima,37.881,39.951,audio goes out momentarily,[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[cm|cm] [n|bubble .],,,,,,,,,,NaimaofNaima_Naima010416_10
11,Mother,Naima010416,problem is xxx .,Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PUNCT],[n|problem] [cop|be&3S] [.],,,,,,,,,,MotherofNaima_Naima010416_11
12,Naima,Naima010416,bubbles .,Naima,45.0,47.021,[],[1|0|INCROOT 2|1|PUNCT],[n|bubble-PL .],,,,,,,,,,NaimaofNaima_Naima010416_12
13,Naima,Naima010416,yyy .,Naima,47.021,48.966,[],[],[],,,,,,,,,,NaimaofNaima_Naima010416_13
14,Mother,Naima010416,clearly a picture problem .,Naima,0.0,0.0,[],[1|4|JCT] [2|4|DET] [3|4|MOD] [4|0|ROOT 5|4|PUNCT],[adv|clear&dadj-LY] [det:art|a] [n|picture] [n|problem .],,,,,,,,,,MotherofNaima_Naima010416_14
15,Naima,Naima010416,bubble .,Naima,48.966,50.116,[],[1|0|INCROOT 2|1|PUNCT],[n|bubble .],,,,,,,,,,NaimaofNaima_Naima010416_15
