Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Lily,Lily020604,yyy yyy yyy .,Lily,0.0,2.265,[],[],[],,,,,,,,,,LilyofLily_Lily020604_1
2,Mother,Lily020604,okay .,Lily,2.265,3.25,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofLily_Lily020604_2
3,Mother,Lily020604,what do we have ?,Lily,3.25,4.49,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[pro:int|what] [mod|do] [pro:sub|we] [v|have ?],,,,,,,,,,MotherofLily_Lily020604_3
4,Lily,Lily020604,a u@l .,Lily,4.49,6.411,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n:let|u .],,,,,,,,,,LilyofLily_Lily020604_4
5,Mother,Lily020604,thank you very much .,Lily,6.411,8.08,[],[1|0|ROOT] [2|1|OBJ] [3|4|JCT] [4|1|JCT 5|1|PUNCT],[v|thank] [pro:per|you] [adv|very] [qn|much .],,,,,,,,,,MotherofLily_Lily020604_5
6,Lily,Lily020604,{ and (?) } { these (?) } .,Lily,8.08,9.748,[],[1|0|INCROOT] [2|1|COORD 3|1|PUNCT],[coord|and] [pro:dem|these .],,,,,,,,,,LilyofLily_Lily020604_6
7,Mother,Lily020604,"okay , what letters do you have there ?",Lily,9.748,14.708,[],[1|5|COM 2|1|LP] [3|4|MOD] [4|5|SUBJ] [5|0|ROOT] [6|5|OBJ] [7|5|XCOMP] [8|7|JCT 9|5|PUNCT],[co|okay cm|cm] [pro:int|what] [n|letter-PL] [v|do] [pro:per|you] [v|have] [adv|there ?],,,,,,,,,,MotherofLily_Lily020604_7
8,Lily,Lily020604,a yyy (t:t:trail off),Lily,14.708,18.18,[],[1|0|INCROOT] [2|1|PUNCT],[det:art|a] [(mt:trail off)],,,,,,,,,,LilyofLily_Lily020604_8
9,Mother,Lily020604,what's that one ?,Lily,18.18,19.293,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|that] [pro:indef|one ?],,,,,,,,,,MotherofLily_Lily020604_9
10,Lily,Lily020604,what is it ?,Lily,19.293,20.926,[],[1|3|LINK] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[pro:int|what] [aux|be&3S] [pro:per|it ?],,,,,,,,,,LilyofLily_Lily020604_10
