Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima030101,xxx are you giving me a present ?,Naima,0.0,1.906,[],[] [1|0|ROOT] [2|1|OBJ] [3|2|XJCT] [4|3|OBJ] [5|6|DET] [6|3|OBJ 7|1|PUNCT],[] [cop|be&PRES] [pro:per|you] [part|give-PRESP] [pro:obj|me] [det:art|a] [n|present ?],,,,,,,,,,MotherofNaima_Naima030101_1
2,Naima,Naima030101,no .,Naima,1.906,2.603,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,NaimaofNaima_Naima030101_2
3,Mother,Naima030101,oh are you showing me something ?,Naima,0.0,0.0,[],[1|4|COM] [2|4|AUX] [3|2|OBJ] [4|0|ROOT] [5|4|OBJ] [6|4|OBJ 7|4|PUNCT],[co|oh] [aux|be&PRES] [pro:per|you] [part|show-PRESP] [pro:obj|me] [pro:indef|something ?],,,,,,,,,,MotherofNaima_Naima030101_3
4,Naima,Naima030101,xxx there are seeds in here .,Naima,2.603,4.95,[],[] [1|3|JCT] [2|3|MOD] [3|0|INCROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[] [adv|there] [0aux|are] [n|seed-PL] [prep|in] [adv|here .],,,,,,,,,,NaimaofNaima_Naima030101_4
5,Mother,Naima030101,yes .,Naima,4.95,5.71,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofNaima_Naima030101_5
6,Mother,Naima030101,I see that .,Naima,5.71,7.72,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|I] [v|see] [pro:dem|that .],,,,,,,,,,MotherofNaima_Naima030101_6
7,Naima,Naima030101,there's presents to plant .,Naima,7.72,10.006,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|3|NJCT] [5|4|POBJ 6|2|PUNCT],[pro:exist|there~aux|be&3S] [n|present-PL] [prep|to] [n|plant .],,,,,,,,,,NaimaofNaima_Naima030101_7
8,Mother,Naima030101,presents to plant .,Naima,10.006,11.111,[],[1|0|INCROOT] [2|1|NJCT] [3|2|POBJ 4|1|PUNCT],[n|present-PL] [prep|to] [n|plant .],,,,,,,,,,MotherofNaima_Naima030101_8
9,Mother,Naima030101,that's a nice kind of present .,Naima,11.111,12.8,[],[1|2|SUBJ 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED] [6|5|NJCT] [7|6|POBJ 8|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|a] [adj|nice] [n|kind] [prep|of] [n|present .],,,,,,,,,,MotherofNaima_Naima030101_9
10,Mother,Naima030101,thank you .,Naima,12.8,14.298,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|thank] [pro:per|you .],,,,,,,,,,MotherofNaima_Naima030101_10
11,Mother,Naima030101,it's alright with me if you want to take the seeds out of that seed packet and put them in envelopes .,Naima,14.298,19.035,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|2|JCT] [5|4|POBJ] [6|8|LINK] [7|8|SUBJ] [8|2|CJCT] [9|10|INF] [10|8|XCOMP] [11|12|DET] [12|10|OBJ] [13|10|JCT] [14|13|JCT] [15|17|DET] [16|17|MOD] [17|14|POBJ] [18|10|CONJ] [19|18|COORD] [20|19|OBJ] [21|19|JCT] [22|21|POBJ 23|2|PUNCT],[pro:per|it~cop|be&3S] [adj|alright] [prep|with] [pro:obj|me] [conj|if] [pro:per|you] [v|want] [inf|to] [v|take] [det:art|the] [n|seed-PL] [adv|out] [prep|of] [pro:dem|that] [n|seed] [n|packet] [coord|and] [v|put&ZERO] [pro:obj|them] [prep|in] [n|envelope-PL .],,,,,,,,,,MotherofNaima_Naima030101_11
