Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily020108,yucky .,Lily,0.0,0.586,[],[1|0|INCROOT 2|1|PUNCT],[adj|yuck&dn-Y .],,,,,,,,,,MotherofLily_Lily020108_1
2,Lily,Lily020108,yuck yuck .,Lily,0.586,3.145,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|yuck] [co|yuck .],,,,,,,,,,LilyofLily_Lily020108_2
3,Mother,Lily020108,yucky .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[adj|yuck&dn-Y .],,,,,,,,,,MotherofLily_Lily020108_3
4,Lily,Lily020108,yuck yuck .,Lily,3.145,4.816,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|yuck] [co|yuck .],,,,,,,,,,LilyofLily_Lily020108_4
5,Mother,Lily020108,yuck yuck .,Lily,0.0,0.0,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|yuck] [co|yuck .],,,,,,,,,,MotherofLily_Lily020108_5
6,Mother,Lily020108,sweetie would you like something to eat ?,Lily,4.816,6.96,[],[1|3|COM] [2|3|AUX] [3|0|ROOT] [4|3|CONJ] [5|4|COORD] [6|7|INF] [7|5|XCOMP 8|3|PUNCT],[co|sweetie] [mod|will&COND] [pro:per|you] [conj|like] [pro:indef|something] [inf|to] [v|eat ?],,,,,,,,,,MotherofLily_Lily020108_6
7,Mother,Lily020108,xxx mm .,Lily,6.96,11.025,gasp,[] [1|0|INCROOT 2|1|PUNCT],[] [co|mm .],,,,,,,,,,MotherofLily_Lily020108_7
8,Lily,Lily020108,yyy play .,Lily,11.025,14.81,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|play .],,,,,,,,,,LilyofLily_Lily020108_8
9,Mother,Lily020108,here let's show Manuela .,Lily,14.811,15.475,[],[1|2|JCT] [2|0|ROOT 3|2|OBJ] [4|2|XCOMP] [5|4|OBJ 6|2|PUNCT],[adv|here] [v|let~pro:obj|us] [v|show] [n:prop|Manuela .],,,,,,,,,,MotherofLily_Lily020108_9
10,Lily,Lily020108,it's &-um Frederick .,Lily,15.475,18.723,[],[1|2|SUBJ 2|0|ROOT] [] [3|2|PRED 4|2|PUNCT],[pro:per|it~aux|be&3S] [] [n:prop|Frederick .],,,,,,,,,,LilyofLily_Lily020108_10
11,Mother,Lily020108,oh is that Frederick .,Lily,18.723,20.22,[],[1|2|SUBJ] [2|0|ROOT] [3|4|LINK] [4|2|PRED 5|2|PUNCT],[co|oh] [cop|be&3S] [pro:rel|that] [n:prop|Frederick .],,,,,,,,,,MotherofLily_Lily020108_11
12,Lily,Lily020108,yeah .,Lily,20.22,21.148,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020108_12
13,Mother,Lily020108,oh .,Lily,21.148,22.41,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,MotherofLily_Lily020108_13
14,CameraOperator,Lily020108,hey .,Lily,22.41,26.616,[],[1|0|INCROOT 2|1|PUNCT],[co|hey .],,,,,,,,,,CameraOperatorofLily_Lily020108_14
15,CameraOperator,Lily020108,what do you have there ?,Lily,26.616,28.345,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT 6|4|PUNCT],[pro:int|what] [mod|do] [pro:per|you] [v|have] [adv|there ?],,,,,,,,,,CameraOperatorofLily_Lily020108_15
16,Lily,Lily020108,Frederick .,Lily,28.345,29.698,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Frederick .],,,,,,,,,,LilyofLily_Lily020108_16
17,CameraOperator,Lily020108,let's see .,Lily,29.698,31.21,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP 4|1|PUNCT],[v|let~pro:obj|us] [v|see .],,,,,,,,,,CameraOperatorofLily_Lily020108_17
18,Mother,Lily020108,can you turn it around so Manuela can see ?,Lily,31.21,34.156,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|9|JCT] [7|9|SUBJ] [8|9|AUX] [9|3|CJCT 10|3|PUNCT],[mod|can] [pro:per|you] [v|turn] [pro:per|it] [adv|around] [adv|so] [n:prop|Manuela] [mod|can] [v|see ?],,,,,,,,,,MotherofLily_Lily020108_18
19,CameraOperator,Lily020108,oh wow .,Lily,34.156,36.15,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|wow .],,,,,,,,,,CameraOperatorofLily_Lily020108_19
20,Mother,Lily020108,Frederick .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Frederick .],,,,,,,,,,MotherofLily_Lily020108_20
21,Mother,Lily020108,"did you ever see Frederick the mouse , it's a book .",Lily,36.15,38.036,[],[1|0|ROOT] [2|1|OBJ] [3|1|JCT] [4|1|COMP] [5|4|OBJ] [6|7|DET] [7|5|OBJ 8|7|LP] [9|10|SUBJ 10|7|CMOD] [11|12|DET] [12|10|PRED 13|1|PUNCT],[v|do&PAST] [pro:per|you] [adv|ever] [v|see] [n:prop|Frederick] [det:art|the] [n|mouse cm|cm] [pro:per|it~cop|be&3S] [det:art|a] [n|book .],,,,,,,,,,MotherofLily_Lily020108_21
22,CameraOperator,Lily020108,yeah .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,CameraOperatorofLily_Lily020108_22
23,Mother,Lily020108,yeah .,Lily,38.036,39.678,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily020108_23
24,CameraOperator,Lily020108,did you make that ?,Lily,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[mod|do&PAST] [pro:per|you] [v|make] [pro:dem|that ?],,,,,,,,,,CameraOperatorofLily_Lily020108_24
25,CameraOperator,Lily020108,did you make that ?,Lily,39.678,41.293,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[mod|do&PAST] [pro:per|you] [v|make] [pro:dem|that ?],,,,,,,,,,CameraOperatorofLily_Lily020108_25
26,Lily,Lily020108,yeah .,Lily,41.293,42.1,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020108_26
27,CameraOperator,Lily020108,that is so good Lily .,Lily,42.1,43.965,[],[1|2|LINK] [2|0|ROOT] [3|4|JCT] [4|2|PRED] [5|2|PRED 6|2|PUNCT],[pro:rel|that] [aux|be&3S] [adv|so] [adj|good] [n:prop|Lily .],,,,,,,,,,CameraOperatorofLily_Lily020108_27
28,Lily,Lily020108,and I put glue on it .,Lily,43.965,48.185,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|5|POBJ 7|3|PUNCT],[coord|and] [pro:sub|I] [v|put&ZERO] [n|glue] [prep|on] [pro:per|it .],,,,,,,,,,LilyofLily_Lily020108_28
29,CameraOperator,Lily020108,I love his tail .,Lily,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[pro:sub|I] [v|love] [det:poss|his] [n|tail .],,,,,,,,,,CameraOperatorofLily_Lily020108_29
30,CameraOperator,Lily020108,that is his tail xxx ?,Lily,0.0,0.0,[],[1|2|LINK] [2|0|ROOT] [3|4|MOD] [4|2|PRED] [5|2|PUNCT],[pro:rel|that] [cop|be&3S] [det:poss|his] [n|tail] [?],,,,,,,,,,CameraOperatorofLily_Lily020108_30
31,Mother,Lily020108,you did (t:t:self interruption),Lily,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:per|you] [v|do&PAST (mt:self interruption)],,,,,,,,,,MotherofLily_Lily020108_31
32,Mother,Lily020108,yeah .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily020108_32
33,Mother,Lily020108,you did put glue on it honey .,Lily,48.185,50.225,[],[1|2|SUBJ] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|7|MOD] [7|5|POBJ 8|3|PUNCT],[pro:per|you] [v|do&PAST] [v|put&ZERO] [n|glue] [prep|on] [pro:per|it] [n|honey .],,,,,,,,,,MotherofLily_Lily020108_33
34,Mother,Lily020108,you're right .,Lily,50.225,50.931,[],[1|3|SUBJ 2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[pro:per|you~aux|be&PRES] [n|right .],,,,,,,,,,MotherofLily_Lily020108_34
35,CameraOperator,Lily020108,that was a good job .,Lily,50.931,52.318,[],[1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:dem|that] [cop|be&PAST&13S] [det:art|a] [adj|good] [n|job .],,,,,,,,,,CameraOperatorofLily_Lily020108_35
36,Lily,Lily020108,&-uh oh .,Lily,52.318,55.9,[],[] [1|0|INCROOT 2|1|PUNCT],[] [co|oh .],,,,,,,,,,LilyofLily_Lily020108_36
37,Lily,Lily020108,dirty .,Lily,55.9,58.43,[],[1|0|INCROOT 2|1|PUNCT],[adj|dirt&dn-Y .],,,,,,,,,,LilyofLily_Lily020108_37
38,Mother,Lily020108,that's okay honey .,Lily,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|4|MOD] [4|2|PRED 5|2|PUNCT],[pro:dem|that~cop|be&3S] [adj|okay] [n|honey .],,,,,,,,,,MotherofLily_Lily020108_38
39,Mother,Lily020108,you can leave that on it's a decorative effect .,Lily,58.43,60.958,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|7|SUBJ 7|3|COMP] [8|10|DET] [9|10|MOD] [10|7|PRED 11|3|PUNCT],[pro:per|you] [mod|can] [v|leave] [pro:dem|that] [adv|on] [pro:per|it~cop|be&3S] [det:art|a] [adj|decorative] [n|effect .],,,,,,,,,,MotherofLily_Lily020108_39
40,Lily,Lily020108,dirty .,Lily,60.958,63.876,[],[1|0|INCROOT 2|1|PUNCT],[adj|dirt&dn-Y .],,,,,,,,,,LilyofLily_Lily020108_40
41,Mother,Lily020108,hm: .,Lily,63.875,68.591,[],[1|0|INCROOT 2|1|PUNCT],[co|hm .],,,,,,,,,,MotherofLily_Lily020108_41
42,Mother,Lily020108,listen did you tell Manuela where we're gonna go later ?,Lily,68.591,71.0,[],[1|4|SUBJ] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|10|SUBJ] [6|8|LINK] [7|8|SUBJ 8|10|AUX] [9|10|AUX] [10|4|COMP] [11|10|JCT 12|4|PUNCT],[v|listen] [mod|do&PAST] [pro:per|you] [v|tell] [n:prop|Manuela] [adv:int|where] [pro:sub|we~cop|be&PRES] [mod:aux|gonna] [v|go] [adv|later ?],,,,,,,,,,MotherofLily_Lily020108_42
43,Lily,Lily020108,the zoo .,Lily,71.175,72.97,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|the] [n|zoo .],,,,,,,,,,LilyofLily_Lily020108_43
44,Mother,Lily020108,we're gonna go to the zoo ?,Lily,72.97,75.215,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|7|DET] [7|5|POBJ 8|4|PUNCT],[pro:sub|we~aux|be&PRES] [mod:aux|gonna] [v|go] [prep|to] [det:art|the] [n|zoo ?],,,,,,,,,,MotherofLily_Lily020108_44
45,Mother,Lily020108,what are you going to see at the zoo ?,Lily,0.0,0.0,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|6|INF] [6|4|XCOMP] [7|6|JCT] [8|9|DET] [9|7|POBJ 10|4|PUNCT],[pro:int|what] [aux|be&PRES] [pro:per|you] [part|go-PRESP] [inf|to] [v|see] [prep|at] [det:art|the] [n|zoo ?],,,,,,,,,,MotherofLily_Lily020108_45
46,Lily,Lily020108,animals .,Lily,75.215,79.17099999999999,[],[1|0|INCROOT 2|1|PUNCT],[n|animal-PL .],,,,,,,,,,LilyofLily_Lily020108_46
47,Mother,Lily020108,"animals , what kinda (replacement:replacement:kind of) animals ?",Lily,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM] [4|3|OBJ 5|4|NJCT] [6|5|POBJ 7|1|PUNCT],[n|animal-PL cm|cm] [pro:int|what] [n|kind prep|of] [n|animal-PL ?],,,,,,,,,,MotherofLily_Lily020108_47
48,CameraOperator,Lily020108,I'm going to leave this for you xxx xxx xxx xxx .,Lily,0.0,0.0,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|INF] [5|3|XCOMP] [6|5|OBJ] [7|5|JCT] [8|7|POBJ] [] [] [] [9|3|PUNCT],[pro:sub|I~aux|be&1S] [part|go-PRESP] [inf|to] [v|leave] [pro:dem|this] [prep|for] [pro:per|you] [] [] [] [.],,,,,,,,,,CameraOperatorofLily_Lily020108_48
