Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Naima,Naima020324,that's a Sleepy Bear sound .,Naima,0.0,4.308,[],[1|2|SUBJ 2|0|ROOT] [3|6|DET] [4|6|MOD] [5|6|MOD] [6|2|PRED 7|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|a] [n:prop|Sleepy] [n:prop|Bear] [n|sound .],,,,,,,,,,NaimaofNaima_Naima020324_1
2,Mother,Naima020324,oh is that the noise that Sleepy Bear makes ?,Naima,4.308,6.66,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED] [4|5|DET] [5|3|OBJ] [6|9|LINK] [7|9|JCT] [8|9|SUBJ] [9|5|CMOD 10|2|PUNCT],[co|oh] [cop|be&3S] [pro:rel|that] [det:art|the] [n|noise] [pro:rel|that] [n:prop|Sleepy] [n:prop|Bear] [v|make-3S ?],,,,,,,,,,MotherofNaima_Naima020324_2
3,Mother,Naima020324,is that how he roars ?,Naima,6.66,9.231,[],[1|5|AUX] [2|5|DET] [3|5|LINK] [4|5|SUBJ] [5|0|ROOT 6|5|PUNCT],[cop|be&3S] [pro:dem|that] [adv:int|how] [pro:sub|he] [v|roar-3S ?],,,,,,,,,,MotherofNaima_Naima020324_3
4,Naima,Naima020324,that's yyy it is how he roars .,Naima,9.231,13.078,[],[1|2|SUBJ 2|0|ROOT] [] [3|4|SUBJ] [4|2|PRED] [5|7|LINK] [6|7|SUBJ] [7|4|PRED 8|2|PUNCT],[pro:dem|that~cop|be&3S] [] [pro:per|it] [cop|be&3S] [adv:int|how] [pro:sub|he] [v|roar-3S .],,,,,,,,,,NaimaofNaima_Naima020324_4
5,Mother,Naima020324,roar !,Naima,13.078,14.256,[],[1|0|INCROOT 2|1|PUNCT],[n|roar !],,,,,,,,,,MotherofNaima_Naima020324_5
6,Naima,Naima020324,yyy .,Naima,14.256,16.098,animal noise[],[],[],,,,,,,,,,NaimaofNaima_Naima020324_6
7,Mother,Naima020324,today is July ninth and it's Wednesday .,Naima,16.098,21.196,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED] [4|3|PRED] [5|7|LINK] [6|7|SUBJ 7|4|CMOD] [8|7|PRED 9|2|PUNCT],[adv:tem|today] [cop|be&3S] [n:prop|July] [adj|ninth] [coord|and] [pro:per|it~cop|be&3S] [n:prop|Wednesday .],,,,,,,,,,MotherofNaima_Naima020324_7
8,Naima,Naima020324,it's a { roar (?) } time .,Naima,21.196,23.236,Original Orthography: ti < me >[],[1|2|SUBJ 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:per|it~cop|be&3S] [det:art|a] [n|roar] [n|time .],,,,,,,,,,NaimaofNaima_Naima020324_8
9,Mother,Naima020324,it's roar time ?,Naima,23.236,24.345,[],[1|2|SUBJ 2|0|ROOT] [3|4|MOD] [4|2|PRED 5|2|PUNCT],[pro:per|it~cop|be&3S] [n|roar] [n|time ?],,,,,,,,,,MotherofNaima_Naima020324_9
10,Naima,Naima020324,it's bear time .,Naima,24.345,27.241,[],[1|2|SUBJ 2|0|ROOT] [3|4|MOD] [4|2|PRED 5|2|PUNCT],[pro:per|it~cop|be&3S] [n|bear] [n|time .],,,,,,,,,,NaimaofNaima_Naima020324_10
11,Mother,Naima020324,it's bear time ?,Naima,27.241,28.543,[],[1|2|SUBJ 2|0|ROOT] [3|4|MOD] [4|2|PRED 5|2|PUNCT],[pro:per|it~cop|be&3S] [n|bear] [n|time ?],,,,,,,,,,MotherofNaima_Naima020324_11
12,Mother,Naima020324,it's breakfast time .,Naima,28.543,30.473,[],[1|2|SUBJ 2|0|ROOT] [3|4|MOD] [4|2|PRED 5|2|PUNCT],[pro:per|it~cop|be&3S] [n|breakfast] [n|time .],,,,,,,,,,MotherofNaima_Naima020324_12
