Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Lily,Lily030725,xxx .,Lily,5.818,9.018,[],[],[],,,,,,,,,,LilyofLily_Lily030725_1
2,Lily,Lily030725,xxx .,Lily,9.018,11.305,[],[],[],,,,,,,,,,LilyofLily_Lily030725_2
3,Lily,Lily030725,here is my breakfast for lunch .,Lily,11.305,15.45,[],[1|2|JCT] [2|0|ROOT] [3|4|MOD] [4|2|PRED] [5|4|NJCT] [6|5|POBJ 7|2|PUNCT],[adv|here] [cop|be&3S] [det:poss|my] [n|breakfast] [prep|for] [n|lunch .],,,,,,,,,,LilyofLily_Lily030725_3
4,Lily,Lily030725,xxx .,Lily,15.45,20.56,[],[],[],,,,,,,,,,LilyofLily_Lily030725_4
5,Father,Lily030725,is it all set or (t:t:trail off question),Lily,0.0,0.0,[],[1|4|LINK] [2|4|SUBJ] [3|4|JCT] [4|0|ROOT] [5|4|CONJ 6|4|PUNCT],[aux|be&3S] [pro:per|it] [adv|all] [n|set] [coord|or (mt:trail off question)],,,,,,,,,,FatherofLily_Lily030725_5
6,CameraOperator,Lily030725,it should be yeah (t:t:trail off),Lily,20.561,21.651,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|COM 5|3|PUNCT],[pro:per|it] [mod|should] [cop|be] [co|yeah (mt:trail off)],,,,,,,,,,CameraOperatorofLily_Lily030725_6
7,Lily,Lily030725,xxx .,Lily,21.653,27.525,[],[],[],,,,,,,,,,LilyofLily_Lily030725_7
8,Mother,Lily030725,xxx yeah that would help finally (t:t:trail off),Lily,0.0,0.0,[],[] [1|4|COM] [2|4|LINK] [3|4|AUX] [4|0|ROOT] [5|4|JCT 6|4|PUNCT],[] [co|yeah] [pro:rel|that] [mod|will&COND] [v|help] [adv|final&dadj-LY (mt:trail off)],,,,,,,,,,MotherofLily_Lily030725_8
9,Father,Lily030725,xxx .,Lily,0.0,0.0,laughter,[],[],,,,,,,,,,FatherofLily_Lily030725_9
10,CameraOperator,Lily030725,Lily say something .,Lily,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[n:prop|Lily] [v|say] [pro:indef|something .],,,,,,,,,,CameraOperatorofLily_Lily030725_10
11,Lily,Lily030725,xxx .,Lily,27.525,32.241,[],[],[],,,,,,,,,,LilyofLily_Lily030725_11
12,Lily,Lily030725,yyy .,Lily,32.241,34.776,[],[],[],,,,,,,,,,LilyofLily_Lily030725_12
13,Lily,Lily030725,what is all that dirt doing in there ?,Lily,34.776,37.738,[],[1|2|SUBJ] [2|0|ROOT] [3|5|QUANT] [4|5|DET] [5|2|PRED] [6|5|XMOD] [7|6|JCT] [8|7|POBJ 9|2|PUNCT],[pro:int|what] [cop|be&3S] [qn|all] [pro:dem|that] [n|dirt] [part|do-PRESP] [prep|in] [adv|there ?],,,,,,,,,,LilyofLily_Lily030725_13
14,Lily,Lily030725,that smelly dirt .,Lily,37.738,39.145,[],[1|3|DET] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[pro:dem|that] [adj|smell&dv-Y] [n|dirt .],,,,,,,,,,LilyofLily_Lily030725_14
15,Father,Lily030725,"yeah well that's (replacement:replacement:that is) what happens when you put , put mushrooms and leaves in right ?",Lily,0.0,0.0,[],[1|2|COM] [2|0|INCROOT] [3|4|LINK 4|2|CMOD] [5|6|LINK] [6|4|PRED] [7|9|LINK] [8|9|SUBJ] [9|6|CJCT 10|9|LP] [11|12|MOD] [12|9|OBJ] [13|12|CONJ] [14|13|COORD] [15|14|NJCT] [16|15|POBJ 17|2|PUNCT],[co|yeah] [n|well] [pro:rel|that cop|be&3S] [pro:int|what] [v|happen-3S] [conj|when] [pro:per|you] [v|put&ZERO cm|cm] [part|put&PASTP] [n|mushroom-PL] [coord|and] [n|leaf-PL] [prep|in] [n|right ?],,,,,,,,,,FatherofLily_Lily030725_15
16,Lily,Lily030725,xxx .,Lily,39.145,46.236,[],[],[],,,,,,,,,,LilyofLily_Lily030725_16
17,Father,Lily030725,and little ants .,Lily,0.0,0.0,[],[1|3|LINK] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[coord|and] [adj|little] [n|ant-PL .],,,,,,,,,,FatherofLily_Lily030725_17
18,Lily,Lily030725,yeah .,Lily,46.238,49.145,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily030725_18
19,Father,Lily030725,sure .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[adj|sure .],,,,,,,,,,FatherofLily_Lily030725_19
20,Observer,Lily030725,is it low enough down do you think ?,Lily,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|6|JCT] [6|3|COMP] [7|6|OBJ] [8|6|XCOMP 9|3|PUNCT],[aux|be&3S] [pro:per|it] [v|low] [adv|enough] [adv|down] [v|do] [pro:per|you] [v|think ?],,,,,,,,,,ObserverofLily_Lily030725_20
21,Lily,Lily030725,well Daddy gotta go .,Lily,49.145,67.515,[],[1|4|COM] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT 5|4|PUNCT],[co|well] [n:prop|Daddy] [mod:aux|gotta] [v|go .],,,,,,,,,,LilyofLily_Lily030725_21
22,Lily,Lily030725,xxx .,Lily,67.515,69.245,[],[],[],,,,,,,,,,LilyofLily_Lily030725_22
23,Lily,Lily030725,Daddy ?,Lily,69.245,70.966,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Daddy ?],,,,,,,,,,LilyofLily_Lily030725_23
24,Father,Lily030725,yes Angel ?,Lily,70.965,72.04599999999999,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|yes] [n:prop|Angel ?],,,,,,,,,,FatherofLily_Lily030725_24
25,Father,Lily030725,whoa .,Lily,72.045,75.42,[],[1|0|INCROOT 2|1|PUNCT],[co|whoa .],,,,,,,,,,FatherofLily_Lily030725_25
26,Father,Lily030725,that's (replacement:replacement:that is) some good galloping Honey .,Lily,75.42,78.76,[],[1|2|SUBJ 2|0|ROOT] [3|4|QUANT] [4|2|PRED] [5|4|OBJ] [6|5|OBJ 7|2|PUNCT],[pro:dem|that cop|be&3S] [qn|some] [adj|good] [n:gerund|gallop-PRESP] [n:prop|Honey .],,,,,,,,,,FatherofLily_Lily030725_26
27,Lily,Lily030725,thanks I'm galloping my my &-um unicorn horse .,Lily,78.76,83.28999999999999,[],[1|4|COM] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|8|COM] [6|8|MOD] [] [7|8|MOD] [8|4|JCT 9|4|PUNCT],[co|thanks] [pro:sub|I~aux|be&1S] [n:gerund|gallop-PRESP] [co|my] [det:poss|my] [] [n|unicorn] [n|horse .],,,,,,,,,,LilyofLily_Lily030725_27
28,Father,Lily030725,right .,Lily,83.28999999999999,84.69,[],[1|0|INCROOT 2|1|PUNCT],[co|right .],,,,,,,,,,FatherofLily_Lily030725_28
29,Father,Lily030725,xxx .,Lily,84.69,89.19,[],[],[],,,,,,,,,,FatherofLily_Lily030725_29
30,Lily,Lily030725,I ride back to you .,Lily,89.19,93.641,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|2|JCT] [5|4|POBJ 6|2|PUNCT],[pro:sub|I] [v|ride] [adv|back] [prep|to] [pro:per|you .],,,,,,,,,,LilyofLily_Lily030725_30
31,Father,Lily030725,that's (replacement:replacement:that is) good .,Lily,93.64,95.206,[],[1|2|LINK 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:rel|that cop|be&3S] [adj|good .],,,,,,,,,,FatherofLily_Lily030725_31
32,Father,Lily030725,so do you wanna be black or red ?,Lily,95.205,97.558,[],[1|2|JCT] [2|0|ROOT] [3|2|OBJ] [4|5|AUX] [5|2|COMP] [6|5|PRED] [7|6|CONJ] [8|7|COORD 9|2|PUNCT],[adv|so] [v|do] [pro:per|you] [mod:aux|wanna] [cop|be] [n|black] [coord|or] [adj|red ?],,,,,,,,,,FatherofLily_Lily030725_32
33,Lily,Lily030725,uhhuh I wanna yyy be black .,Lily,97.556,100.781,[],[1|4|COM] [2|4|SUBJ] [3|4|AUX] [] [4|0|ROOT] [5|4|PRED 6|4|PUNCT],[co|uhhuh] [pro:sub|I] [mod:aux|wanna] [] [cop|be] [n|black .],,,,,,,,,,LilyofLily_Lily030725_33
