Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Naima,Naima020211,I'm gonna yyy .,Naima,0.0,1.89,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|2|PUNCT],[pro:sub|I~aux|be&1S] [mod:aux|gonna] [.],,,,,,,,,,NaimaofNaima_Naima020211_1
2,Mother,Naima020211,you're gonna what ?,Naima,1.89,3.046,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT 5|4|PUNCT],[pro:per|you~aux|be&PRES] [mod:aux|gonna] [pro:int|what ?],,,,,,,,,,MotherofNaima_Naima020211_2
3,Naima,Naima020211,yyy gonna see yourself .,Naima,3.046,6.215,[],[] [1|2|AUX] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[] [mod:aux|gonna] [v|see] [pro:refl|yourself .],,,,,,,,,,NaimaofNaima_Naima020211_3
4,Mother,Naima020211,you wanna see yourself ?,Naima,6.215,7.391,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|see] [pro:refl|yourself ?],,,,,,,,,,MotherofNaima_Naima020211_4
5,Mother,Naima020211,"well , there's nothing to see , just yet .",Naima,7.391,10.881,[],[1|4|COM 2|1|LP] [3|4|SUBJ 4|0|ROOT] [5|4|PRED] [6|7|INF] [7|5|XCOMP 8|7|LP] [9|10|JCT] [10|7|JCT 11|4|PUNCT],[co|well cm|cm] [pro:exist|there~cop|be&3S] [pro:indef|nothing] [inf|to] [v|see cm|cm] [adv|just] [adv|yet .],,,,,,,,,,MotherofNaima_Naima020211_5
6,Naima,Naima020211,I xxx { when (?) } Mommy yyy put the one on xxx .,Naima,16.49,24.3,[],[1|4|SUBJ] [] [2|4|LINK] [3|4|SUBJ] [] [4|0|ROOT] [5|6|DET] [6|4|OBJ] [7|4|JCT] [8|4|PUNCT],[pro:sub|I] [] [conj|when] [n:prop|Mommy] [] [v|put&ZERO] [det:art|the] [pro:indef|one] [adv|on] [.],,,,,,,,,,NaimaofNaima_Naima020211_6
7,Mother,Naima020211,"I'm putting the , microphone on myself .",Naima,0.0,0.0,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|6|DET 5|4|LP] [6|3|OBJ] [7|3|JCT] [8|7|POBJ 9|3|PUNCT],[pro:sub|I~aux|be&1S] [part|put-PRESP] [det:art|the cm|cm] [n|microphone] [prep|on] [pro:refl|myself .],,,,,,,,,,MotherofNaima_Naima020211_7
8,Mother,Naima020211,oop !,Naima,28.1,29.528,MOT is moving CHI's high chair,[1|0|INCROOT 2|1|PUNCT],[co|oop !],,,,,,,,,,MotherofNaima_Naima020211_8
9,Mother,Naima020211,Miss Naima Boo .,Naima,36.215,38.023,[],[1|2|SUBJ] [2|0|ROOT] [3|2|APP 4|2|PUNCT],[n:prop|Miss] [n:prop|Naima] [n:prop|Boo .],,,,,,,,,,MotherofNaima_Naima020211_9
10,Naima,Naima020211,what do you have on your finger ?,Naima,40.1,46.623,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT] [6|7|MOD] [7|5|POBJ 8|4|PUNCT],[pro:int|what] [mod|do] [pro:per|you] [v|have] [prep|on] [det:poss|your] [n|finger ?],,,,,,,,,,NaimaofNaima_Naima020211_10
11,Mother,Naima020211,you have tomato sauce on your finger .,Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ] [5|2|JCT] [6|7|MOD] [7|5|POBJ 8|2|PUNCT],[pro:per|you] [v|have] [n|tomato] [n|sauce] [prep|on] [det:poss|your] [n|finger .],,,,,,,,,,MotherofNaima_Naima020211_11
12,Mother,Naima020211,today (t:t:trail off),Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[adv:tem|today (mt:trail off)],,,,,,,,,,MotherofNaima_Naima020211_12
13,Naima,Naima020211,xxx yyy tomato sauce .,Naima,47.058,50.475,[],[] [] [1|2|MOD] [2|0|ROOT 3|2|PUNCT],[] [] [n|tomato] [n|sauce .],,,,,,,,,,NaimaofNaima_Naima020211_13
14,Mother,Naima020211,"oh , that's the noise of the , dishwasher .",Naima,52.62,56.426,the dishwasher has just come on,[1|4|COM 2|1|LP] [3|4|SUBJ 4|0|ROOT] [5|6|DET] [6|4|PRED] [7|6|NJCT] [8|10|DET 9|8|LP] [10|7|POBJ 11|4|PUNCT],[co|oh cm|cm] [pro:dem|that~cop|be&3S] [det:art|the] [n|noise] [prep|of] [det:art|the cm|cm] [n|+n|dish+n|washer .],,,,,,,,,,MotherofNaima_Naima020211_14
15,Mother,Naima020211,let's see if that water's boiling .,Naima,57.61,60.351,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|8|LINK] [5|6|DET] [6|8|SUBJ 7|8|AUX] [8|3|COMP 9|1|PUNCT],[v|let~pro:obj|us] [v|see] [conj|if] [pro:dem|that] [n|water~aux|be&3S] [part|boil-PRESP .],,,,,,,,,,MotherofNaima_Naima020211_15
16,Grandfather,Naima020211,I have (t:t:trail off),Naima,0.0,0.0,from the other room,[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:sub|I] [v|have (mt:trail off)],,,,,,,,,,GrandfatherofNaima_Naima020211_16
17,Naima,Naima020211,what's Mommy do now .,Naima,64.1,68.46000000000001,[],[1|4|SUBJ 2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT 6|4|PUNCT],[pro:int|what~aux|be&3S] [n:prop|Mommy] [v|do] [adv|now .],,,,,,,,,,NaimaofNaima_Naima020211_17
18,Mother,Naima020211,"I'm gonna boil the orzo , for you to eat .",Naima,0.0,0.0,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|6|DET] [6|4|OBJ 7|4|LP] [8|4|JCT] [9|8|POBJ] [10|11|INF] [11|9|XCOMP 12|4|PUNCT],[pro:sub|I~aux|be&1S] [mod:aux|gonna] [v|boil] [det:art|the] [n|orzo cm|cm] [prep|for] [pro:per|you] [inf|to] [v|eat .],,,,,,,,,,MotherofNaima_Naima020211_18
