Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima020819,xxx is testing (t:t:trail off),Naima,0.0,5.422,[],[] [1|2|AUX] [2|0|ROOT 3|2|PUNCT],[] [aux|be&3S] [part|test-PRESP (mt:trail off)],,,,,,,,,,MotherofNaima_Naima020819_1
2,Mother,Naima020819,testing (t:t:trail off),Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[part|test-PRESP (mt:trail off)],,,,,,,,,,MotherofNaima_Naima020819_2
3,Naima,Naima020819,yyy gonna do something and then it's gonna be time to brush teeth .,Naima,5.422,11.288,[],[] [1|2|AUX] [2|0|ROOT] [3|2|OBJ] [4|2|CONJ] [5|7|JCT] [6|7|SUBJ 7|9|AUX] [8|9|AUX] [9|4|COORD] [10|9|PRED] [11|12|INF] [12|10|XMOD] [13|12|OBJ 14|2|PUNCT],[] [mod:aux|gonna] [v|do] [pro:indef|something] [coord|and] [adv:tem|then] [pro:per|it~aux|be&3S] [mod:aux|gonna] [cop|be] [n|time] [inf|to] [v|brush] [n|tooth&PL .],,,,,,,,,,NaimaofNaima_Naima020819_3
4,Mother,Naima020819,testing testing .,Naima,11.288,12.722,music is playing in the background,[1|0|INCROOT] [2|1|OBJ 3|1|PUNCT],[part|test-PRESP] [part|test-PRESP .],,,,,,,,,,MotherofNaima_Naima020819_4
5,Mother,Naima020819,"after this song , I'm turning this song off because (t:t:self interruption)",Naima,12.722,15.778,[],[1|7|LINK] [2|3|DET] [3|1|POBJ 4|1|LP] [5|7|SUBJ 6|7|AUX] [7|0|ROOT] [8|9|DET] [9|7|OBJ] [10|9|NJCT] [11|7|ENUM 12|7|PUNCT],[prep|after] [pro:dem|this] [n|song cm|cm] [pro:sub|I~aux|be&1S] [part|turn-PRESP] [pro:dem|this] [n|song] [adv|off] [conj|because (mt:self interruption)],,,,,,,,,,MotherofNaima_Naima020819_5
6,Mother,Naima020819,xxx .,Naima,17.607,20.112,[],[],[],,,,,,,,,,MotherofNaima_Naima020819_6
7,Mother,Naima020819,it really is time to brush teeth now .,Naima,20.112,23.722,[],[1|3|SUBJ] [2|3|JCT] [3|4|SUBJ] [4|0|ROOT] [5|6|INF] [6|4|XCOMP] [7|6|OBJ] [8|6|JCT 9|4|PUNCT],[pro:per|it] [adv|real&dadj-LY] [cop|be&3S] [v|time] [inf|to] [v|brush] [n|tooth&PL] [adv|now .],,,,,,,,,,MotherofNaima_Naima020819_7
8,Mother,Naima020819,would you please pick up the tissue paper and put it all in the garbage ?,Naima,23.722,27.418,[],[1|4|LINK] [2|4|SUBJ] [3|4|COM] [4|0|ROOT] [5|4|JCT] [6|8|DET] [7|8|MOD] [8|5|POBJ] [9|4|CONJ] [10|9|COORD] [11|10|OBJ] [12|10|JCT] [13|12|JCT] [14|15|DET] [15|13|POBJ 16|4|PUNCT],[mod|will&COND] [pro:per|you] [co|please] [v|pick] [prep|up] [det:art|the] [n|tissue] [n|paper] [coord|and] [v|put&ZERO] [pro:per|it] [adv|all] [prep|in] [det:art|the] [n|garbage ?],,,,,,,,,,MotherofNaima_Naima020819_8
9,Mother,Naima020819,today is December third .,Naima,27.418,33.067,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|PRED 5|2|PUNCT],[adv:tem|today] [cop|be&3S] [n:prop|December] [n|third .],,,,,,,,,,MotherofNaima_Naima020819_9
10,Mother,Naima020819,and Naima's picking up the tissue paper and putting xxx in the garbage .,Naima,33.067,38.205,[],[1|4|LINK] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|8|DET] [7|8|MOD] [8|5|POBJ] [9|4|CONJ] [10|9|COORD] [] [11|10|JCT] [12|13|DET] [13|11|POBJ 14|4|PUNCT],[coord|and] [n:prop|Naima~aux|be&3S] [part|pick-PRESP] [prep|up] [det:art|the] [n|tissue] [n|paper] [coord|and] [part|put-PRESP] [] [prep|in] [det:art|the] [n|garbage .],,,,,,,,,,MotherofNaima_Naima020819_10
11,Mother,Naima020819,"kay (replacement:replacement:okay) , there's one piece that you left there .",Naima,38.205,55.0,[],[1|4|COM 2|1|LP] [3|4|SUBJ 4|0|ROOT] [5|6|QUANT] [6|4|PRED] [7|9|LINK] [8|9|SUBJ] [9|6|CMOD] [10|9|JCT 11|4|PUNCT],[co|okay cm|cm] [pro:exist|there~cop|be&3S] [det:num|one] [n|piece] [pro:rel|that] [pro:per|you] [adv|left] [adv|there .],,,,,,,,,,MotherofNaima_Naima020819_11
12,Naima,Naima020819,yyy why yyy was it really (t:t:trail off),Naima,55.0,58.64,[],[] [1|2|LINK] [] [2|0|ROOT] [3|2|OBJ] [4|3|JCT 5|2|PUNCT],[] [adv:int|why] [] [cop|be&PAST&13S] [pro:per|it] [adv|real&dadj-LY (mt:trail off)],,,,,,,,,,NaimaofNaima_Naima020819_12
13,Naima,Naima020819,xxx { the (?) } time to brush teeth ?,Naima,58.64,61.125,[],[] [1|2|DET] [2|0|INCROOT] [3|4|INF] [4|2|XMOD] [5|4|OBJ 6|2|PUNCT],[] [det:art|the] [n|time] [inf|to] [v|brush] [n|tooth&PL ?],,,,,,,,,,NaimaofNaima_Naima020819_13
14,Naima,Naima020819,xxx .,Naima,61.125,62.08,video interference,[],[],,,,,,,,,,NaimaofNaima_Naima020819_14
15,Naima,Naima020819,xxx { day (?) } .,Naima,62.08,64.362,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|day .],,,,,,,,,,NaimaofNaima_Naima020819_15
16,Mother,Naima020819,are we gonna read books ?,Naima,64.362,67.03,the video is almost completely black,[1|4|AUX] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[cop|be&PRES] [pro:sub|we] [mod:aux|gonna] [v|read&ZERO] [n|book-PL ?],,,,,,,,,,MotherofNaima_Naima020819_16
17,Mother,Naima020819,{ seven (?) } thirty .,Naima,67.03,69.758,[],[1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[det:num|seven] [det:num|thirty .],,,,,,,,,,MotherofNaima_Naima020819_17
18,Mother,Naima020819,in the evening .,Naima,69.758,70.80799999999999,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|in] [det:art|the] [n|evening .],,,,,,,,,,MotherofNaima_Naima020819_18
19,Mother,Naima020819,"oh , let's (t:t:self interruption)",Naima,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|3|OBJ 5|1|PUNCT],[co|oh cm|cm] [v|let~pro:obj|us (mt:self interruption)],,,,,,,,,,MotherofNaima_Naima020819_19
20,Mother,Naima020819,let's not mess with the (t:t:trail off),Naima,70.80799999999999,74.66499999999999,[],[1|0|ROOT 2|1|OBJ] [3|4|NEG] [4|1|PUNCT] [5|4|JCT] [6|7|DET 7|5|POBJ],[v|let~pro:obj|us] [neg|not] [v|mess] [prep|with] [det:art|the (mt:trail off)],,,,,,,,,,MotherofNaima_Naima020819_20
21,Naima,Naima020819,xxx .,Naima,74.66499999999999,75.80199999999999,[],[],[],,,,,,,,,,NaimaofNaima_Naima020819_21
22,Mother,Naima020819,transmitter but (t:t:trail off),Naima,75.80199999999999,77.037,[],[1|0|INCROOT] [2|1|OM 3|1|PUNCT],[n|transmit&dv-AGT] [conj|but (mt:trail off)],,,,,,,,,,MotherofNaima_Naima020819_22
23,Mother,Naima020819,why don't you pick out some books ?,Naima,77.037,78.60300000000001,[],[1|5|LINK] [2|5|AUX 3|2|NEG] [4|5|SUBJ] [5|0|ROOT] [6|5|JCT] [7|8|QUANT] [8|5|JCT 9|5|PUNCT],[adv:int|why] [mod|do~neg|not] [pro:per|you] [v|pick] [adv|out] [qn|some] [n|book-PL ?],,,,,,,,,,MotherofNaima_Naima020819_23
24,Naima,Naima020819,no one book .,Naima,78.60300000000001,81.127,[],[1|3|COM] [2|3|QUANT] [3|0|INCROOT 4|3|PUNCT],[co|no] [det:num|one] [n|book .],,,,,,,,,,NaimaofNaima_Naima020819_24
25,Mother,Naima020819,just one ?,Naima,81.127,81.898,[],[1|2|JCT] [2|0|INCROOT 3|2|PUNCT],[adv|just] [det:num|one ?],,,,,,,,,,MotherofNaima_Naima020819_25
26,Naima,Naima020819,xxx .,Naima,81.898,82.888,[],[],[],,,,,,,,,,NaimaofNaima_Naima020819_26
27,Mother,Naima020819,not two ?,Naima,82.888,83.505,[],[1|2|NEG] [2|0|INCROOT 3|2|PUNCT],[neg|not] [det:num|two ?],,,,,,,,,,MotherofNaima_Naima020819_27
28,Naima,Naima020819,{ no (?) } .,Naima,83.505,98.0,unsure about vowel[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,NaimaofNaima_Naima020819_28
29,Mother,Naima020819,o:h .,Naima,98.0,99.11,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,MotherofNaima_Naima020819_29
30,Naima,Naima020819,{ hey (?) } yyy (t:t:self interruption),Naima,99.11,100.66,[],[1|0|INCROOT] [2|1|PUNCT],[co|hey] [(mt:self interruption)],,,,,,,,,,NaimaofNaima_Naima020819_30
31,Naima,Naima020819,where's Yoko ?,Naima,100.66,102.488,[],[1|2|LINK 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[adv:int|where~cop|be&3S] [n:prop|Yoko ?],,,,,,,,,,NaimaofNaima_Naima020819_31
32,Naima,Naima020819,where yyy (t:t:interruption),Naima,102.488,104.183,[],[1|0|INCROOT] [2|1|PUNCT],[adv:int|where] [(mt:interruption)],,,,,,,,,,NaimaofNaima_Naima020819_32
33,Mother,Naima020819,she's coming off the bus isn't she .,Naima,104.183,105.777,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ] [7|3|XJCT 8|7|NEG] [9|7|PRED 10|3|PUNCT],[pro:sub|she~aux|be&3S] [part|come-PRESP] [prep|off] [det:art|the] [n|bus] [cop|be&3S~neg|not] [pro:sub|she .],,,,,,,,,,MotherofNaima_Naima020819_33
34,Naima,Naima020819,where is Yoko ?,Naima,105.777,107.932,[],[1|2|LINK] [2|0|ROOT] [3|2|PRED 4|2|PUNCT],[adv:int|where] [cop|be&3S] [n:prop|Yoko ?],,,,,,,,,,NaimaofNaima_Naima020819_34
35,Mother,Naima020819,she's coming off the bus .,Naima,107.932,109.585,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|3|PUNCT],[pro:sub|she~aux|be&3S] [part|come-PRESP] [prep|off] [det:art|the] [n|bus .],,,,,,,,,,MotherofNaima_Naima020819_35
