Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Alex,Alex030410,yyy .,Alex,0.0,0.975,[],[],[],,,,,,,,,,AlexofAlex_Alex030410_1
2,Alex,Alex030410,why did it yyy xxx .,Alex,0.975,3.93,[],[1|3|LINK] [2|3|AUX] [3|0|INCROOT] [] [4|3|PUNCT],[adv:int|why] [mod|do&PAST] [pro:per|it] [] [.],,,,,,,,,,AlexofAlex_Alex030410_2
3,Mother,Alex030410,next time is his last time .,Alex,0.0,0.0,[],[1|2|MOD] [2|3|SUBJ] [3|0|ROOT] [4|6|MOD] [5|6|MOD] [6|3|PRED 7|3|PUNCT],[adj|next] [n|time] [cop|be&3S] [det:poss|his] [adj|last] [n|time .],,,,,,,,,,MotherofAlex_Alex030410_3
4,Mother,Alex030410,it's been two years .,Alex,0.0,0.0,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|5|QUANT] [5|0|INCROOT 6|5|PUNCT],[pro:per|it~aux|be&3S] [aux|be&PASTP] [det:num|two] [n|year-PL .],,,,,,,,,,MotherofAlex_Alex030410_4
5,Grandmother,Alex030410,it is ?,Alex,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:per|it] [cop|be&3S ?],,,,,,,,,,GrandmotherofAlex_Alex030410_5
6,Grandmother,Alex030410,it's been two years ?,Alex,0.0,0.0,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|5|QUANT] [5|0|INCROOT 6|5|PUNCT],[pro:per|it~aux|be&3S] [aux|be&PASTP] [det:num|two] [n|year-PL ?],,,,,,,,,,GrandmotherofAlex_Alex030410_6
7,Alex,Alex030410,why is yyy ?,Alex,3.93,6.731,[],[1|2|LINK] [2|0|ROOT] [3|2|PUNCT],[adv:int|why] [cop|be&3S] [?],,,,,,,,,,AlexofAlex_Alex030410_7
8,Alex,Alex030410,yyy .,Alex,6.731,8.38,[],[],[],,,,,,,,,,AlexofAlex_Alex030410_8
9,Alex,Alex030410,why did the chicken (t:t:trail off question),Alex,8.38,10.933,[],[1|4|LINK] [2|4|AUX] [3|4|DET] [4|0|INCROOT 5|4|PUNCT],[adv:int|why] [mod|do&PAST] [det:art|the] [n|chicken (mt:trail off question)],,,,,,,,,,AlexofAlex_Alex030410_9
10,Alex,Alex030410,yyy yyy .,Alex,10.933,13.291,[],[],[],,,,,,,,,,AlexofAlex_Alex030410_10
11,Grandmother,Alex030410,tomorrow xxx xxx xxx xxx xxx xxx .,Alex,0.0,0.0,[],[1|0|INCROOT] [] [] [] [] [] [2|1|PUNCT],[adv:tem|tomorrow] [] [] [] [] [] [.],,,,,,,,,,GrandmotherofAlex_Alex030410_11
12,Alex,Alex030410,why did the chicken (t:t:trail off question),Alex,13.291,15.611,[],[1|4|LINK] [2|4|AUX] [3|4|DET] [4|0|INCROOT 5|4|PUNCT],[adv:int|why] [mod|do&PAST] [det:art|the] [n|chicken (mt:trail off question)],,,,,,,,,,AlexofAlex_Alex030410_12
13,Mother,Alex030410,I know .,Alex,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:sub|I] [v|know .],,,,,,,,,,MotherofAlex_Alex030410_13
14,Mother,Alex030410,I said the same thing .,Alex,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|OBJ 6|2|PUNCT],[pro:sub|I] [v|say&PAST] [det:art|the] [adj|same] [n|thing .],,,,,,,,,,MotherofAlex_Alex030410_14
15,Alex,Alex030410,cross the road ?,Alex,15.611,17.201,[],[1|0|INCROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[n|cross] [det:art|the] [n|road ?],,,,,,,,,,AlexofAlex_Alex030410_15
