Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Naima,Naima010700,yyy yyy yyy yyy .,Naima,0.0,9.845,[],[],[],,,,,,,,,,NaimaofNaima_Naima010700_1
2,Mother,Naima010700,oh there's that siren noise .,Naima,9.845,14.041,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|6|DET] [5|6|MOD] [6|3|PRED 7|3|PUNCT],[co|oh] [pro:exist|there~cop|be&3S] [pro:dem|that] [n|siren] [n|noise .],,,,,,,,,,MotherofNaima_Naima010700_2
3,Naima,Naima010700,yyy yyy .,Naima,14.043,19.143,[],[],[],,,,,,,,,,NaimaofNaima_Naima010700_3
4,Naima,Naima010700,Mommy .,Naima,19.143,20.808,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Mommy .],,,,,,,,,,NaimaofNaima_Naima010700_4
5,Mother,Naima010700,I'm coming over here .,Naima,20.808,22.771,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|3|JCT 6|3|PUNCT],[pro:sub|I~aux|be&1S] [part|come-PRESP] [adv|over] [adv|here .],,,,,,,,,,MotherofNaima_Naima010700_5
6,Mother,Naima010700,oh dear .,Naima,22.773,23.88,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|dear .],,,,,,,,,,MotherofNaima_Naima010700_6
7,Naima,Naima010700,wanna do that .,Naima,23.88,26.048,Original Orthography: tha < t >[],[1|2|AUX] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[mod:aux|wanna] [v|do] [pro:dem|that .],,,,,,,,,,NaimaofNaima_Naima010700_7
8,Mother,Naima010700,let's get motorcycle chicken .,Naima,0.0,0.0,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|5|MOD] [5|3|OBJ 6|1|PUNCT],[v|let~pro:obj|us] [v|get] [n|motorcycle] [n|chicken .],,,,,,,,,,MotherofNaima_Naima010700_8
9,Naima,Naima010700,do that .,Naima,26.048,28.115,Original Orthography: tha < t >[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|do] [pro:dem|that .],,,,,,,,,,NaimaofNaima_Naima010700_9
10,Mother,Naima010700,"what happened to motorcycle chicken , oh here he is .",Naima,28.116,31.086,[],[1|2|LINK] [2|0|ROOT] [3|2|JCT] [4|5|MOD] [5|3|POBJ 6|2|LP] [7|10|COM] [8|10|JCT] [9|10|SUBJ] [10|2|CJCT 11|2|PUNCT],[pro:int|what] [v|happen-PAST] [prep|to] [n|motorcycle] [n|chicken cm|cm] [co|oh] [adv|here] [pro:sub|he] [cop|be&3S .],,,,,,,,,,MotherofNaima_Naima010700_10
