Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily030528,really ?,Lily,0.125,0.672,[],[1|0|INCROOT 2|1|PUNCT],[adv|real&dadj-LY ?],,,,,,,,,,MotherofLily_Lily030528_1
2,Lily,Lily030528,yeah .,Lily,0.547,1.503,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily030528_2
3,Mother,Lily030528,no books at all ?,Lily,1.503,2.507,[],[1|2|QUANT] [2|0|INCROOT] [3|2|JCT] [4|3|POBJ 5|2|PUNCT],[qn|no] [n|book-PL] [prep|at] [pro:indef|all ?],,,,,,,,,,MotherofLily_Lily030528_3
4,Lily,Lily030528,no .,Lily,2.507,3.387,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,LilyofLily_Lily030528_4
5,Mother,Lily030528,you wanna listen to music ?,Lily,3.387,4.775,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|listen] [prep|to] [n|music ?],,,,,,,,,,MotherofLily_Lily030528_5
6,Lily,Lily030528,nothing .,Lily,4.775,6.85,[],[1|0|INCROOT 2|1|PUNCT],[pro:indef|nothing .],,,,,,,,,,LilyofLily_Lily030528_6
7,Mother,Lily030528,really ?,Lily,6.85,7.568,[],[1|0|INCROOT 2|1|PUNCT],[adv|real&dadj-LY ?],,,,,,,,,,MotherofLily_Lily030528_7
8,Lily,Lily030528,no .,Lily,7.568,8.738,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,LilyofLily_Lily030528_8
9,Mother,Lily030528,you don't wanna play with Parasaurolophus ?,Lily,8.738,10.398,[],[1|5|SUBJ] [2|5|AUX 3|2|NEG] [4|5|AUX] [5|0|ROOT] [6|5|JCT] [7|5|JCT 8|5|PUNCT],[pro:per|you] [mod|do~neg|not] [mod:aux|wanna] [v|play] [prep|with] [n:prop|Parasaurolophus ?],,,,,,,,,,MotherofLily_Lily030528_9
10,Mother,Lily030528,or erasmasaurus (replacement:replacement:Elasmosaurus) ?,Lily,10.398,14.026,[],[1|0|INCROOT] [2|1|COORD 3|1|PUNCT],[coord|or] [n:prop|Elasmosaurus ?],,,,,,,,,,MotherofLily_Lily030528_10
11,Lily,Lily030528,yyy .,Lily,14.027,15.53,[],[],[],,,,,,,,,,LilyofLily_Lily030528_11
12,Mother,Lily030528,Elasmosaurus I mean .,Lily,0.0,0.0,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[n:prop|Elasmosaurus] [pro:sub|I] [v|mean .],,,,,,,,,,MotherofLily_Lily030528_12
13,Lily,Lily030528,which Elasmosaurus ?,Lily,15.53,18.467,[],[1|2|LINK] [2|0|INCROOT 3|2|PUNCT],[pro:rel|which] [n:prop|Elasmosaurus ?],,,,,,,,,,LilyofLily_Lily030528_13
14,Mother,Lily030528,your hard one .,Lily,18.467,28.726,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[det:poss|your] [adj|hard] [pro:indef|one .],,,,,,,,,,MotherofLily_Lily030528_14
15,Lily,Lily030528,no .,Lily,28.728,29.863,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,LilyofLily_Lily030528_15
16,Mother,Lily030528,no perasaurolokis (replacement:replacement:Parasaurolophus) ?,Lily,29.863,39.086,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|no] [n:prop|Parasaurolophus ?],,,,,,,,,,MotherofLily_Lily030528_16
17,Mother,Lily030528,hm: .,Lily,39.087,41.245,[],[1|0|INCROOT 2|1|PUNCT],[co|hm .],,,,,,,,,,MotherofLily_Lily030528_17
18,Lily,Lily030528,mommy ?,Lily,41.245,42.55,[],[1|0|INCROOT 2|1|PUNCT],[n|mommy ?],,,,,,,,,,LilyofLily_Lily030528_18
19,Mother,Lily030528,yes honey ?,Lily,42.55,43.173,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|yes] [n|honey ?],,,,,,,,,,MotherofLily_Lily030528_19
20,Lily,Lily030528,&-uh &-uh .,Lily,43.173,44.735,[],[] [],[] [],,,,,,,,,,LilyofLily_Lily030528_20
21,Lily,Lily030528,I don't want &-um (t:t:trail off),Lily,44.735,48.438,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|PUNCT],[pro:sub|I] [mod|do~neg|not] [v|want] [(mt:trail off)],,,,,,,,,,LilyofLily_Lily030528_21
22,Mother,Lily030528,xxx .,Lily,48.438,49.642,[],[],[],,,,,,,,,,MotherofLily_Lily030528_22
23,Mother,Lily030528,look where Betty is .,Lily,49.642,50.655,[],[1|0|ROOT] [2|4|LINK] [3|4|SUBJ] [4|1|COMP 5|1|PUNCT],[v|look] [adv:int|where] [n:prop|Betty] [cop|be&3S .],,,,,,,,,,MotherofLily_Lily030528_23
24,Mother,Lily030528,what is she doing ?,Lily,50.655,53.568,[],[1|2|LINK] [2|0|ROOT] [3|4|SUBJ] [4|2|PRED 5|2|PUNCT],[pro:int|what] [cop|be&3S] [pro:sub|she] [part|do-PRESP ?],,,,,,,,,,MotherofLily_Lily030528_24
25,Lily,Lily030528,in the backpack .,Lily,53.568,55.91,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|in] [det:art|the] [n|+n|back+n|pack .],,,,,,,,,,LilyofLily_Lily030528_25
26,Mother,Lily030528,in the backpack what's she doing there ?,Lily,55.91,58.057,[],[1|7|JCT] [2|3|DET] [3|1|POBJ] [4|7|JCT 5|4|POSS] [6|7|SUBJ] [7|0|ROOT] [8|7|JCT 9|7|PUNCT],[prep|in] [det:art|the] [n|+n|back+n|pack] [pro:int|what~poss|s] [pro:sub|she] [part|do-PRESP] [adv|there ?],,,,,,,,,,MotherofLily_Lily030528_26
27,Lily,Lily030528,I don't know .,Lily,58.057,59.902,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT 5|4|PUNCT],[pro:sub|I] [mod|do~neg|not] [v|know .],,,,,,,,,,LilyofLily_Lily030528_27
28,Mother,Lily030528,oh my gosh .,Lily,59.902,60.945,[],[1|3|COM] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[co|oh] [det:poss|my] [co|gosh .],,,,,,,,,,MotherofLily_Lily030528_28
29,Mother,Lily030528,I wonder what the spanish word for dinosaur is ?,Lily,60.945,66.336,[],[1|2|SUBJ] [2|0|ROOT] [3|9|LINK] [4|6|DET] [5|6|MOD] [6|9|SUBJ] [7|6|NJCT] [8|7|POBJ] [9|2|COMP 10|2|PUNCT],[pro:sub|I] [v|wonder] [pro:int|what] [det:art|the] [adj|spanish] [n|word] [prep|for] [n|dinosaur] [cop|be&3S ?],,,,,,,,,,MotherofLily_Lily030528_29
30,Mother,Lily030528,I wonder if it sounds the same .,Lily,66.338,68.172,[],[1|2|SUBJ] [2|0|ROOT] [3|5|LINK] [4|5|SUBJ] [5|2|CJCT] [6|7|DET] [7|5|OBJ 8|2|PUNCT],[pro:sub|I] [v|wonder] [conj|if] [pro:per|it] [v|sound-3S] [det:art|the] [adj|same .],,,,,,,,,,MotherofLily_Lily030528_30
31,Mother,Lily030528,or different .,Lily,68.172,68.963,[],[1|0|INCROOT] [2|1|COORD 3|1|PUNCT],[coord|or] [adj|different .],,,,,,,,,,MotherofLily_Lily030528_31
32,Mother,Lily030528,well if we don't figure it out you know who we can ask ?,Lily,68.963,72.825,[],[1|6|COM] [2|6|LINK] [3|6|SUBJ] [4|6|AUX 5|4|NEG] [6|0|ROOT] [7|6|OBJ] [8|6|JCT] [9|10|SUBJ] [10|6|COMP] [11|14|OBJ] [12|14|SUBJ] [13|14|AUX] [14|10|COMP 15|6|PUNCT],[co|well] [conj|if] [pro:sub|we] [mod|do~neg|not] [v|figure] [pro:per|it] [adv|out] [pro:per|you] [v|know] [pro:int|who] [pro:sub|we] [mod|can] [v|ask ?],,,,,,,,,,MotherofLily_Lily030528_32
33,Mother,Lily030528,we could ask Manuela .,Lily,72.825,74.215,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[pro:sub|we] [mod|could] [v|ask] [n:prop|Manuela .],,,,,,,,,,MotherofLily_Lily030528_33
34,Mother,Lily030528,maybe she would know the spanish word for dinosaur is .,Lily,74.215,77.97,[],[1|4|JCT] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|7|DET] [6|7|MOD] [7|4|OBJ] [8|7|NJCT] [9|10|SUBJ] [10|8|POBJ 11|4|PUNCT],[adv|maybe] [pro:sub|she] [mod|will&COND] [v|know] [det:art|the] [adj|spanish] [n|word] [prep|for] [n|dinosaur] [cop|be&3S .],,,,,,,,,,MotherofLily_Lily030528_34
35,Lily,Lily030528,my Manuela .,Lily,77.97,79.702,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[det:poss|my] [n:prop|Manuela .],,,,,,,,,,LilyofLily_Lily030528_35
36,Mother,Lily030528,or Gabi's .,Lily,79.702,80.798,[],[1|0|INCROOT] [2|1|COORD 3|2|POSS 4|1|PUNCT],[coord|or] [n:prop|Gabi~poss|s .],,,,,,,,,,MotherofLily_Lily030528_36
37,Lily,Lily030528,Gabi's ?,Lily,80.798,83.133,[],[1|0|INCROOT 2|1|POSS 3|1|PUNCT],[n:prop|Gabi~poss|s ?],,,,,,,,,,LilyofLily_Lily030528_37
38,Mother,Lily030528,mhm .,Lily,83.133,83.83,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofLily_Lily030528_38
39,Lily,Lily030528,yyy .,Lily,83.83,84.907,[],[],[],,,,,,,,,,LilyofLily_Lily030528_39
40,Mother,Lily030528,we'll hafta see djou (replacement:replacement:do you) remember what that book said dinosaur meant ?,Lily,84.907,90.32,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|7|LINK] [5|4|OBJ 6|7|SUBJ] [7|0|ROOT] [8|11|LINK] [9|10|DET] [10|11|SUBJ] [11|7|COMP] [12|13|SUBJ] [13|11|XCOMP 14|7|PUNCT],[pro:sub|we~mod|will] [mod:aux|hafta] [v|see] [v|do pro:per|you] [v|remember] [pro:int|what] [pro:dem|that] [n|book] [v|say&PAST] [n|dinosaur] [v|mean&PAST ?],,,,,,,,,,MotherofLily_Lily030528_40
41,Lily,Lily030528,what ?,Lily,90.32,91.228,[],[1|0|INCROOT 2|1|PUNCT],[pro:int|what ?],,,,,,,,,,LilyofLily_Lily030528_41
42,Mother,Lily030528,thunder lizard .,Lily,91.228,92.813,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|thunder] [n|lizard .],,,,,,,,,,MotherofLily_Lily030528_42
43,Lily,Lily030528,thunder lizard ?,Lily,92.813,94.405,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|thunder] [n|lizard ?],,,,,,,,,,LilyofLily_Lily030528_43
44,Mother,Lily030528,uhhuh .,Lily,94.405,94.845,[],[1|0|INCROOT 2|1|PUNCT],[co|uhhuh .],,,,,,,,,,MotherofLily_Lily030528_44
45,Lily,Lily030528,is that what the spanish word for it is ?,Lily,94.845,97.787,[],[1|0|ROOT] [2|6|DET] [3|6|MOD] [4|6|MOD] [5|6|MOD] [6|1|PRED] [7|6|NJCT] [8|9|SUBJ] [9|7|POBJ 10|1|PUNCT],[cop|be&3S] [pro:dem|that] [pro:int|what] [0det|the] [adj|spanish] [n|word] [prep|for] [0pro|it] [cop|be&3S ?],,,,,,,,,,LilyofLily_Lily030528_45
46,Mother,Lily030528,no that dinosaur,Lily,97.787,101.262,[],[1|3|QUANT] [2|3|DET] [3|5|JCT 4|5|SUBJ 5|0|ROOT 6|9|SUBJ 7|9|AUX 8|7|NEG 9|5|COMP 10|17|LINK 11|12|DET 12|17|SUBJ 13|12|NJCT 14|13|POBJ 15|17|AUX 16|17|SUBJ 17|9|COMP 18|17|JCT 19|20|DET 20|18|POBJ 21|5|PUNCT],[qn|no] [pro:dem|that] [n|dinosaur pro:sub|I v|guess pro:sub|I mod|do~neg|not v|know pro:int|what det:art|the n|root prep|of n|dinosaur aux|be&3S pro:per|it v|come&PAST prep|from det:art|a n|dinosaur .],,,,,,,,,,MotherofLily_Lily030528_46
47,Mother,Lily030528,I guess I don't know what the root of dinosaur is it came from a (.) dinosaur .,Lily,101.273,104.738,[],[],[],,,,,,,,,,MotherofLily_Lily030528_47
48,Lily,Lily030528,xxx .,Lily,0.0,0.0,[],[],[],,,,,,,,,,LilyofLily_Lily030528_48
49,Lily,Lily030528,&dino .,Lily,104.738,106.618,[],[],[],,,,,,,,,,LilyofLily_Lily030528_49
50,Mother,Lily030528,I don't know .,Lily,0.0,0.0,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT 5|4|PUNCT],[pro:sub|I] [mod|do~neg|not] [v|know .],,,,,,,,,,MotherofLily_Lily030528_50
51,Mother,Lily030528,I don't think latin .,Lily,106.618,107.833,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|JCT 6|4|PUNCT],[pro:sub|I] [mod|do~neg|not] [v|think] [adj|latin .],,,,,,,,,,MotherofLily_Lily030528_51
52,Mother,Lily030528,I can't think of a latin thing that ends in a xxx .,Lily,107.833,110.555,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|JCT] [6|8|DET] [7|8|MOD] [8|5|POBJ] [9|10|DET] [10|8|XMOD] [11|10|NJCT] [12|11|POBJ] [13|4|PUNCT],[pro:sub|I] [mod|can~neg|not] [v|think] [prep|of] [det:art|a] [adj|latin] [n|thing] [pro:dem|that] [n|end-PL] [prep|in] [det:art|a] [.],,,,,,,,,,MotherofLily_Lily030528_52
53,Mother,Lily030528,maybe .,Lily,110.555,111.173,[],[1|0|INCROOT 2|1|PUNCT],[adv|maybe .],,,,,,,,,,MotherofLily_Lily030528_53
54,Mother,Lily030528,I don't know anyway ouch .,Lily,111.173,115.565,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|JCT] [6|4|COM 7|4|PUNCT],[pro:sub|I] [mod|do~neg|not] [v|know] [adv|anyway] [co|ouch .],,,,,,,,,,MotherofLily_Lily030528_54
55,Lily,Lily030528,I don't want this on .,Lily,115.565,117.575,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|OBJ] [6|4|JCT 7|4|PUNCT],[pro:sub|I] [mod|do~neg|not] [v|want] [pro:dem|this] [prep|on .],,,,,,,,,,LilyofLily_Lily030528_55
56,Mother,Lily030528,sweetie you hafta keep it on,Lily,117.575,119.217,[],[1|4|COM] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|OBJ] [6|4|JCT 7|13|LINK 8|13|AUX 9|13|JCT 10|9|NJCT 11|10|POBJ 12|13|SUBJ 13|4|CJCT 14|4|PUNCT],[co|sweetie] [pro:per|you] [mod:aux|hafta] [v|keep] [pro:per|it] [adv|on pro:rel|that~aux|be&3S n|part prep|of n:gerund|have-PRESP n:prop|Amanda v|come .],,,,,,,,,,MotherofLily_Lily030528_56
57,Mother,Lily030528,that's part of having Amanda come .,Lily,119.228,120.86,[],[],[],,,,,,,,,,MotherofLily_Lily030528_57
58,Lily,Lily030528,no .,Lily,120.86,121.83,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,LilyofLily_Lily030528_58
59,Mother,Lily030528,mhm .,Lily,121.83,122.493,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofLily_Lily030528_59
60,Lily,Lily030528,take it off .,Lily,122.493,123.847,[],[1|0|ROOT] [2|1|OBJ] [3|1|JCT 4|1|PUNCT],[v|take] [pro:per|it] [adv|off .],,,,,,,,,,LilyofLily_Lily030528_60
61,Mother,Lily030528,Lily do you want a little piece of Pop Tart while you have your microphone on ?,Lily,123.847,126.652,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|XCOMP] [5|7|DET] [6|7|MOD] [7|4|OBJ] [8|7|NJCT] [9|8|POBJ] [10|7|XMOD] [11|13|LINK] [12|13|SUBJ] [13|10|CJCT] [14|15|MOD] [15|13|OBJ] [16|13|JCT 17|2|PUNCT],[n:prop|Lily] [v|do] [pro:per|you] [v|want] [det:art|a] [adj|little] [n|piece] [prep|of] [n:prop|Pop] [n:prop|Tart] [conj|while] [pro:per|you] [v|have] [det:poss|your] [n|microphone] [adv|on ?],,,,,,,,,,MotherofLily_Lily030528_61
62,Lily,Lily030528,yes .,Lily,126.652,127.51,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,LilyofLily_Lily030528_62
63,Mother,Lily030528,okay .,Lily,127.51,130.945,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofLily_Lily030528_63
64,Mother,Lily030528,maybe you wanna show your little dinosaur to Amanda while I get you a xxx ?,Lily,130.945,135.837,[],[1|4|JCT] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|7|MOD] [6|7|MOD] [7|4|OBJ] [8|7|NJCT] [9|8|POBJ] [10|12|LINK] [11|12|SUBJ] [12|4|CJCT] [13|12|OBJ2] [14|15|DET] [15|12|PUNCT],[adv|maybe] [pro:per|you] [mod:aux|wanna] [v|show] [det:poss|your] [adj|little] [n|dinosaur] [prep|to] [n:prop|Amanda] [conj|while] [pro:sub|I] [v|get] [pro:per|you] [det:art|a] [?],,,,,,,,,,MotherofLily_Lily030528_64
