Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,William010802,somewhere .,William,0.0,1.52,[],[1|0|INCROOT 2|1|PUNCT],[n|somewhere .],,,,,,,,,,MotherofWilliam_William010802_1
2,Mother,William010802,throw it to (t:t:trail off),William,1.52,3.055,[],[1|0|ROOT] [2|1|OBJ] [3|1|OM 4|1|PUNCT],[v|throw] [pro:per|it] [inf|to (mt:trail off)],,,,,,,,,,MotherofWilliam_William010802_2
3,William,William010802,yyy .,William,3.055,4.313,[],[],[],,,,,,,,,,WilliamofWilliam_William010802_3
4,Mother,William010802,okay thank you .,William,4.313,8.235,[],[1|2|COM] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[co|okay] [v|thank] [pro:per|you .],,,,,,,,,,MotherofWilliam_William010802_4
5,Mother,William010802,and we're off .,William,8.235,12.431,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|3|JCT 5|3|PUNCT],[coord|and] [pro:sub|we~aux|be&PRES] [adv|off .],,,,,,,,,,MotherofWilliam_William010802_5
6,Mother,William010802,a:nd we're off and we're off and we're off (t:t:self interruption),William,0.0,0.0,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|3|JCT] [5|3|CONJ] [6|7|SUBJ 7|5|COORD] [8|7|JCT] [9|7|CONJ] [10|11|SUBJ 11|9|COORD] [12|11|JCT 13|3|PUNCT],[coord|and] [pro:sub|we~aux|be&PRES] [adv|off] [coord|and] [pro:sub|we~aux|be&PRES] [adv|off] [coord|and] [pro:sub|we~aux|be&PRES] [adv|off (mt:self interruption)],,,,,,,,,,MotherofWilliam_William010802_6
7,Mother,William010802,William what does Mommy have ?,William,12.431,18.508,[],[1|5|LINK] [2|5|SUBJ] [3|5|AUX] [4|5|SUBJ] [5|0|ROOT 6|5|PUNCT],[n:prop|William] [det:int|what] [mod|do&3S] [n:prop|Mommy] [v|have ?],,,,,,,,,,MotherofWilliam_William010802_7
8,Mother,William010802,dya (replacement:replacement:do you) wanna catch ?,William,18.508,20.986,[],[1|4|AUX 2|4|SUBJ] [3|4|AUX] [4|0|ROOT 5|4|PUNCT],[mod|do pro:per|you] [mod:aux|wanna] [v|catch ?],,,,,,,,,,MotherofWilliam_William010802_8
9,William,William010802,I got it .,William,20.986,24.45,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|I] [v|get&PAST] [pro:per|it .],,,,,,,,,,WilliamofWilliam_William010802_9
10,Mother,William010802,you got it ?,William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|get&PAST] [pro:per|it ?],,,,,,,,,,MotherofWilliam_William010802_10
11,William,William010802,xxx yyy .,William,24.45,26.693,[],[],[],,,,,,,,,,WilliamofWilliam_William010802_11
12,Mother,William010802,well come (t:t:self interruption),William,0.0,0.0,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|well] [v|come (mt:self interruption)],,,,,,,,,,MotherofWilliam_William010802_12
13,Mother,William010802,come play catch with Mommy .,William,26.693,28.846,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[v|come] [n|play] [v|catch] [prep|with] [n:prop|Mommy .],,,,,,,,,,MotherofWilliam_William010802_13
14,Mother,William010802,come play catch .,William,28.846,31.198,[],[1|0|ROOT] [2|3|SUBJ] [3|1|COMP 4|1|PUNCT],[v|come] [n|play] [v|catch .],,,,,,,,,,MotherofWilliam_William010802_14
15,Mother,William010802,can you play catch with Mommy ?,William,31.198,33.92,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|3|JCT] [6|3|JCT 7|3|PUNCT],[mod|can] [pro:per|you] [v|play] [v|catch] [prep|with] [n:prop|Mommy ?],,,,,,,,,,MotherofWilliam_William010802_15
