Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Violet020211,that one needed a new battery Violet .,Violet,103.98,108.641,[],[1|2|DET] [2|3|SUBJ] [3|0|ROOT] [4|6|DET] [5|6|MOD] [6|3|OBJ] [7|6|APP 8|3|PUNCT],[pro:dem|that] [pro:indef|one] [v|need-PAST] [det:art|a] [adj|new] [n|battery] [n:prop|Violet .],,,,,,,,,,MotherofViolet_Violet020211_1
2,Violet,Violet020211,I have a battery .,Violet,108.641,111.245,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:sub|I] [v|have] [det:art|a] [n|battery .],,,,,,,,,,VioletofViolet_Violet020211_2
3,Mother,Violet020211,you have a battery ?,Violet,111.245,112.195,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|have] [det:art|a] [n|battery ?],,,,,,,,,,MotherofViolet_Violet020211_3
4,Mother,Violet020211,lemme (replacement:replacement:let me) see .,Violet,112.195,113.106,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP 4|1|PUNCT],[v|let&ZERO pro:obj|me] [v|see .],,,,,,,,,,MotherofViolet_Violet020211_4
5,Mother,Violet020211,is that (t:t:self interruption question),Violet,113.106,117.381,[],[1|0|ROOT] [2|1|SUBJ 3|1|PUNCT],[cop|be&3S] [pro:dem|that (mt:self interruption question)],,,,,,,,,,MotherofViolet_Violet020211_5
6,Mother,Violet020211,where'd (replacement:replacement:where did) you get that from ?,Violet,0.0,0.0,[],[1|4|LINK 2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ] [6|4|JCT 7|4|PUNCT],[adv:int|where mod|do&PAST] [pro:per|you] [v|get] [pro:dem|that] [prep|from ?],,,,,,,,,,MotherofViolet_Violet020211_6
7,Violet,Violet020211,in yyy here .,Violet,117.381,119.288,[],[1|0|INCROOT] [] [2|1|POBJ 3|1|PUNCT],[prep|in] [] [adv|here .],,,,,,,,,,VioletofViolet_Violet020211_7
8,Mother,Violet020211,<o>kay let's put it back okay ?,Violet,119.586,120.995,[],[1|2|COM] [2|0|ROOT 3|2|OBJ] [4|2|XCOMP] [5|4|OBJ] [6|7|JCT] [7|4|JCT 8|2|PUNCT],[co|okay] [v|let~pro:obj|us] [v|put&ZERO] [pro:per|it] [adv|back] [adj|okay ?],,,,,,,,,,MotherofViolet_Violet020211_8
9,Mother,Violet020211,move this over .,Violet,120.995,123.445,[],[1|0|ROOT] [2|1|OBJ] [3|1|JCT 4|1|PUNCT],[v|move] [pro:dem|this] [adv|over .],,,,,,,,,,MotherofViolet_Violet020211_9
10,Mother,Violet020211,okay .,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofViolet_Violet020211_10
11,Father,Violet020211,xxx .,Violet,123.445,125.263,[],[],[],,,,,,,,,,FatherofViolet_Violet020211_11
12,Mother,Violet020211,well I (t:t:self interruption),Violet,0.0,0.0,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|well] [pro:sub|I (mt:self interruption)],,,,,,,,,,MotherofViolet_Violet020211_12
13,Mother,Violet020211,"that's great , you (t:t:self interruption)",Violet,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|LP] [5|2|ENUM 6|2|PUNCT],[pro:dem|that~cop|be&3S] [adj|great cm|cm] [pro:per|you (mt:self interruption)],,,,,,,,,,MotherofViolet_Violet020211_13
14,Mother,Violet020211,whatever you did is (t:t:interruption),Violet,0.0,0.0,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT 5|3|PUNCT],[pro:int|whatever] [pro:per|you] [v|do&PAST] [cop|be&3S (mt:interruption)],,,,,,,,,,MotherofViolet_Violet020211_14
15,Violet,Violet020211,mickey mouse yyy xxx .,Violet,125.263,133.375,[],[1|2|MOD] [2|0|ROOT] [] [3|2|PUNCT],[n|mickey] [n|mouse] [] [.],,,,,,,,,,VioletofViolet_Violet020211_15
