Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Violet,Violet020319,yyy .,Violet,0.0,2.595,[],[],[],,,,,,,,,,VioletofViolet_Violet020319_1
2,Mother,Violet020319,say good morning .,Violet,2.595,3.8,[],[1|0|ROOT] [2|3|MOD] [3|1|OBJ 4|1|PUNCT],[v|say] [adj|good] [n|morning .],,,,,,,,,,MotherofViolet_Violet020319_2
3,Violet,Violet020319,good morning .,Violet,3.801,5.335,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|good] [n|morning .],,,,,,,,,,VioletofViolet_Violet020319_3
4,Mother,Violet020319,"say , this is the second one .",Violet,5.335,8.565,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT] [5|6|DET] [6|4|PRED] [7|6|XMOD 8|4|PUNCT],[co|say cm|cm] [pro:dem|this] [cop|be&3S] [det:art|the] [n|second] [pro:indef|one .],,,,,,,,,,MotherofViolet_Violet020319_4
5,Violet,Violet020319,this is the second one .,Violet,8.565,10.713,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|PRED] [5|4|XMOD 6|2|PUNCT],[pro:dem|this] [cop|be&3S] [det:art|the] [n|second] [pro:indef|one .],,,,,,,,,,VioletofViolet_Violet020319_5
6,Mother,Violet020319,<o>kay .,Violet,10.713,12.25,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofViolet_Violet020319_6
7,Violet,Violet020319,yyy .,Violet,12.25,13.943,[],[],[],,,,,,,,,,VioletofViolet_Violet020319_7
8,Brother,Violet020319,xxx .,Violet,13.943,15.798,[],[],[],,,,,,,,,,BrotherofViolet_Violet020319_8
9,Violet,Violet020319,cheese .,Violet,15.798,17.468,[],[1|0|INCROOT 2|1|PUNCT],[n|cheese .],,,,,,,,,,VioletofViolet_Violet020319_9
10,Mother,Violet020319,huh ?,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|huh ?],,,,,,,,,,MotherofViolet_Violet020319_10
11,Brother,Violet020319,I said you could do it now .,Violet,17.468,19.536,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|5|AUX] [5|2|COMP] [6|5|OBJ] [7|5|JCT 8|2|PUNCT],[pro:sub|I] [v|say&PAST] [pro:per|you] [mod|could] [v|do] [pro:per|it] [adv|now .],,,,,,,,,,BrotherofViolet_Violet020319_11
12,Mother,Violet020319,do what now ?,Violet,19.536,20.795,[],[1|2|AUX] [2|0|ROOT] [3|2|JCT 4|2|PUNCT],[mod|do] [det:int|what] [adv|now ?],,,,,,,,,,MotherofViolet_Violet020319_12
13,Brother,Violet020319,take the picture .,Violet,20.795,23.206,[],[1|0|ROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[v|take] [det:art|the] [n|picture .],,,,,,,,,,BrotherofViolet_Violet020319_13
14,Mother,Violet020319,"yep (replacement:replacement:yes) , we're doing it , it's on , you gotta finish getting dressed .",Violet,23.206,26.84,[],[1|5|COM 2|1|LP] [3|5|SUBJ 4|5|AUX] [5|9|LINK] [6|5|OBJ 7|5|LP] [8|9|SUBJ 9|0|ROOT] [10|9|JCT 11|9|LP] [12|14|AUX] [13|14|AUX] [14|9|CJCT] [15|14|OBJ] [16|15|OBJ 17|9|PUNCT],[co|yes cm|cm] [pro:sub|we~aux|be&PRES] [part|do-PRESP] [pro:per|it cm|cm] [pro:per|it~cop|be&3S] [adv|on cm|cm] [pro:per|you] [mod:aux|gotta] [v|finish] [part|get-PRESP] [part|dress-PASTP .],,,,,,,,,,MotherofViolet_Violet020319_14
15,Father,Violet020319,"huh , here Max , xxx , you gotta put your , you gotta put your shirt .",Violet,26.84,32.321,[],[1|4|COM 2|1|LP] [3|4|JCT] [4|9|LINK 5|4|LP] [6|4|LP] [7|9|SUBJ] [8|9|AUX] [9|0|ROOT] [10|9|OBJ 11|10|LP] [12|14|SUBJ] [13|14|AUX] [14|9|COMP] [15|16|MOD] [16|14|OBJ 17|9|PUNCT],[co|huh cm|cm] [adv|here] [n:prop|Max cm|cm] [cm|cm] [pro:per|you] [mod:aux|gotta] [v|put&ZERO] [det:poss|your cm|cm] [pro:per|you] [mod:aux|gotta] [v|put&ZERO] [det:poss|your] [n|shirt .],,,,,,,,,,FatherofViolet_Violet020319_15
16,Mother,Violet020319,hey Violet ?,Violet,32.321,33.41,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|hey] [n:prop|Violet ?],,,,,,,,,,MotherofViolet_Violet020319_16
17,Father,Violet020319,come on Max .,Violet,33.41,34.196,[],[1|0|ROOT] [2|1|JCT] [3|2|POBJ 4|1|PUNCT],[v|come] [prep|on] [n:prop|Max .],,,,,,,,,,FatherofViolet_Violet020319_17
18,Violet,Violet020319,mama ?,Violet,34.196,35.4,[],[1|0|INCROOT 2|1|PUNCT],[n|mama ?],,,,,,,,,,VioletofViolet_Violet020319_18
19,Father,Violet020319,xxx .,Violet,0.0,0.0,[],[],[],,,,,,,,,,FatherofViolet_Violet020319_19
20,Mother,Violet020319,you wanna play this ?,Violet,35.4,36.426,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|play] [pro:dem|this ?],,,,,,,,,,MotherofViolet_Violet020319_20
21,Violet,Violet020319,yeah .,Violet,36.426,38.155,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,VioletofViolet_Violet020319_21
22,Mother,Violet020319,<o>kay .,Violet,38.155,38.883,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofViolet_Violet020319_22
23,Father,Violet020319,xxx .,Violet,38.883,41.368,FAT is hard to hear because he is in the kitchen with BRO .,[],[],,,,,,,,,,FatherofViolet_Violet020319_23
24,Father,Violet020319,xxx .,Violet,41.368,44.02,[],[],[],,,,,,,,,,FatherofViolet_Violet020319_24
25,Father,Violet020319,you okay ?,Violet,44.02,46.545,[],[1|2|SUBJ] [2|0|INCROOT 3|2|PUNCT],[pro:per|you] [co|okay ?],,,,,,,,,,FatherofViolet_Violet020319_25
26,Father,Violet020319,xxx if you move your head ?,Violet,46.545,50.528,[],[] [1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|MOD] [5|3|OBJ 6|3|PUNCT],[] [conj|if] [pro:per|you] [v|move] [det:poss|your] [n|head ?],,,,,,,,,,FatherofViolet_Violet020319_26
27,Violet,Violet020319,yyy .,Violet,50.528,52.115,[],[],[],,,,,,,,,,VioletofViolet_Violet020319_27
28,Mother,Violet020319,wanna do this one ?,Violet,0.0,0.0,[],[1|2|AUX] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[mod:aux|wanna] [v|do] [pro:dem|this] [pro:indef|one ?],,,,,,,,,,MotherofViolet_Violet020319_28
