Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Violet010722,on ?,Violet,0.0,1.088,[],[1|0|INCROOT 2|1|PUNCT],[adv|on ?],,,,,,,,,,MotherofViolet_Violet010722_1
2,Father,Violet010722,here we go .,Violet,1.088,2.023,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|here] [pro:sub|we] [v|go .],,,,,,,,,,FatherofViolet_Violet010722_2
3,Mother,Violet010722,"alright , xxx (t:t:trail off)",Violet,2.023,3.451,"she might be saying ""um"" or ""I'm"" it is hard to tell .[]",[1|0|INCROOT 2|1|LP] [3|1|PUNCT],[co|alright cm|cm] [(mt:trail off)],,,,,,,,,,MotherofViolet_Violet010722_3
4,Mother,Violet010722,and that tape was rewound ?,Violet,3.451,5.12,[],[1|5|LINK] [2|3|DET] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT 6|5|PUNCT],[coord|and] [pro:dem|that] [n|tape] [aux|be&PAST&13S] [re#v|wound ?],,,,,,,,,,MotherofViolet_Violet010722_4
5,Father,Violet010722,apparently it was (t:t:trail off),Violet,5.12,6.68,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|apparent&dadj-LY] [pro:per|it] [cop|be&PAST&13S (mt:trail off)],,,,,,,,,,FatherofViolet_Violet010722_5
6,Mother,Violet010722,mm <o>kay (t:t:interruption),Violet,0.0,0.0,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|mm] [co|okay (mt:interruption)],,,,,,,,,,MotherofViolet_Violet010722_6
7,Father,Violet010722,seems to be running .,Violet,6.68,8.041,[],[1|0|ROOT] [2|4|INF] [3|4|AUX] [4|1|XCOMP 5|1|PUNCT],[cop|seem-3S] [inf|to] [aux|be] [part|run-PRESP .],,,,,,,,,,FatherofViolet_Violet010722_7
8,Mother,Violet010722,"I dunno (replacement:replacement:don't know) , but it might be running and not have been rewound but (t:t:trail off)",Violet,8.041,11.946,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG 4|0|ROOT 5|4|LP] [6|10|LINK] [7|10|SUBJ] [8|10|AUX] [9|10|AUX] [10|4|CJCT] [11|10|CONJ] [12|13|NEG] [13|11|COORD] [14|15|AUX] [15|13|COMP] [16|15|OM 17|4|PUNCT],[pro:sub|I] [mod|do~neg|not v|know cm|cm] [conj|but] [pro:per|it] [mod|might] [aux|be] [part|run-PRESP] [coord|and] [neg|not] [v|have] [aux|be&PASTP] [re#v|wound] [conj|but (mt:trail off)],,,,,,,,,,MotherofViolet_Violet010722_8
9,Father,Violet010722,"well , it's running .",Violet,0.0,0.0,[],[1|5|COM 2|1|LP] [3|5|SUBJ 4|5|AUX] [5|0|ROOT 6|5|PUNCT],[co|well cm|cm] [pro:per|it~aux|be&3S] [part|run-PRESP .],,,,,,,,,,FatherofViolet_Violet010722_9
10,Father,Violet010722,if it stops then (t:t:interruption),Violet,0.0,0.0,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT 5|3|PUNCT],[conj|if] [pro:per|it] [v|stop-3S] [adv:tem|then (mt:interruption)],,,,,,,,,,FatherofViolet_Violet010722_10
11,Mother,Violet010722,yeah .,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofViolet_Violet010722_11
12,Father,Violet010722,stops soon .,Violet,11.946,15.555,[],[1|0|INCROOT] [2|1|JCT 3|1|PUNCT],[n|stop-PL] [adv|soon .],,,,,,,,,,FatherofViolet_Violet010722_12
13,Mother,Violet010722,if it stops then we'll just (.) rewind (t:t:self interruption),Violet,0.0,0.0,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|8|JCT] [5|8|SUBJ 6|8|AUX] [7|8|JCT] [8|3|COMP 9|3|PUNCT],[conj|if] [pro:per|it] [v|stop-3S] [adv:tem|then] [pro:sub|we~mod|will] [adv|just] [re#v|wind (mt:self interruption)],,,,,,,,,,MotherofViolet_Violet010722_13
14,Mother,Violet010722,xxx xxx xxx .,Violet,15.555,18.478,[],[],[],,,,,,,,,,MotherofViolet_Violet010722_14
15,Father,Violet010722,xxx .,Violet,0.0,0.0,[],[],[],,,,,,,,,,FatherofViolet_Violet010722_15
16,Mother,Violet010722,could you just hand me that (.) tea there ?,Violet,18.478,20.361,[],[1|4|AUX] [2|4|MOD] [3|4|MOD] [4|0|INCROOT] [5|4|OBJ] [6|7|DET] [7|5|OBJ] [8|7|NJCT 9|4|PUNCT],[mod|could] [pro:per|you] [adj|just] [n|hand] [pro:obj|me] [pro:dem|that] [n|tea] [adv|there ?],,,,,,,,,,MotherofViolet_Violet010722_16
17,Mother,Violet010722,thank you .,Violet,20.361,21.658,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|thank] [pro:per|you .],,,,,,,,,,MotherofViolet_Violet010722_17
18,Father,Violet010722,"alright , I'm gonna go work on that (t:t:trail off)",Violet,0.0,0.0,[],[1|6|COM 2|1|LP] [3|6|SUBJ 4|6|AUX] [5|6|AUX] [6|0|ROOT] [7|6|OBJ] [8|6|JCT] [9|8|POBJ 10|6|PUNCT],[co|alright cm|cm] [pro:sub|I~aux|be&1S] [mod:aux|gonna] [v|go] [n|work] [prep|on] [pro:dem|that (mt:trail off)],,,,,,,,,,FatherofViolet_Violet010722_18
19,Mother,Violet010722,alright .,Violet,21.658,23.778,[],[1|0|INCROOT 2|1|PUNCT],[co|alright .],,,,,,,,,,MotherofViolet_Violet010722_19
20,Father,Violet010722,xxx .,Violet,23.778,25.68,FAT is hard to hear because he is whispering .[],[],[],,,,,,,,,,FatherofViolet_Violet010722_20
21,Mother,Violet010722,"yeah , we gotta get a better tool scenario .",Violet,25.68,28.215,[],[1|5|COM 2|1|LP] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT] [6|9|DET] [7|9|MOD] [8|9|MOD] [9|5|OBJ 10|5|PUNCT],[co|yeah cm|cm] [pro:sub|we] [mod:aux|gotta] [v|get] [det:art|a] [adj|good&CP] [adj|tool] [n|scenario .],,,,,,,,,,MotherofViolet_Violet010722_21
22,Father,Violet010722,"yeah , I gotta work on it xxx .",Violet,28.215,30.246,FAT is walking away from the room .[],[1|5|COM 2|1|LP] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT] [6|5|JCT] [7|6|POBJ] [8|5|PUNCT],[co|yeah cm|cm] [pro:sub|I] [mod:aux|gotta] [v|work] [prep|on] [pro:per|it] [.],,,,,,,,,,FatherofViolet_Violet010722_22
23,Mother,Violet010722,"&aw <o>kay Violet , whatcha (replacement:replacement:what do you) got ?",Violet,30.246,33.676,[],[] [1|2|COM] [2|7|LINK 3|2|LP] [4|7|SUBJ 5|7|AUX 6|7|SUBJ] [7|0|ROOT 8|7|PUNCT],[] [co|okay] [n:prop|Violet cm|cm] [pro:int|what mod|do pro:per|you] [v|get&PAST ?],,,,,,,,,,MotherofViolet_Violet010722_23
24,Mother,Violet010722,I was getting all this makeup stuff together .,Violet,33.676,36.823,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|JCT] [5|7|DET] [6|7|MOD] [7|3|PRED] [8|7|NJCT 9|3|PUNCT],[pro:sub|I] [aux|be&PAST&13S] [n:gerund|get-PRESP] [adv|all] [pro:dem|this] [n|+v|make+prep|up] [n|stuff] [adv|together .],,,,,,,,,,MotherofViolet_Violet010722_24
