Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Naima,Naima010524,yyy yyy yyy yyy yyy yyy yyy .,Naima,0.0,12.441,[],[],[],,,,,,,,,,NaimaofNaima_Naima010524_1
2,Naima,Naima010524,{ green (?) } .,Naima,12.441,14.708,[],[1|0|INCROOT 2|1|PUNCT],[n|green .],,,,,,,,,,NaimaofNaima_Naima010524_2
3,Mother,Naima010524,Mommy's wearing clothes without a pocket today .,Naima,14.708,29.811,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|7|DET] [7|5|POBJ] [8|3|JCT 9|3|PUNCT],[n:prop|Mommy~aux|be&3S] [part|wear-PRESP] [n:pt|clothes] [prep|without] [det:art|a] [n|pocket] [adv:tem|today .],,,,,,,,,,MotherofNaima_Naima010524_3
4,Mother,Naima010524,that's a problem .,Naima,29.811,32.508,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|a] [n|problem .],,,,,,,,,,MotherofNaima_Naima010524_4
5,Naima,Naima010524,xxx .,Naima,32.508,37.79,[],[],[],,,,,,,,,,NaimaofNaima_Naima010524_5
6,Mother,Naima010524,"oh , are you gonna stand on that box now ?",Naima,37.79,42.765,[],[1|4|COM 2|1|LP] [3|4|AUX] [4|6|SUBJ] [5|6|AUX] [6|0|ROOT] [7|6|JCT] [8|9|DET] [9|7|POBJ] [10|6|JCT 11|6|PUNCT],[co|oh cm|cm] [aux|be&PRES] [pro:per|you] [mod:aux|gonna] [v|stand] [prep|on] [pro:dem|that] [n|box] [adv|now ?],,,,,,,,,,MotherofNaima_Naima010524_6
7,Mother,Naima010524,Naima is standing on that box that she loves to stand on .,Naima,42.765,49.445,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ] [7|9|LINK] [8|9|SUBJ] [9|6|CMOD] [10|11|INF] [11|9|XCOMP] [12|11|JCT 13|3|PUNCT],[n:prop|Naima] [aux|be&3S] [part|stand-PRESP] [prep|on] [pro:dem|that] [n|box] [pro:rel|that] [pro:sub|she] [v|love-3S] [inf|to] [v|stand] [adv|on .],,,,,,,,,,MotherofNaima_Naima010524_7
8,Mother,Naima010524,do you love to stand on that box ?,Naima,49.445,56.083,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|INF] [5|3|XCOMP] [6|5|JCT] [7|8|DET] [8|6|POBJ 9|3|PUNCT],[mod|do] [pro:per|you] [v|love] [inf|to] [v|stand] [prep|on] [pro:dem|that] [n|box ?],,,,,,,,,,MotherofNaima_Naima010524_8
9,Mother,Naima010524,"I know , you don't , but you know once it's on you can forget about it .",Naima,0.0,0.0,CHI is crying because she doesn't want to put the backpack on .,[1|2|SUBJ] [2|0|ROOT 3|2|LP] [4|2|OBJ] [5|7|AUX 6|5|NEG 7|4|LP] [8|10|LINK] [9|10|SUBJ] [10|2|CJCT] [11|10|JCT] [12|13|SUBJ 13|10|COMP] [14|17|LINK] [15|17|SUBJ] [16|17|AUX] [17|13|PRED] [18|17|JCT] [19|18|POBJ 20|2|PUNCT],[pro:sub|I] [v|know cm|cm] [pro:per|you] [mod|do~neg|not cm|cm] [conj|but] [pro:per|you] [v|know] [adv|once] [pro:per|it~cop|be&3S] [prep|on] [pro:per|you] [mod|can] [v|forget] [prep|about] [pro:per|it .],,,,,,,,,,MotherofNaima_Naima010524_9
10,Naima,Naima010524,yyy off off off off !,Naima,56.083,64.45,[],[] [1|2|JCT] [2|3|JCT] [3|4|JCT] [4|0|ROOT 5|4|PUNCT],[] [adv|off] [adv|off] [adv|off] [adv|off !],,,,,,,,,,NaimaofNaima_Naima010524_10
11,Mother,Naima010524,"oh , no , you know what , we're gonna leave it on for now .",Naima,0.0,0.0,[],[1|6|COM 2|1|LP] [3|1|ENUM 4|3|LP] [5|6|SUBJ] [6|0|ROOT] [7|12|LINK 8|7|LP] [9|12|SUBJ 10|12|AUX] [11|12|AUX] [12|6|COMP] [13|12|OBJ] [14|12|JCT] [15|12|JCT] [16|15|POBJ 17|6|PUNCT],[co|oh cm|cm] [qn|no cm|cm] [pro:per|you] [v|know] [pro:int|what cm|cm] [pro:sub|we~aux|be&PRES] [mod:aux|gonna] [v|leave] [pro:per|it] [adv|on] [prep|for] [adv|now .],,,,,,,,,,MotherofNaima_Naima010524_11
12,Mother,Naima010524,&aw !,Naima,64.45,65.885,[],[],[],,,,,,,,,,MotherofNaima_Naima010524_12
13,Naima,Naima010524,off !,Naima,65.885,70.951,[],[1|0|INCROOT 2|1|PUNCT],[adv|off !],,,,,,,,,,NaimaofNaima_Naima010524_13
14,Mother,Naima010524,"on , please .",Naima,70.951,72.375,[],[1|3|JCT 2|1|LP] [3|0|INCROOT 4|3|PUNCT],[adv|on cm|cm] [co|please .],,,,,,,,,,MotherofNaima_Naima010524_14
15,Mother,Naima010524,"where's the person , where didjou (replacement:replacement:did you) put the little person ?",Naima,72.375,76.83,[],[1|2|LINK 2|0|ROOT] [3|4|DET] [4|2|PRED 5|4|LP] [6|9|LINK] [7|9|AUX 8|9|SUBJ] [9|4|CMOD] [10|12|DET] [11|12|MOD] [12|9|OBJ 13|2|PUNCT],[adv:int|where~cop|be&3S] [det:art|the] [n|person cm|cm] [adv:int|where] [mod|do&PAST pro:per|you] [v|put&ZERO] [det:art|the] [adj|little] [n|person ?],,,,,,,,,,MotherofNaima_Naima010524_15
16,Mother,Naima010524,where didjou (replacement:replacement:did you) put the person ?,Naima,76.83,80.015,[],[1|4|LINK] [2|4|AUX 3|4|SUBJ] [4|0|ROOT] [5|6|DET] [6|4|OBJ 7|4|PUNCT],[adv:int|where] [mod|do&PAST pro:per|you] [v|put&ZERO] [det:art|the] [n|person ?],,,,,,,,,,MotherofNaima_Naima010524_16
17,Naima,Naima010524,yyy yyy Mommy .,Naima,80.015,86.22800000000001,[],[] [] [1|0|INCROOT 2|1|PUNCT],[] [] [n:prop|Mommy .],,,,,,,,,,NaimaofNaima_Naima010524_17
18,Mother,Naima010524,"come on , boo .",Naima,86.22800000000001,88.61,[],[1|0|ROOT] [2|1|JCT 3|1|LP] [4|1|ENUM 5|1|PUNCT],[v|come] [adv|on cm|cm] [co|boo .],,,,,,,,,,MotherofNaima_Naima010524_18
19,Mother,Naima010524,"&aw , let's just try one more time .",Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT 3|2|OBJ] [4|5|JCT] [5|2|COMP] [6|8|QUANT] [7|8|QUANT] [8|5|OBJ 9|2|PUNCT],[cm|cm] [v|let~pro:obj|us] [adv|just] [v|try] [det:num|one] [qn|more] [n|time .],,,,,,,,,,MotherofNaima_Naima010524_19
20,Naima,Naima010524,xxx .,Naima,88.61,103.358,[],[],[],,,,,,,,,,NaimaofNaima_Naima010524_20
21,Mother,Naima010524,"can you find the person , I wanna play the odd game , I wanna play the odd , I wanna play the odd game .",Naima,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|OBJ 6|5|LP] [7|9|SUBJ] [8|9|AUX] [9|3|COMP] [10|12|DET] [11|12|MOD] [12|9|OBJ 13|12|LP] [14|16|SUBJ] [15|16|AUX] [16|9|COMP] [17|18|DET] [18|16|JCT 19|16|LP] [20|22|SUBJ] [21|22|AUX] [22|16|COMP] [23|25|DET] [24|25|MOD] [25|22|OBJ 26|3|PUNCT],[mod|can] [pro:per|you] [v|find] [det:art|the] [n|person cm|cm] [pro:sub|I] [mod:aux|wanna] [v|play] [det:art|the] [adj|odd] [n|game cm|cm] [pro:sub|I] [mod:aux|wanna] [v|play] [det:art|the] [adj|odd cm|cm] [pro:sub|I] [mod:aux|wanna] [v|play] [det:art|the] [adj|odd] [n|game .],,,,,,,,,,MotherofNaima_Naima010524_21
22,Mother,Naima010524,where's the person ?,Naima,0.0,0.0,[],[1|2|LINK 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[adv:int|where~cop|be&3S] [det:art|the] [n|person ?],,,,,,,,,,MotherofNaima_Naima010524_22
23,Mother,Naima010524,where's the person ?,Naima,103.358,105.216,[],[1|2|LINK 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[adv:int|where~cop|be&3S] [det:art|the] [n|person ?],,,,,,,,,,MotherofNaima_Naima010524_23
24,Mother,Naima010524,I can't find him !,Naima,105.216,107.5,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[pro:sub|I] [mod|can~neg|not] [v|find] [pro:obj|him !],,,,,,,,,,MotherofNaima_Naima010524_24
25,Mother,Naima010524,"oh , there he is !",Naima,107.5,113.115,[],[1|5|COM 2|1|LP] [3|5|JCT] [4|5|SUBJ] [5|0|ROOT 6|5|PUNCT],[co|oh cm|cm] [adv|there] [pro:sub|he] [cop|be&3S !],,,,,,,,,,MotherofNaima_Naima010524_25
26,Mother,Naima010524,oh dear !,Naima,113.115,114.443,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|dear !],,,,,,,,,,MotherofNaima_Naima010524_26
27,Naima,Naima010524,yyy .,Naima,114.443,115.648,[],[],[],,,,,,,,,,NaimaofNaima_Naima010524_27
28,Mother,Naima010524,and what's this ?,Naima,0.0,0.0,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|3|PRED 5|3|PUNCT],[coord|and] [pro:int|what~cop|be&3S] [pro:dem|this ?],,,,,,,,,,MotherofNaima_Naima010524_28
29,Naima,Naima010524,&-uh oh !,Naima,115.648,118.008,[],[] [1|0|INCROOT 2|1|PUNCT],[] [co|oh !],,,,,,,,,,NaimaofNaima_Naima010524_29
30,Mother,Naima010524,"the igloo , oh dear !",Naima,118.008,119.903,[],[1|2|DET] [2|0|INCROOT 3|2|LP] [4|5|COM] [5|2|ENUM 6|2|PUNCT],[det:art|the] [n|igloo cm|cm] [co|oh] [co|dear !],,,,,,,,,,MotherofNaima_Naima010524_30
31,Naima,Naima010524,igloo .,Naima,119.903,122.745,[],[1|0|INCROOT 2|1|PUNCT],[n|igloo .],,,,,,,,,,NaimaofNaima_Naima010524_31
32,Naima,Naima010524,"momma , get it .",Naima,122.745,125.48,[],[1|3|SUBJ 2|1|LP] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[n|momma cm|cm] [v|get] [pro:per|it .],,,,,,,,,,NaimaofNaima_Naima010524_32
33,Mother,Naima010524,put the igloo up here .,Naima,0.0,0.0,[],[1|0|ROOT] [2|3|DET] [3|1|OBJ] [4|1|JCT] [5|4|POBJ 6|1|PUNCT],[v|put&ZERO] [det:art|the] [n|igloo] [adv|up] [adv|here .],,,,,,,,,,MotherofNaima_Naima010524_33
34,Mother,Naima010524,I got the person .,Naima,125.48,127.368,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:sub|I] [v|get&PAST] [det:art|the] [n|person .],,,,,,,,,,MotherofNaima_Naima010524_34
35,Mother,Naima010524,are you gonna throw it back down ?,Naima,127.368,129.83,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|OBJ] [6|4|JCT] [7|4|JCT 8|4|PUNCT],[cop|be&PRES] [pro:per|you] [mod:aux|gonna] [v|throw] [pro:per|it] [adv|back] [adv|down ?],,,,,,,,,,MotherofNaima_Naima010524_35
36,Naima,Naima010524,yyy xxx .,Naima,129.83,131.331,[],[],[],,,,,,,,,,NaimaofNaima_Naima010524_36
37,Naima,Naima010524,&-uh oh !,Naima,131.331,136.676,[],[] [1|0|INCROOT 2|1|PUNCT],[] [co|oh !],,,,,,,,,,NaimaofNaima_Naima010524_37
38,Mother,Naima010524,&-uh oh !,Naima,136.676,137.71,[],[] [1|0|INCROOT 2|1|PUNCT],[] [co|oh !],,,,,,,,,,MotherofNaima_Naima010524_38
39,Mother,Naima010524,oh no !,Naima,137.71,139.638,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|no !],,,,,,,,,,MotherofNaima_Naima010524_39
40,Naima,Naima010524,yyy &-uh oh !,Naima,139.638,144.508,[],[] [] [1|0|INCROOT 2|1|PUNCT],[] [] [co|oh !],,,,,,,,,,NaimaofNaima_Naima010524_40
