Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Father,Violet020627,oh !,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|oh !],,,,,,,,,,FatherofViolet_Violet020627_1
2,Mother,Violet020627,xxx .,Violet,0.0,0.0,laughter .,[],[],,,,,,,,,,MotherofViolet_Violet020627_2
3,Violet,Violet020627,xxx .,Violet,0.0,6.925,muffled .,[],[],,,,,,,,,,VioletofViolet_Violet020627_3
4,Brother,Violet020627,xxx .,Violet,0.0,0.0,[],[],[],,,,,,,,,,BrotherofViolet_Violet020627_4
5,Mother,Violet020627,"alright , Violet , I think it's workin<g> .",Violet,6.925,10.371,[],[1|6|COM 2|1|LP] [3|1|ENUM 4|3|LP] [5|6|SUBJ] [6|0|ROOT] [7|9|SUBJ 8|9|AUX] [9|6|COMP 10|6|PUNCT],[co|alright cm|cm] [n:prop|Violet cm|cm] [pro:sub|I] [v|think] [pro:per|it~aux|be&3S] [part|work-PRESP .],,,,,,,,,,MotherofViolet_Violet020627_5
6,Violet,Violet020627,think it's working ?,Violet,10.371,14.731,[],[1|4|LINK] [2|4|SUBJ 3|4|AUX] [4|0|ROOT 5|4|PUNCT],[v|think] [pro:per|it~aux|be&3S] [part|work-PRESP ?],,,,,,,,,,VioletofViolet_Violet020627_6
7,Mother,Violet020627,"lemme (replacement:replacement:let me) check yours , come here .",Violet,0.0,0.0,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|3|OBJ 5|4|LP] [6|4|ENUM] [7|6|JCT 8|1|PUNCT],[v|let&ZERO pro:obj|me] [v|check] [pro:poss|yours cm|cm] [v|come] [adv|here .],,,,,,,,,,MotherofViolet_Violet020627_7
8,Mother,Violet020627,lemme (replacement:replacement:let me) check yours .,Violet,14.731,15.961,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|3|OBJ 5|1|PUNCT],[v|let&ZERO pro:obj|me] [v|check] [pro:poss|yours .],,,,,,,,,,MotherofViolet_Violet020627_8
9,Mother,Violet020627,come checker checker .,Violet,15.961,17.846,[],[1|0|ROOT] [2|3|MOD] [3|1|OBJ 4|1|PUNCT],[v|come] [n|checker] [n|checker .],,,,,,,,,,MotherofViolet_Violet020627_9
10,Father,Violet020627,how's it go xxx .,Violet,0.0,0.0,[],[1|4|LINK 2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|PUNCT],[adv:int|how~aux|be&3S] [pro:per|it] [v|go] [.],,,,,,,,,,FatherofViolet_Violet020627_10
