Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,William,William020708,yyy yyy .,William,0.0,2.413,[],[],[],,,,,,,,,,WilliamofWilliam_William020708_1
2,William,William020708,yyy xxx .,William,2.413,4.75,[],[],[],,,,,,,,,,WilliamofWilliam_William020708_2
3,Mother,William020708,it's amazing to me .,William,0.0,0.0,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[pro:per|it~aux|be&3S] [part|amaze-PRESP] [prep|to] [pro:obj|me .],,,,,,,,,,MotherofWilliam_William020708_3
4,William,William020708,yyy yyy .,William,4.75,7.775,[],[],[],,,,,,,,,,WilliamofWilliam_William020708_4
5,Mother,William020708,xxx see how close we live (t:t:self interruption),William,0.0,0.0,[],[] [1|0|ROOT] [2|5|LINK] [3|5|JCT] [4|5|SUBJ] [5|1|COMP 6|1|PUNCT],[] [v|see] [adv:int|how] [adj|close] [pro:sub|we] [v|live (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020708_5
6,Mother,William020708,works .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n|work-PL .],,,,,,,,,,MotherofWilliam_William020708_6
7,Mother,William020708,and how long it takes in the mornings .,William,7.775,9.813,[],[1|5|LINK] [2|5|LINK] [3|5|JCT] [4|5|SUBJ] [5|0|ROOT] [6|5|JCT] [7|8|DET] [8|6|POBJ 9|5|PUNCT],[coord|and] [adv:int|how] [adj|long] [pro:per|it] [v|take-3S] [prep|in] [det:art|the] [n|morning-PL .],,,,,,,,,,MotherofWilliam_William020708_7
8,CameraOperator,William020708,mhm .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,CameraOperatorofWilliam_William020708_8
9,Mother,William020708,it blows me away .,William,9.813,11.855,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|JCT 5|2|PUNCT],[pro:per|it] [v|blow-3S] [pro:obj|me] [adv|away .],,,,,,,,,,MotherofWilliam_William020708_9
10,CameraOperator,William020708,it's crazy .,William,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:per|it~cop|be&3S] [adj|craze&dv-Y .],,,,,,,,,,CameraOperatorofWilliam_William020708_10
