Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima011116,xxx has the (.) transmitter in it .,Naima,0.0,2.888,[],[] [1|0|ROOT] [2|3|DET] [3|1|OBJ] [4|1|JCT] [5|4|POBJ 6|1|PUNCT],[] [v|have&3S] [det:art|the] [n|transmit&dv-AGT] [prep|in] [pro:per|it .],,,,,,,,,,MotherofNaima_Naima011116_1
2,Mother,Naima011116,it just has the transmitter in it .,Naima,2.888,8.328,[],[1|3|SUBJ] [2|3|JCT] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|3|JCT] [7|6|POBJ 8|3|PUNCT],[pro:per|it] [adv|just] [v|have&3S] [det:art|the] [n|transmit&dv-AGT] [prep|in] [pro:per|it .],,,,,,,,,,MotherofNaima_Naima011116_2
3,Naima,Naima011116,yyy yyy .,Naima,8.328,13.425,[],[],[],,,,,,,,,,NaimaofNaima_Naima011116_3
4,Mother,Naima011116,"do you want me to put it on your back , and you can carry it around ?",Naima,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|INF] [6|3|XCOMP] [7|6|OBJ] [8|6|JCT] [9|10|MOD] [10|8|POBJ 11|6|LP] [12|15|LINK] [13|15|SUBJ] [14|15|AUX] [15|3|CJCT] [16|15|OBJ] [17|15|JCT 18|3|PUNCT],[mod|do] [pro:per|you] [v|want] [pro:obj|me] [inf|to] [v|put&ZERO] [pro:per|it] [prep|on] [det:poss|your] [n|back cm|cm] [coord|and] [pro:per|you] [mod|can] [v|carry] [pro:per|it] [adv|around ?],,,,,,,,,,MotherofNaima_Naima011116_4
5,Mother,Naima011116,it's the very special one .,Naima,13.425,16.665,[],[1|2|SUBJ 2|0|ROOT] [3|6|DET] [4|5|JCT] [5|6|MOD] [6|2|PRED 7|2|PUNCT],[pro:per|it~cop|be&3S] [det:art|the] [adv|very] [adj|special] [pro:indef|one .],,,,,,,,,,MotherofNaima_Naima011116_5
6,Mother,Naima011116,that xxx gave you .,Naima,16.665,18.37,[],[1|2|LINK] [] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:rel|that] [] [v|give&PAST] [pro:per|you .],,,,,,,,,,MotherofNaima_Naima011116_6
7,Naima,Naima011116,xxx !,Naima,18.37,20.243,[],[],[],,,,,,,,,,NaimaofNaima_Naima011116_7
8,Mother,Naima011116,yeah !,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah !],,,,,,,,,,MotherofNaima_Naima011116_8
9,Naima,Naima011116,xxx yyy put toys in it .,Naima,20.243,23.048,[],[] [] [1|0|ROOT] [2|1|OBJ] [3|1|JCT] [4|3|POBJ 5|1|PUNCT],[] [] [v|put&ZERO] [n|toy-PL] [prep|in] [pro:per|it .],,,,,,,,,,NaimaofNaima_Naima011116_9
10,Mother,Naima011116,"you wanna put toys in the back+pack , okay .",Naima,22.2,24.631,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|7|DET] [7|5|POBJ 8|3|LP] [9|3|ENUM 10|3|PUNCT],[pro:per|you] [mod:aux|wanna] [part|put&PASTP] [n|toy-PL] [prep|in] [det:art|the] [n|+n|back+n|pack cm|cm] [adj|okay .],,,,,,,,,,MotherofNaima_Naima011116_10
11,Mother,Naima011116,"you know what , this backpack has a special (.) little pocket .",Naima,24.631,31.35,[],[1|2|SUBJ] [2|0|ROOT] [3|7|LINK 4|3|LP] [5|6|DET] [6|7|SUBJ] [7|2|COMP] [8|9|DET] [9|11|MOD] [10|11|MOD] [11|7|OBJ 12|2|PUNCT],[pro:per|you] [v|know] [pro:int|what cm|cm] [pro:dem|this] [n|+n|back+n|pack] [v|have&3S] [det:art|a] [n|special] [adj|little] [n|pocket .],,,,,,,,,,MotherofNaima_Naima011116_11
12,Mother,Naima011116,wanna put the doll in there ?,Naima,31.35,33.988,[],[1|2|AUX] [2|0|ROOT] [3|4|DET] [4|2|OBJ] [5|2|JCT] [6|5|POBJ 7|2|PUNCT],[mod:aux|wanna] [v|put&ZERO] [det:art|the] [n|doll] [prep|in] [adv|there ?],,,,,,,,,,MotherofNaima_Naima011116_12
13,Mother,Naima011116,"o:h , she can go for a ride !",Naima,33.988,36.851,[],[1|5|COM 2|1|LP] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT] [6|5|JCT] [7|8|DET] [8|6|POBJ 9|5|PUNCT],[co|oh cm|cm] [pro:sub|she] [mod|can] [v|go] [prep|for] [det:art|a] [n|ride !],,,,,,,,,,MotherofNaima_Naima011116_13
14,Mother,Naima011116,on your back !,Naima,36.851,38.858,[],[1|0|INCROOT] [2|3|MOD] [3|1|POBJ 4|1|PUNCT],[prep|on] [det:poss|your] [n|back !],,,,,,,,,,MotherofNaima_Naima011116_14
15,Naima,Naima011116,xxx xxx yyy back .,Naima,38.858,43.468,[],[] [] [] [1|0|INCROOT 2|1|PUNCT],[] [] [] [adv|back .],,,,,,,,,,NaimaofNaima_Naima011116_15
16,Mother,Naima011116,"oh , okay .",Naima,43.368,46.303,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|oh cm|cm] [adj|okay .],,,,,,,,,,MotherofNaima_Naima011116_16
17,Naima,Naima011116,xxx .,Naima,0.0,0.0,CHI is running around; hard to tell what she is saying[],[],[],,,,,,,,,,NaimaofNaima_Naima011116_17
18,Naima,Naima011116,xxx .,Naima,46.303,47.95,[],[],[],,,,,,,,,,NaimaofNaima_Naima011116_18
19,Mother,Naima011116,oh well .,Naima,47.95,50.263,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|well .],,,,,,,,,,MotherofNaima_Naima011116_19
20,Naima,Naima011116,xxx xxx .,Naima,50.263,55.613,[],[],[],,,,,,,,,,NaimaofNaima_Naima011116_20
