Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima020713,xxx oh .,Naima,0.0,1.085,As the recording starts the room is dark and the sound quality is not particularly good . It seems that MOT and CHI are talking about CHI's stuffed animals .,[] [1|0|INCROOT 2|1|PUNCT],[] [co|oh .],,,,,,,,,,MotherofNaima_Naima020713_1
2,Naima,Naima020713,yyy because { there's (?) } lots_of other { hiking (?) } places { are (?) } { there (?) } .,Naima,1.035,7.831,[],[] [1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|5|QUANT] [5|8|QUANT] [6|8|JCT] [7|8|SUBJ] [8|3|COMP] [9|8|JCT 10|3|PUNCT],[] [conj|because] [pro:exist|there~cop|be&3S] [qn|lots_of] [qn|other] [n:gerund|hike-PRESP] [n|place-PL] [cop|be&PRES] [adv|there .],,,,,,,,,,NaimaofNaima_Naima020713_2
3,Mother,Naima020713,in Maine ?,Naima,0.0,0.0,[],[1|0|INCROOT] [2|1|POBJ 3|1|PUNCT],[prep|in] [n:prop|Maine ?],,,,,,,,,,MotherofNaima_Naima020713_3
4,Naima,Naima020713,yeah .,Naima,7.831,8.705,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima020713_4
5,Mother,Naima020713,does Carmen like it in Maine ?,Naima,8.705,10.991,[],[1|2|AUX] [2|0|ROOT] [3|2|JCT] [4|3|POBJ] [5|4|JCT] [6|5|POBJ 7|2|PUNCT],[mod|do&3S] [n:prop|Carmen] [prep|like] [pro:per|it] [prep|in] [n:prop|Maine ?],,,,,,,,,,MotherofNaima_Naima020713_5
6,Naima,Naima020713,and I took Griz yyy his yyy polar bear sing yyy yyy yyy .,Naima,10.991,20.888,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [] [5|7|MOD] [] [6|7|MOD] [7|8|SUBJ] [8|4|COMP] [] [] [9|3|PUNCT],[coord|and] [pro:sub|I] [v|take&PAST] [n:prop|Griz] [] [det:poss|his] [] [adj|polar] [n|bear] [v|sing] [] [] [.],,,,,,,,,,NaimaofNaima_Naima020713_6
7,Naima,Naima020713,yyy yyy yyy yyy yyy .,Naima,20.838,27.173,[],[],[],,,,,,,,,,NaimaofNaima_Naima020713_7
8,Naima,Naima020713,yyy lives in Canada close to me .,Naima,27.098,31.526,[],[] [1|0|INCROOT] [2|1|JCT] [3|2|POBJ] [4|1|XJCT] [5|4|JCT] [6|5|POBJ 7|1|PUNCT],[] [n|life-PL] [prep|in] [n:prop|Canada] [adj|close] [prep|to] [pro:obj|me .],,,,,,,,,,NaimaofNaima_Naima020713_8
9,Mother,Naima020713,Griz lives in Canada ?,Naima,31.476,33.375,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|3|POBJ 5|2|PUNCT],[n:prop|Griz] [v|live-3S] [prep|in] [n:prop|Canada ?],,,,,,,,,,MotherofNaima_Naima020713_9
10,Mother,Naima020713,I didn't know that .,Naima,33.375,34.675,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[pro:sub|I] [mod|do&PAST~neg|not] [v|know] [pro:dem|that .],,,,,,,,,,MotherofNaima_Naima020713_10
