Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Alex020509,be really loud .,Alex,0.0,1.44,[],[1|0|INCROOT] [2|3|JCT] [3|1|PRED 4|1|PUNCT],[aux|be] [adv|real&dadj-LY] [adj|loud .],,,,,,,,,,MotherofAlex_Alex020509_1
2,Mother,Alex020509,today I can see (t:t:trail off),Alex,0.0,0.0,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT 5|4|PUNCT],[adv:tem|today] [pro:sub|I] [mod|can] [v|see (mt:trail off)],,,,,,,,,,MotherofAlex_Alex020509_2
3,Alex,Alex020509,xxx .,Alex,1.4,6.106,crying .,[],[],,,,,,,,,,AlexofAlex_Alex020509_3
4,Mother,Alex020509,listen to me .,Alex,0.0,0.0,[],[1|0|ROOT] [2|1|JCT] [3|2|POBJ 4|1|PUNCT],[v|listen] [prep|to] [pro:obj|me .],,,,,,,,,,MotherofAlex_Alex020509_4
5,Mother,Alex020509,"oh , oh , here's my mic .",Alex,0.0,0.0,[],[1|8|COM 2|1|LP] [3|8|COM 4|3|LP] [5|8|SUBJ 6|8|AUX] [7|8|MOD] [8|0|INCROOT 9|8|PUNCT],[co|oh cm|cm] [co|oh cm|cm] [pro:exist|here~aux|be&3S] [det:poss|my] [n|mic .],,,,,,,,,,MotherofAlex_Alex020509_5
6,Alex,Alex020509,xxx .,Alex,6.108,8.7,crying .,[],[],,,,,,,,,,AlexofAlex_Alex020509_6
7,Alex,Alex020509,xxx .,Alex,8.7,11.595,crying .,[],[],,,,,,,,,,AlexofAlex_Alex020509_7
8,Mother,Alex020509,Alex .,Alex,11.595,12.903,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Alex .],,,,,,,,,,MotherofAlex_Alex020509_8
9,Mother,Alex020509,stop .,Alex,12.903,13.666,[],[1|0|INCROOT 2|1|PUNCT],[n|stop .],,,,,,,,,,MotherofAlex_Alex020509_9
10,Alex,Alex020509,yyy .,Alex,13.666,14.855,[],[],[],,,,,,,,,,AlexofAlex_Alex020509_10
11,Mother,Alex020509,calm down .,Alex,14.855,16.663,[],[1|0|INCROOT] [2|1|JCT 3|1|PUNCT],[n|calm] [adv|down .],,,,,,,,,,MotherofAlex_Alex020509_11
12,Alex,Alex020509,yyy yyy .,Alex,16.403,17.505,[],[],[],,,,,,,,,,AlexofAlex_Alex020509_12
13,Alex,Alex020509,xxx .,Alex,17.505,22.131,crying .,[],[],,,,,,,,,,AlexofAlex_Alex020509_13
14,Alex,Alex020509,yyy .,Alex,22.131,24.776,[],[],[],,,,,,,,,,AlexofAlex_Alex020509_14
15,Mother,Alex020509,"come here lemme (replacement:replacement:let me) fix it , it's broke .",Alex,0.0,0.0,[],[1|0|ROOT] [2|3|JCT] [3|1|COMP 4|3|OBJ] [5|3|XCOMP] [6|5|OBJ 7|5|LP] [8|9|SUBJ 9|5|COMP] [10|9|PRED 11|1|PUNCT],[v|come] [adv|here] [v|let&ZERO pro:obj|me] [v|fix] [pro:per|it cm|cm] [pro:per|it~cop|be&3S] [adj|broke .],,,,,,,,,,MotherofAlex_Alex020509_15
16,Alex,Alex020509,xxx no .,Alex,0.0,0.0,[],[] [1|0|INCROOT 2|1|PUNCT],[] [co|no .],,,,,,,,,,AlexofAlex_Alex020509_16
17,Alex,Alex020509,xxx .,Alex,24.778,29.913,crying .,[],[],,,,,,,,,,AlexofAlex_Alex020509_17
18,Alex,Alex020509,xxx .,Alex,29.913,33.233,grunting .,[],[],,,,,,,,,,AlexofAlex_Alex020509_18
19,CameraOperator,Alex020509,xxx .,Alex,33.233,35.706,audio poor .,[],[],,,,,,,,,,CameraOperatorofAlex_Alex020509_19
20,Mother,Alex020509,okay .,Alex,35.706,36.64,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofAlex_Alex020509_20
21,Mother,Alex020509,"oh , well , it's gonna be quite some time .",Alex,0.0,0.0,[],[1|8|COM 2|1|LP] [3|8|JCT 4|3|LP] [5|8|SUBJ 6|8|AUX] [7|8|AUX] [8|0|ROOT] [9|11|JCT] [10|11|QUANT] [11|8|PRED 12|8|PUNCT],[co|oh cm|cm] [n|well cm|cm] [pro:per|it~aux|be&3S] [mod:aux|gonna] [cop|be] [adv|quite] [qn|some] [n|time .],,,,,,,,,,MotherofAlex_Alex020509_21
22,Alex,Alex020509,xxx .,Alex,36.64,41.041,crying .,[],[],,,,,,,,,,AlexofAlex_Alex020509_22
23,Alex,Alex020509,xxx .,Alex,41.041,43.71,crying .,[],[],,,,,,,,,,AlexofAlex_Alex020509_23
24,Mother,Alex020509,now .,Alex,43.71,44.44,[],[1|0|INCROOT 2|1|PUNCT],[adv|now .],,,,,,,,,,MotherofAlex_Alex020509_24
25,Mother,Alex020509,would you like to go outside ?,Alex,44.44,45.975,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|INF] [5|3|XCOMP] [6|5|JCT 7|3|PUNCT],[mod|will&COND] [pro:per|you] [v|like] [inf|to] [v|go] [adv|outside ?],,,,,,,,,,MotherofAlex_Alex020509_25
26,Alex,Alex020509,no .,Alex,45.975,46.573,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,AlexofAlex_Alex020509_26
27,Mother,Alex020509,you don't wanna go outside ?,Alex,46.573,47.588,[],[1|5|SUBJ] [2|5|AUX 3|2|NEG] [4|5|AUX] [5|0|ROOT] [6|5|JCT 7|5|PUNCT],[pro:per|you] [mod|do~neg|not] [mod:aux|wanna] [v|go] [adv|outside ?],,,,,,,,,,MotherofAlex_Alex020509_27
28,Alex,Alex020509,xxx .,Alex,47.588,52.186,crying .,[],[],,,,,,,,,,AlexofAlex_Alex020509_28
29,Alex,Alex020509,outside .,Alex,52.106,53.03,[],[1|0|INCROOT 2|1|PUNCT],[adv|outside .],,,,,,,,,,AlexofAlex_Alex020509_29
30,Alex,Alex020509,xxx .,Alex,53.031,56.861,grunting .,[],[],,,,,,,,,,AlexofAlex_Alex020509_30
31,Alex,Alex020509,"oh , yyy (.) yyy .",Alex,56.861,59.576,[],[1|0|INCROOT 2|1|LP] [] [3|1|PUNCT],[co|oh cm|cm] [] [.],,,,,,,,,,AlexofAlex_Alex020509_31
32,Alex,Alex020509,yyy .,Alex,59.576,61.313,[],[],[],,,,,,,,,,AlexofAlex_Alex020509_32
33,Mother,Alex020509,"here , go give these to Manuela .",Alex,61.313,64.837,[],[1|4|JCT 2|1|LP] [3|4|SRL] [4|0|ROOT] [5|4|OBJ] [6|5|JCT] [7|6|POBJ 8|4|PUNCT],[adv|here cm|cm] [v|go] [v|give] [det:dem|these] [prep|to] [n:prop|Manuela .],,,,,,,,,,MotherofAlex_Alex020509_33
34,Mother,Alex020509,go give those to her quickly .,Alex,64.837,66.505,[],[1|2|SRL] [2|0|ROOT] [3|2|OBJ] [4|3|JCT] [5|6|MOD] [6|4|POBJ 7|2|PUNCT],[v|go] [v|give] [det:dem|those] [prep|to] [det:poss|her] [adv|quick&dadj-LY .],,,,,,,,,,MotherofAlex_Alex020509_34
35,Mother,Alex020509,and come right back .,Alex,66.505,67.243,[],[1|2|LINK] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[coord|and] [v|come] [n|right] [n|back .],,,,,,,,,,MotherofAlex_Alex020509_35
