Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily010202-500,yeah that's your little microphone .,Lily,0.35,1.71,,[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|6|MOD] [5|6|MOD] [6|3|PRED 7|3|PUNCT],[co|yeah] [pro:dem|that~cop|be&3S] [det:poss|your] [adj|little] [n|microphone .],,,,,,,,,,MotherofLily_Lily010202-500_1
2,Lily,Lily010202-500,yyy .,Lily,2.57,2.87,,[],[],,,,,,,,,,LilyofLily_Lily010202-500_2
3,Mother,Lily010202-500,hm: .,Lily,3.44,4.4,,[1|0|INCROOT 2|1|PUNCT],[co|hm .],,,,,,,,,,MotherofLily_Lily010202-500_3
4,Mother,Lily010202-500,ya:y !,Lily,5.2,6.84,,[1|0|INCROOT 2|1|PUNCT],[co|yay !],,,,,,,,,,MotherofLily_Lily010202-500_4
5,Mother,Lily010202-500,pop pop pop pop pop .,Lily,6.95,7.99,playing with bubblewrap,[1|5|MOD] [2|5|MOD] [3|5|MOD] [4|5|MOD] [5|0|ROOT 6|5|PUNCT],[n|pop] [n|pop] [n|pop] [n|pop] [n|pop .],,,,,,,,,,MotherofLily_Lily010202-500_5
6,Mother,Lily010202-500,pop pop .,Lily,8.96,9.31,,[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|pop] [n|pop .],,,,,,,,,,MotherofLily_Lily010202-500_6
7,Mother,Lily010202-500,pop pop pop pop pop .,Lily,10.88,11.67,,[1|5|MOD] [2|5|MOD] [3|5|MOD] [4|5|MOD] [5|0|ROOT 6|5|PUNCT],[n|pop] [n|pop] [n|pop] [n|pop] [n|pop .],,,,,,,,,,MotherofLily_Lily010202-500_7
8,Mother,Lily010202-500,ya:y .,Lily,13.42,14.28,,[1|0|INCROOT 2|1|PUNCT],[co|yay .],,,,,,,,,,MotherofLily_Lily010202-500_8
9,Mother,Lily010202-500,mo:mmy will put this on .,Lily,15.341,16.898,referring to microphone,[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT 6|3|PUNCT],[n|mommy] [mod|will] [v|put&ZERO] [pro:dem|this] [prep|on .],,,,,,,,,,MotherofLily_Lily010202-500_9
10,Lily,Lily010202-500,yyy yyy yyy .,Lily,14.82,16.89,,[] [] [],[] [] [],,,,,,,,,,LilyofLily_Lily010202-500_10
11,Mother,Lily010202-500,yeah that's for mommy .,Lily,17.67,18.73,,[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[co|yeah] [pro:dem|that~cop|be&3S] [prep|for] [n|mommy .],,,,,,,,,,MotherofLily_Lily010202-500_11
12,Mother,Lily010202-500,see ?,Lily,19.95,20.16,,[1|0|ROOT 2|1|PUNCT],[v|see ?],,,,,,,,,,MotherofLily_Lily010202-500_12
13,Mother,Lily010202-500,I get one too .,Lily,20.42,21.143,,[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|3|PQ 5|2|PUNCT],[pro:sub|I] [v|get] [pro:indef|one] [post|too .],,,,,,,,,,MotherofLily_Lily010202-500_13
14,Mother,Lily010202-500,we both get one .,Lily,21.143,22.55,,[1|3|SUBJ] [2|1|PQ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[pro:sub|we] [post|both] [v|get] [pro:indef|one .],,,,,,,,,,MotherofLily_Lily010202-500_14
15,Mother,Lily010202-500,ya:y .,Lily,23.84,24.658,,[1|0|INCROOT 2|1|PUNCT],[co|yay .],,,,,,,,,,MotherofLily_Lily010202-500_15
16,Mother,Lily010202-500,isn't that good ?,Lily,25.48,26.18,,[1|0|ROOT 2|1|NEG] [3|1|PRED] [4|3|JCT 5|1|PUNCT],[cop|be&3S~neg|not] [pro:dem|that] [adj|good ?],,,,,,,,,,MotherofLily_Lily010202-500_16
17,Mother,Lily010202-500,that's great !,Lily,28.07,28.73,,[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|that~cop|be&3S] [adj|great !],,,,,,,,,,MotherofLily_Lily010202-500_17
18,Mother,Lily010202-500,oo:h .,Lily,29.67,30.38,,[1|0|ROOT 2|1|PUNCT],[v|ooh .],,,,,,,,,,MotherofLily_Lily010202-500_18
19,Mother,Lily010202-500,and a little bag .,Lily,30.66,31.57,,[1|4|LINK] [2|4|DET] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[coord|and] [det:art|a] [adj|little] [n|bag .],,,,,,,,,,MotherofLily_Lily010202-500_19
20,Mother,Lily010202-500,bubbles .,Lily,33.57,34.27,,[1|0|INCROOT 2|1|PUNCT],[n|bubble-PL .],,,,,,,,,,MotherofLily_Lily010202-500_20
21,Mother,Lily010202-500,bubbles !,Lily,36.52,37.25,,[1|0|INCROOT 2|1|PUNCT],[n|bubble-PL !],,,,,,,,,,MotherofLily_Lily010202-500_21
22,Mother,Lily010202-500,pop pop pop pop pop .,Lily,38.17,39.3,,[1|5|MOD] [2|5|MOD] [3|5|MOD] [4|5|MOD] [5|0|ROOT 6|5|PUNCT],[n|pop] [n|pop] [n|pop] [n|pop] [n|pop .],,,,,,,,,,MotherofLily_Lily010202-500_22
23,Mother,Lily010202-500,pop pop .,Lily,41.72,42.31,,[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|pop] [n|pop .],,,,,,,,,,MotherofLily_Lily010202-500_23
24,Mother,Lily010202-500,pop pop pop pop .,Lily,43.48,44.4,,[1|4|MOD] [2|4|MOD] [3|4|MOD] [4|0|ROOT 5|4|PUNCT],[n|pop] [n|pop] [n|pop] [n|pop .],,,,,,,,,,MotherofLily_Lily010202-500_24
25,Mother,Lily010202-500,hee hee: .,Lily,45.51,46.33,,[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|hee] [co|hee .],,,,,,,,,,MotherofLily_Lily010202-500_25
26,Mother,Lily010202-500,bu:bbles .,Lily,49.62,51.52,,[1|0|INCROOT 2|1|PUNCT],[n|bubble-PL .],,,,,,,,,,MotherofLily_Lily010202-500_26
27,Mother,Lily010202-500,bu:bbles .,Lily,54.54,55.93,,[1|0|INCROOT 2|1|PUNCT],[n|bubble-PL .],,,,,,,,,,MotherofLily_Lily010202-500_27
28,Mother,Lily010202-500,pop pop pop pop pop .,Lily,58.68,59.51,,[1|5|MOD] [2|5|MOD] [3|5|MOD] [4|5|MOD] [5|0|ROOT 6|5|PUNCT],[n|pop] [n|pop] [n|pop] [n|pop] [n|pop .],,,,,,,,,,MotherofLily_Lily010202-500_28
29,Mother,Lily010202-500,mommy's just gonna get a couple books for you honey .,Lily,60.99,63.37,,[1|5|SUBJ 2|5|AUX] [3|5|JCT] [4|5|AUX] [5|0|ROOT] [6|8|DET] [7|8|MOD] [8|5|OBJ] [9|8|NJCT] [10|11|MOD] [11|9|POBJ 12|5|PUNCT],[n|mommy~aux|be&3S] [adv|just] [mod:aux|gonna] [v|get] [det:art|a] [n|couple] [n|book-PL] [prep|for] [pro:per|you] [n|honey .],,,,,,,,,,MotherofLily_Lily010202-500_29
30,Mother,Lily010202-500,oop .,Lily,74.83,75.17099999999999,,[1|0|INCROOT 2|1|PUNCT],[co|oop .],,,,,,,,,,MotherofLily_Lily010202-500_30
31,Mother,Lily010202-500,wanna read a book ?,Lily,82.828,83.695,,[1|2|AUX] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[mod:aux|wanna] [v|read&ZERO] [det:art|a] [n|book ?],,,,,,,,,,MotherofLily_Lily010202-500_31
32,Mother,Lily010202-500,o:h .,Lily,92.614,93.711,CHI opens book,[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,MotherofLily_Lily010202-500_32
