Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima021001,xxx .,Naima,0.0,0.89,[],[],[],,,,,,,,,,MotherofNaima_Naima021001_1
2,Naima,Naima021001,no .,Naima,0.89,1.836,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,NaimaofNaima_Naima021001_2
3,Mother,Naima021001,okay .,Naima,1.836,3.18,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima021001_3
4,Mother,Naima021001,"&u:h , I will help you get that on .",Naima,3.18,7.241,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|6|SUBJ] [6|4|COMP] [7|6|OBJ] [8|6|JCT 9|4|PUNCT],[cm|cm] [pro:sub|I] [mod|will] [v|help] [pro:per|you] [v|get] [pro:dem|that] [adv|on .],,,,,,,,,,MotherofNaima_Naima021001_4
5,Mother,Naima021001,"oh , you're right !",Naima,7.241,9.683,[],[1|5|COM 2|1|LP] [3|5|SUBJ 4|5|AUX] [5|0|ROOT 6|5|PUNCT],[co|oh cm|cm] [pro:per|you~aux|be&PRES] [n|right !],,,,,,,,,,MotherofNaima_Naima021001_5
6,Mother,Naima021001,that's exactly how to do it .,Naima,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|4|JCT] [4|2|PRED] [5|6|INF] [6|4|XCOMP] [7|6|OBJ 8|2|PUNCT],[pro:dem|that~cop|be&3S] [adv|exact&dadj-LY] [adv:int|how] [inf|to] [v|do] [pro:per|it .],,,,,,,,,,MotherofNaima_Naima021001_6
7,Naima,Naima021001,"yyy { no (?) } no no , I'm actually (t:t:trail off)",Naima,9.683,13.321,the k is faint[],[] [1|6|COM] [2|6|COM] [3|6|COM 4|3|LP] [5|6|SUBJ 6|0|ROOT] [7|6|JCT 8|6|PUNCT],[] [co|no] [co|no] [co|no cm|cm] [pro:sub|I~cop|be&1S] [adv|actual&dadj-LY (mt:trail off)],,,,,,,,,,NaimaofNaima_Naima021001_7
8,Naima,Naima021001,yyy yyy I think maybe (.) they make a funny noise when { I (?) } come off .,Naima,13.321,20.381,[],[] [] [1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|5|SUBJ] [5|2|COMP] [6|8|DET] [7|8|MOD] [8|5|OBJ] [9|11|LINK] [10|11|SUBJ] [11|8|CJCT 12|11|JCT 13|2|PUNCT],[] [] [pro:sub|I] [v|think] [adv|maybe] [pro:sub|they] [v|make] [det:art|a] [adj|fun&dn-Y] [n|noise] [conj|when] [pro:sub|I] [v|come adv|off .],,,,,,,,,,NaimaofNaima_Naima021001_8
9,Naima,Naima021001,yyy (t:t:interruption),Naima,20.381,23.231,[],[1|0|ROOT],[(mt:interruption)],,,,,,,,,,NaimaofNaima_Naima021001_9
10,Mother,Naima021001,wanna stand up and have me put it on ?,Naima,0.0,0.0,[],[1|2|AUX] [2|0|ROOT] [3|2|JCT] [4|2|CONJ] [5|4|COORD] [6|5|OBJ] [7|5|XCOMP] [8|7|OBJ] [9|7|JCT 10|2|PUNCT],[mod:aux|wanna] [v|stand] [adv|up] [coord|and] [v|have] [pro:obj|me] [v|put&ZERO] [pro:per|it] [adv|on ?],,,,,,,,,,MotherofNaima_Naima021001_10
11,Naima,Naima021001,xxx yyy xxx .,Naima,23.231,28.235,[],[],[],,,,,,,,,,NaimaofNaima_Naima021001_11
12,Naima,Naima021001,"xxx I think , xxx I think xxx doesn't really change her own diapers .",Naima,28.235,35.29,[],[] [1|2|SUBJ] [2|0|ROOT 3|2|LP] [] [4|5|SUBJ] [5|2|COMP] [] [6|9|AUX 7|6|NEG] [8|9|JCT] [9|5|COMP] [10|9|OBJ] [11|12|MOD] [12|9|OBJ 13|2|PUNCT],[] [pro:sub|I] [v|think cm|cm] [] [pro:sub|I] [v|think] [] [mod|do&3S~neg|not] [adv|real&dadj-LY] [v|change] [pro:obj|her] [adj|own] [n|diaper-PL .],,,,,,,,,,NaimaofNaima_Naima021001_12
13,Mother,Naima021001,I think she doesn't .,Naima,35.29,39.94,[],[1|2|SUBJ] [2|0|ROOT] [3|6|SUBJ] [4|6|AUX 5|4|NEG 6|2|PUNCT],[pro:sub|I] [v|think] [pro:sub|she] [mod|do&3S~neg|not .],,,,,,,,,,MotherofNaima_Naima021001_13
14,Mother,Naima021001,that was just a joke that xxx made quite a long time ago .,Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|5|JCT] [4|5|DET] [5|2|PRED] [6|7|LINK] [] [7|5|CMOD] [8|7|JCT] [9|11|DET] [10|11|MOD] [11|7|OBJ] [12|11|NJCT 13|2|PUNCT],[pro:dem|that] [cop|be&PAST&13S] [adv|just] [det:art|a] [n|joke] [pro:rel|that] [] [v|make&PAST] [adv|quite] [det:art|a] [adj|long] [n|time] [adv|ago .],,,,,,,,,,MotherofNaima_Naima021001_14
15,Naima,Naima021001,I think maybe xxx does .,Naima,39.94,43.77,[],[1|2|SUBJ] [2|0|ROOT] [3|4|JCT] [] [4|2|COMP 5|2|PUNCT],[pro:sub|I] [v|think] [adv|maybe] [] [v|do&3S .],,,,,,,,,,NaimaofNaima_Naima021001_15
16,Naima,Naima021001,yyy xxx does xxx .,Naima,43.77,46.235,gasps,[] [] [1|0|INCROOT] [2|1|PUNCT],[] [] [mod|do&3S] [.],,,,,,,,,,NaimaofNaima_Naima021001_16
17,Naima,Naima021001,yyy and xxx changes it for xxx .,Naima,46.235,48.98,[],[] [1|2|LINK] [] [2|0|ROOT] [3|2|OBJ] [4|2|JCT] [5|2|PUNCT],[] [coord|and] [] [v|change-3S] [pro:per|it] [prep|for] [.],,,,,,,,,,NaimaofNaima_Naima021001_17
18,Mother,Naima021001,"well , you know , xxx might even use a potty most of the time like you do .",Naima,48.98,52.94,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT 5|4|LP] [] [6|8|AUX] [7|8|JCT] [8|4|COMP] [9|10|DET] [10|8|OBJ] [11|15|QUANT] [12|11|NJCT] [13|14|DET] [14|12|POBJ] [15|10|JCT] [16|17|SUBJ] [17|15|POBJ 18|4|PUNCT],[co|well cm|cm] [pro:per|you] [v|know cm|cm] [] [mod|might] [adv|even] [v|use] [det:art|a] [adj|pot&dn-Y] [qn|most] [prep|of] [det:art|the] [n|time] [prep|like] [pro:per|you] [v|do .],,,,,,,,,,MotherofNaima_Naima021001_18
19,Naima,Naima021001,why ?,Naima,52.94,54.076,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima021001_19
20,Naima,Naima021001,yyy .,Naima,54.076,54.938,[],[],[],,,,,,,,,,NaimaofNaima_Naima021001_20
21,Mother,Naima021001,"well , she's getting to be a bigger kid like you are .",Naima,54.938,57.73,[],[1|5|COM 2|1|LP] [3|5|SUBJ 4|5|AUX] [5|0|ROOT] [6|7|INF] [7|5|XCOMP] [8|10|DET] [9|10|MOD] [10|7|PRED] [11|10|NJCT] [12|13|SUBJ] [13|11|POBJ 14|5|PUNCT],[co|well cm|cm] [pro:sub|she~aux|be&3S] [part|get-PRESP] [inf|to] [cop|be] [det:art|a] [adj|big-CP] [n|kid] [prep|like] [pro:per|you] [cop|be&PRES .],,,,,,,,,,MotherofNaima_Naima021001_21
22,Naima,Naima021001,xxx xxx xxx .,Naima,57.731,63.211,[],[],[],,,,,,,,,,NaimaofNaima_Naima021001_22
23,Mother,Naima021001,"xxx , yep (replacement:replacement:yes) .",Naima,0.0,0.0,[],[1|0|INCROOT] [2|1|COM 3|1|PUNCT],[cm|cm] [co|yes .],,,,,,,,,,MotherofNaima_Naima021001_23
24,Mother,Naima021001,here .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[adv|here .],,,,,,,,,,MotherofNaima_Naima021001_24
25,Naima,Naima021001,yyy xxx .,Naima,63.211,65.55,[],[],[],,,,,,,,,,NaimaofNaima_Naima021001_25
26,Mother,Naima021001,I don't really know if xxx using a potty .,Naima,0.0,0.0,[],[1|5|SUBJ] [2|5|AUX 3|2|NEG] [4|5|JCT] [5|0|ROOT] [6|5|OBJ] [] [7|6|XMOD] [8|9|DET] [9|7|OBJ 10|5|PUNCT],[pro:sub|I] [mod|do~neg|not] [adv|real&dadj-LY] [v|know] [conj|if] [] [part|use-PRESP] [det:art|a] [adj|pot&dn-Y .],,,,,,,,,,MotherofNaima_Naima021001_26
27,Mother,Naima021001,he is a little bit older than you .,Naima,68.563,70.346,[],[1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED] [6|5|XMOD] [7|6|JCT] [8|7|POBJ 9|2|PUNCT],[pro:sub|he] [cop|be&3S] [det:art|a] [adj|little] [n|bit] [adj|old-CP] [prep|than] [pro:per|you .],,,,,,,,,,MotherofNaima_Naima021001_27
28,Mother,Naima021001,did you know that (t:t:interruption),Naima,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[mod|do&PAST] [pro:per|you] [v|know] [pro:dem|that (mt:interruption)],,,,,,,,,,MotherofNaima_Naima021001_28
29,Naima,Naima021001,yyy yyy .,Naima,70.346,72.783,[],[],[],,,,,,,,,,NaimaofNaima_Naima021001_29
30,Naima,Naima021001,yyy { just (?) } { like (?) } yyy yyy xxx .,Naima,72.783,76.43,[],[] [1|2|JCT] [2|0|INCROOT] [] [] [3|2|PUNCT],[] [adv|just] [prep|like] [] [] [.],,,,,,,,,,NaimaofNaima_Naima021001_30
31,Naima,Naima021001,"{ is (?) } xxx { a (?) } little , little , little kid .",Naima,76.43,81.355,there may be a dental stop following the final consonant[],[1|0|ROOT] [] [2|3|DET] [3|8|MOD 4|3|LP] [5|8|MOD 6|5|LP] [7|8|MOD] [8|1|PRED 9|1|PUNCT],[cop|be&3S] [] [det:art|a] [adj|little cm|cm] [adj|little cm|cm] [adj|little] [n|kid .],,,,,,,,,,NaimaofNaima_Naima021001_31
32,Mother,Naima021001,"xxx is younger than you are , actually .",Naima,81.355,86.49,[],[] [1|5|AUX] [2|1|PRED] [3|5|JCT] [4|5|SUBJ] [5|0|ROOT 6|5|LP] [7|5|JCT 8|5|PUNCT],[] [aux|be&3S] [adj|young-CP] [prep|than] [pro:per|you] [cop|be&PRES cm|cm] [adv|actual&dadj-LY .],,,,,,,,,,MotherofNaima_Naima021001_32
33,Mother,Naima021001,that means she's littler than you .,Naima,0.0,0.0,[],[1|2|LINK] [2|0|ROOT] [3|5|SUBJ 4|5|AUX] [5|2|COMP] [6|5|JCT] [7|6|POBJ 8|2|PUNCT],[pro:rel|that] [v|mean-3S] [pro:sub|she~aux|be&3S] [adj|little-CP] [prep|than] [pro:per|you .],,,,,,,,,,MotherofNaima_Naima021001_33
34,Naima,Naima021001,xxx xxx .,Naima,86.491,89.985,[],[],[],,,,,,,,,,NaimaofNaima_Naima021001_34
35,Naima,Naima021001,xxx .,Naima,89.985,91.411,[],[],[],,,,,,,,,,NaimaofNaima_Naima021001_35
36,Naima,Naima021001,"xxx , xxx xxx xxx .",Naima,91.411,95.53,[],[1|0|INCROOT] [] [] [2|1|PUNCT],[cm|cm] [] [] [.],,,,,,,,,,NaimaofNaima_Naima021001_36
37,Mother,Naima021001,did you know (t:t:self interruption question),Naima,0.0,0.0,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[v|do&PAST] [pro:per|you] [v|know (mt:self interruption question)],,,,,,,,,,MotherofNaima_Naima021001_37
38,Mother,Naima021001,I had something to tell you .,Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|5|INF] [5|2|XCOMP] [6|5|OBJ 7|2|PUNCT],[pro:sub|I] [v|have&PAST] [pro:indef|something] [inf|to] [v|tell] [pro:per|you .],,,,,,,,,,MotherofNaima_Naima021001_38
39,Mother,Naima021001,"xxx , you remember xxx ?",Naima,95.531,96.986,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|PUNCT],[cm|cm] [pro:per|you] [v|remember] [?],,,,,,,,,,MotherofNaima_Naima021001_39
40,Naima,Naima021001,yeah .,Naima,96.986,97.841,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima021001_40
41,Mother,Naima021001,his mommy had a baby !,Naima,97.843,99.388,[],[1|2|MOD] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|OBJ 6|3|PUNCT],[det:poss|his] [n|mommy] [v|have&PAST] [det:art|a] [n|baby !],,,,,,,,,,MotherofNaima_Naima021001_41
42,Naima,Naima021001,yyy .,Naima,99.388,100.923,[],[],[],,,,,,,,,,NaimaofNaima_Naima021001_42
43,Mother,Naima021001,another baby .,Naima,0.0,0.0,[],[1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[qn|another] [n|baby .],,,,,,,,,,MotherofNaima_Naima021001_43
44,Naima,Naima021001,{ why (?) } ?,Naima,101.308,102.228,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima021001_44
45,Mother,Naima021001,a little sister for xxx .,Naima,102.228,104.391,[],[1|3|DET] [2|3|MOD] [3|4|SUBJ] [4|0|ROOT] [5|4|PUNCT],[det:art|a] [adj|little] [n|sister] [prep|for] [.],,,,,,,,,,MotherofNaima_Naima021001_45
46,Naima,Naima021001,{ why (?) } ?,Naima,104.391,105.82,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima021001_46
47,Mother,Naima021001,a little sister now .,Naima,0.0,0.0,[],[1|3|DET] [2|3|MOD] [3|0|INCROOT] [4|3|NJCT 5|3|PUNCT],[det:art|a] [adj|little] [n|sister] [adv|now .],,,,,,,,,,MotherofNaima_Naima021001_47
48,Naima,Naima021001,{ why (?) } ?,Naima,105.821,106.42,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima021001_48
49,Mother,Naima021001,the baby's (replacement:replacement:baby is) about only a week old .,Naima,106.42,108.795,[],[1|2|DET] [2|3|SUBJ 3|0|ROOT] [4|3|JCT] [5|7|JCT] [6|7|DET] [7|3|PRED] [8|7|PRED 9|3|PUNCT],[det:art|the] [n|baby cop|be&3S] [adv|about] [adv|only] [det:art|a] [n|week] [adj|old .],,,,,,,,,,MotherofNaima_Naima021001_49
50,Mother,Naima021001,that's all .,Naima,108.795,111.611,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|that~cop|be&3S] [pro:indef|all .],,,,,,,,,,MotherofNaima_Naima021001_50
51,Naima,Naima021001,xxx .,Naima,111.611,115.725,grunts,[],[],,,,,,,,,,NaimaofNaima_Naima021001_51
52,Naima,Naima021001,xxx I wanna zip myself .,Naima,115.725,118.705,[],[] [1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[] [pro:sub|I] [mod:aux|wanna] [v|zip] [pro:refl|myself .],,,,,,,,,,NaimaofNaima_Naima021001_52
53,Mother,Naima021001,alright .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|alright .],,,,,,,,,,MotherofNaima_Naima021001_53
54,Mother,Naima021001,"well , let's (replacement:replacement:let us) put your arms in first .",Naima,118.706,120.91,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|3|OBJ] [5|3|COMP] [6|7|MOD] [7|5|OBJ] [8|5|JCT] [9|5|JCT 10|1|PUNCT],[n|well cm|cm] [v|let&ZERO pro:obj|us] [v|put&ZERO] [det:poss|your] [n|arm-PL] [adv|in] [adv|first .],,,,,,,,,,MotherofNaima_Naima021001_54
55,Mother,Naima021001,oh I forgot to do the put the Lubriderm on you .,Naima,0.0,0.0,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|5|INF] [5|3|XCOMP] [6|7|DET] [7|5|OBJ] [8|9|DET] [9|7|OBJ] [10|5|JCT] [11|10|POBJ 12|3|PUNCT],[co|oh] [pro:sub|I] [v|forget&PAST] [inf|to] [v|do] [det:art|the] [v|put&ZERO] [det:art|the] [n:prop|Lubriderm] [prep|on] [pro:per|you .],,,,,,,,,,MotherofNaima_Naima021001_55
56,Naima,Naima021001,xxx .,Naima,0.0,0.0,cries,[],[],,,,,,,,,,NaimaofNaima_Naima021001_56
57,Mother,Naima021001,"you know what , you do need some on your back .",Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|3|LP] [5|6|SUBJ] [6|2|COMP] [7|6|OBJ] [8|7|OBJ] [9|8|NJCT] [10|11|MOD] [11|9|POBJ 12|2|PUNCT],[pro:per|you] [v|know] [pro:int|what cm|cm] [pro:per|you] [v|do] [v|need] [qn|some] [prep|on] [det:poss|your] [n|back .],,,,,,,,,,MotherofNaima_Naima021001_57
58,Naima,Naima021001,"no , I don't want that .",Naima,120.91,128.393,[],[1|6|COM 2|1|LP] [3|6|SUBJ] [4|6|AUX 5|4|NEG] [6|0|ROOT] [7|6|OBJ 8|6|PUNCT],[co|no cm|cm] [pro:sub|I] [mod|do~neg|not] [v|want] [pro:dem|that .],,,,,,,,,,NaimaofNaima_Naima021001_58
59,Naima,Naima021001,"xxx no , please don't take it off !",Naima,128.391,131.355,yelling,[] [1|6|COM 2|1|LP] [3|6|COM] [4|6|AUX 5|4|NEG] [6|0|ROOT] [7|6|OBJ] [8|6|JCT 9|6|PUNCT],[] [co|no cm|cm] [co|please] [mod|do~neg|not] [v|take] [pro:per|it] [adv|off !],,,,,,,,,,NaimaofNaima_Naima021001_59
60,Naima,Naima021001,"xxx , please don't take (t:t:trail off)",Naima,131.355,133.965,the coda of the final syllable is obscuredcrying,[1|5|LINK] [2|5|COM] [3|5|AUX 4|3|NEG] [5|0|ROOT 6|5|PUNCT],[cm|cm] [co|please] [mod|do~neg|not] [v|take (mt:trail off)],,,,,,,,,,NaimaofNaima_Naima021001_60
61,Mother,Naima021001,well (t:t:trail off),Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|well (mt:trail off)],,,,,,,,,,MotherofNaima_Naima021001_61
62,Mother,Naima021001,I need to put a little bit (.) on your skin .,Naima,133.965,137.25,CHI groans in the pause in the middle of the line[],[1|2|SUBJ] [2|0|ROOT] [3|4|INF] [4|2|XCOMP] [5|7|DET] [6|7|MOD] [7|4|OBJ] [8|4|JCT] [9|10|MOD] [10|8|POBJ 11|2|PUNCT],[pro:sub|I] [v|need] [inf|to] [v|put&ZERO] [det:art|a] [adj|little] [n|bit] [prep|on] [det:poss|your] [n|skin .],,,,,,,,,,MotherofNaima_Naima021001_62
