Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Lily,Lily011009,xxx yyy .,Lily,0.0,2.113,sound is cut off in the middle of this bullet .,[],[],,,,,,,,,,LilyofLily_Lily011009_1
2,Mother,Lily011009,xxx where's our green shirt ?,Lily,2.113,3.84,[],[] [1|2|LINK 2|0|ROOT] [3|5|MOD] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[] [adv:int|where~cop|be&3S] [det:poss|our] [n|green] [n|shirt ?],,,,,,,,,,MotherofLily_Lily011009_2
3,Lily,Lily011009,yyy yyy .,Lily,3.84,7.196,[],[],[],,,,,,,,,,LilyofLily_Lily011009_3
4,Mother,Lily011009,oh my gosh .,Lily,7.196,8.315,[],[1|3|COM] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[co|oh] [det:poss|my] [co|gosh .],,,,,,,,,,MotherofLily_Lily011009_4
5,Mother,Lily011009,"oh careful please , careful sweetie !",Lily,0.0,0.0,[],[1|3|COM] [2|3|COM] [3|6|COM 4|3|LP] [5|6|COM] [6|0|ROOT 7|6|PUNCT],[co|oh] [co|careful] [co|please cm|cm] [co|careful] [co|sweetie !],,,,,,,,,,MotherofLily_Lily011009_5
6,Lily,Lily011009,xxx .,Lily,8.315,12.548,[],[],[],,,,,,,,,,LilyofLily_Lily011009_6
7,Mother,Lily011009,xxx .,Lily,0.0,0.0,[],[],[],,,,,,,,,,MotherofLily_Lily011009_7
8,Lily,Lily011009,Wella xxx .,Lily,12.548,16.298,[],[1|0|INCROOT] [2|1|PUNCT],[n:prop|Wella] [.],,,,,,,,,,LilyofLily_Lily011009_8
9,Mother,Lily011009,xxx did you hear that ?,Lily,0.0,0.0,[],[] [1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[] [mod|do&PAST] [pro:per|you] [v|hear] [pro:dem|that ?],,,,,,,,,,MotherofLily_Lily011009_9
10,CameraOperator,Lily011009,xxx .,Lily,0.0,0.0,[],[],[],,,,,,,,,,CameraOperatorofLily_Lily011009_10
11,Mother,Lily011009,xxx .,Lily,16.298,22.858,[],[],[],,,,,,,,,,MotherofLily_Lily011009_11
