Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily040002,"alright , we have got a big book here , huh ?",Lily,0.0,2.555,[],[1|5|COM 2|1|LP] [3|5|SUBJ] [4|5|SUBJ] [5|0|ROOT] [6|8|DET] [7|8|MOD] [8|5|OBJ] [9|8|NJCT 10|8|LP] [11|5|COM 12|5|PUNCT],[co|alright cm|cm] [pro:sub|we] [0aux|have] [v|get&PAST] [det:art|a] [adj|big] [n|book] [adv|here cm|cm] [co|huh ?],,,,,,,,,,MotherofLily_Lily040002_1
2,Lily,Lily040002,mhm .,Lily,2.555,3.306,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,LilyofLily_Lily040002_2
3,Mother,Lily040002,<o>kay .,Lily,3.306,4.695,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofLily_Lily040002_3
4,Mother,Lily040002,"great , who lives in New_York ?",Lily,4.695,6.903,[],[1|0|INCROOT 2|1|LP] [3|4|LINK] [4|1|CJCT] [5|4|JCT] [6|5|POBJ 7|1|PUNCT],[adj|great cm|cm] [pro:rel|who] [v|live-3S] [prep|in] [n:prop|New_York ?],,,,,,,,,,MotherofLily_Lily040002_4
5,Lily,Lily040002,&-uh .,Lily,6.903,7.66,[],[],[],,,,,,,,,,LilyofLily_Lily040002_5
6,Lily,Lily040002,xxx .,Lily,7.66,9.285,[],[],[],,,,,,,,,,LilyofLily_Lily040002_6
7,Lily,Lily040002,"&-uh , read read .",Lily,9.285,12.003,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[cm|cm] [v|read&ZERO] [v|read&ZERO .],,,,,,,,,,LilyofLily_Lily040002_7
8,Mother,Lily040002,"well who lives in New_York , since we're reading about New_York ?",Lily,12.003,14.523,[],[1|3|COM] [2|3|MOD] [3|0|INCROOT] [4|3|NJCT] [5|4|POBJ 6|3|LP] [7|10|LINK] [8|10|SUBJ 9|10|AUX] [10|3|CJCT] [11|10|JCT] [12|11|POBJ 13|3|PUNCT],[co|well] [pro:int|who] [n|life-PL] [prep|in] [n:prop|New_York cm|cm] [conj|since] [pro:sub|we~aux|be&PRES] [part|read-PRESP] [prep|about] [n:prop|New_York ?],,,,,,,,,,MotherofLily_Lily040002_8
9,Lily,Lily040002,Grandma xxx .,Lily,14.523,15.995,name removed,[1|0|INCROOT] [2|1|PUNCT],[n:prop|Grandma] [.],,,,,,,,,,LilyofLily_Lily040002_9
10,Mother,Lily040002,and who else ?,Lily,15.995,17.13,video feedback,[1|0|INCROOT] [2|1|COORD] [3|2|PQ 4|1|PUNCT],[coord|and] [pro:int|who] [post|else ?],,,,,,,,,,MotherofLily_Lily040002_10
11,Lily,Lily040002,xxx .,Lily,17.131,17.881,[],[],[],,,,,,,,,,LilyofLily_Lily040002_11
12,Lily,Lily040002,Grandma xxx and Grandpa xxx .,Lily,17.881,21.47,names removed,[1|0|INCROOT] [] [2|1|CONJ] [3|2|COORD] [4|1|PUNCT],[n:prop|Grandma] [] [coord|and] [n:prop|Grandpa] [.],,,,,,,,,,LilyofLily_Lily040002_12
13,Mother,Lily040002,&-uh huh ?,Lily,0.0,0.0,[],[] [1|0|INCROOT 2|1|PUNCT],[] [co|huh ?],,,,,,,,,,MotherofLily_Lily040002_13
14,Lily,Lily040002,"and , and Grandma xxx and Papa xxx .",Lily,21.47,29.445,names removed,[1|0|INCROOT 2|1|LP] [3|1|CONJ] [4|3|COORD] [] [5|4|CONJ] [6|5|COORD] [7|1|PUNCT],[coord|and cm|cm] [coord|and] [n:prop|Grandma] [] [coord|and] [n:prop|Papa] [.],,,,,,,,,,LilyofLily_Lily040002_14
15,Mother,Lily040002,"that's right , they all live in New_York .",Lily,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|LP] [5|7|SUBJ] [6|7|JCT] [7|2|PRED] [8|7|JCT] [9|8|POBJ 10|2|PUNCT],[pro:dem|that~cop|be&3S] [adj|right cm|cm] [pro:sub|they] [adv|all] [adj|live] [prep|in] [n:prop|New_York .],,,,,,,,,,MotherofLily_Lily040002_15
16,Mother,Lily040002,do you know where Grandma xxx told me that she and Papa xxx were going ?,Lily,0.0,0.0,names removed,[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|6|LINK] [5|6|SUBJ] [] [6|3|COMP] [7|6|OBJ] [8|13|LINK] [9|13|SUBJ] [10|13|LINK] [11|13|SUBJ] [] [12|13|AUX] [13|6|CJCT 14|3|PUNCT],[mod|do] [pro:per|you] [v|know] [adv:int|where] [n:prop|Grandma] [] [v|tell&PAST] [pro:obj|me] [pro:rel|that] [pro:sub|she] [coord|and] [n:prop|Papa] [] [aux|be&PAST] [part|go-PRESP ?],,,,,,,,,,MotherofLily_Lily040002_16
17,Lily,Lily040002,what ?,Lily,29.445,30.115,[],[1|0|INCROOT 2|1|PUNCT],[pro:int|what ?],,,,,,,,,,LilyofLily_Lily040002_17
18,Mother,Lily040002,they're going to Greece .,Lily,30.115,31.66,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[pro:sub|they~aux|be&PRES] [part|go-PRESP] [prep|to] [n:prop|Greece .],,,,,,,,,,MotherofLily_Lily040002_18
19,Lily,Lily040002,when ?,Lily,31.66,32.335,[],[1|0|INCROOT 2|1|PUNCT],[conj|when ?],,,,,,,,,,LilyofLily_Lily040002_19
20,Mother,Lily040002,"yeah , that'd (replacement:replacement:that would) be fun , it's very far away .",Lily,32.335,34.823,[],[1|9|COM 2|1|LP] [3|5|LINK 4|5|AUX] [5|9|JCT] [6|5|PRED 7|6|LP] [8|9|SUBJ 9|0|ROOT] [10|11|JCT] [11|9|JCT] [12|11|JCT 13|9|PUNCT],[co|yeah cm|cm] [pro:rel|that mod|will&COND] [cop|be] [n|fun cm|cm] [pro:per|it~cop|be&3S] [adv|very] [adv|far] [adv|away .],,,,,,,,,,MotherofLily_Lily040002_20
21,Mother,Lily040002,you wanna go with me one day ?,Lily,34.823,35.94,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|7|MOD] [6|7|MOD] [7|4|POBJ 8|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|go] [prep|with] [pro:obj|me] [pro:indef|one] [n|day ?],,,,,,,,,,MotherofLily_Lily040002_21
22,Mother,Lily040002,"<o>kay , they're going to a wedding !",Lily,35.94,37.651,[],[1|5|COM 2|1|LP] [3|5|SUBJ 4|5|AUX] [5|0|ROOT] [6|5|JCT] [7|8|DET] [8|6|POBJ 9|5|PUNCT],[co|okay cm|cm] [pro:sub|they~aux|be&PRES] [part|go-PRESP] [prep|to] [det:art|a] [n|wedding !],,,,,,,,,,MotherofLily_Lily040002_22
23,Lily,Lily040002,oh .,Lily,37.651,38.316,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,LilyofLily_Lily040002_23
24,Mother,Lily040002,"exciting , hah ?",Lily,38.316,39.781,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[adj|exciting cm|cm] [co|hah ?],,,,,,,,,,MotherofLily_Lily040002_24
25,Mother,Lily040002,"my name is Becky , and I live near the New_York public library .",Lily,39.781,43.57,[],[1|2|MOD] [2|3|SUBJ] [3|0|ROOT] [4|3|PRED 5|4|LP] [6|8|LINK] [7|8|SUBJ] [8|3|CJCT] [9|8|JCT] [10|13|DET] [11|13|MOD] [12|13|MOD] [13|9|POBJ 14|3|PUNCT],[det:poss|my] [n|name] [cop|be&3S] [n:prop|Becky cm|cm] [coord|and] [pro:sub|I] [v|live] [prep|near] [det:art|the] [n:prop|New_York] [n|public] [n|library .],,,,,,,,,,MotherofLily_Lily040002_25
26,Mother,Lily040002,some buildings in New_York make you feel small .,Lily,43.571,46.531,[],[1|2|QUANT] [2|5|SUBJ] [3|2|NJCT] [4|3|POBJ] [5|0|ROOT] [6|7|SUBJ] [7|5|COMP] [8|7|JCT 9|5|PUNCT],[qn|some] [n|building-PL] [prep|in] [n:prop|New_York] [v|make] [pro:per|you] [v|feel] [adj|small .],,,,,,,,,,MotherofLily_Lily040002_26
27,Mother,Lily040002,but walking up the steps of the library makes me feel important .,Lily,46.531,50.675,[],[1|2|LINK] [2|0|ROOT] [3|2|JCT] [4|5|DET] [5|3|POBJ] [6|5|NJCT] [7|8|DET] [8|9|SUBJ] [9|6|POBJ] [10|11|SUBJ] [11|2|CJCT] [12|11|JCT 13|2|PUNCT],[conj|but] [part|walk-PRESP] [prep|up] [det:art|the] [n|step-PL] [prep|of] [det:art|the] [n|library] [v|make-3S] [pro:obj|me] [v|feel] [adj|important .],,,,,,,,,,MotherofLily_Lily040002_27
28,Mother,Lily040002,we should go to the library next time we're in .,Lily,50.675,52.826,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|8|MOD] [7|8|MOD] [8|4|POBJ] [9|10|SUBJ 10|3|COMP] [11|10|JCT 12|3|PUNCT],[pro:sub|we] [mod|should] [v|go] [prep|to] [det:art|the] [n|library] [adj|next] [n|time] [pro:sub|we~aux|be&PRES] [adv|in .],,,,,,,,,,MotherofLily_Lily040002_28
29,Mother,Lily040002,wouldn't that be a great idea ?,Lily,52.826,53.915,[],[1|3|AUX 2|1|NEG] [3|4|SUBJ] [4|0|ROOT] [5|7|DET] [6|7|MOD] [7|4|PRED 8|4|PUNCT],[mod|will&COND~neg|not] [det:dem|that] [cop|be] [det:art|a] [adj|great] [n|idea ?],,,,,,,,,,MotherofLily_Lily040002_29
30,Mother,Lily040002,"it's like walking up the steps of a palace , especially if you walk exactly in the middle .",Lily,53.915,60.651,video feedback,[1|4|SUBJ 2|4|AUX] [3|2|COM] [4|0|ROOT] [5|4|JCT] [6|7|DET] [7|5|POBJ] [8|4|JCT] [9|10|DET] [10|8|POBJ 11|4|LP] [12|4|JCT] [13|15|LINK] [14|15|SUBJ] [15|4|CJCT] [16|15|JCT] [17|15|JCT] [18|19|DET] [19|17|POBJ 20|4|PUNCT],[pro:per|it~aux|be&3S] [co|like] [part|walk-PRESP] [prep|up] [det:art|the] [n|step-PL] [prep|of] [det:art|a] [n|palace cm|cm] [adv|especial&dadj-LY] [conj|if] [pro:per|you] [v|walk] [adv|exact&dadj-LY] [prep|in] [det:art|the] [n|middle .],,,,,,,,,,MotherofLily_Lily040002_30
31,Mother,Lily040002,xxx all the people .,Lily,60.653,64.471,video feedback,[] [1|3|QUANT] [2|3|DET] [3|0|INCROOT 4|3|PUNCT],[] [qn|all] [det:art|the] [n|person&PL .],,,,,,,,,,MotherofLily_Lily040002_31
32,Mother,Lily040002,the library was my favorite place in New_York when we first moved here .,Lily,64.471,68.661,[],[1|2|DET] [2|3|SUBJ] [3|0|ROOT] [4|5|MOD] [5|6|MOD] [6|3|PRED] [7|3|JCT] [8|7|POBJ] [9|12|LINK] [10|12|SUBJ] [11|12|JCT] [12|3|CJCT] [13|12|JCT 14|3|PUNCT],[det:art|the] [n|library] [cop|be&PAST&13S] [det:poss|my] [n|favorite] [n|place] [prep|in] [n:prop|New_York] [conj|when] [pro:sub|we] [adv|first] [v|move-PAST] [adv|here .],,,,,,,,,,MotherofLily_Lily040002_32
33,Mother,Lily040002,my mother painted me a map .,Lily,68.661,70.763,[],[1|2|MOD] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|DET] [6|3|OBJ 7|3|PUNCT],[det:poss|my] [n|mother] [v|paint-PAST] [pro:obj|me] [det:art|a] [n|map .],,,,,,,,,,MotherofLily_Lily040002_33
34,Mother,Lily040002,you can see it in the front of this book .,Lily,70.763,73.706,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|7|DET] [7|5|POBJ] [8|7|NJCT] [9|10|DET] [10|8|POBJ 11|3|PUNCT],[pro:per|you] [mod|can] [v|see] [pro:per|it] [prep|in] [det:art|the] [n|front] [prep|of] [pro:dem|this] [n|book .],,,,,,,,,,MotherofLily_Lily040002_34
35,Mother,Lily040002,here it is .,Lily,73.706,74.666,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|here] [pro:per|it] [cop|be&3S .],,,,,,,,,,MotherofLily_Lily040002_35
36,Lily,Lily040002,xxx .,Lily,74.666,75.383,[],[],[],,,,,,,,,,LilyofLily_Lily040002_36
37,Mother,Lily040002,she's an artist and she painted all the other pictures too .,Lily,75.383,78.553,[],[1|4|SUBJ 2|4|AUX] [3|4|DET] [4|0|INCROOT] [5|7|LINK] [6|7|SUBJ] [7|4|CJCT] [8|11|QUANT] [9|11|DET] [10|11|QUANT] [11|7|OBJ] [12|11|PQ 13|4|PUNCT],[pro:sub|she~aux|be&3S] [det:art|a] [n|artist] [coord|and] [pro:sub|she] [v|paint-PAST] [qn|all] [det:art|the] [qn|other] [n|picture-PL] [post|too .],,,,,,,,,,MotherofLily_Lily040002_37
38,Mother,Lily040002,"she said that once a week , we could go wherever I wanted to .",Lily,78.553,82.566,[],[1|2|SUBJ] [2|0|ROOT] [3|6|LINK] [4|6|JCT] [5|6|DET] [6|2|COMP 7|6|LP] [8|10|SUBJ] [9|10|AUX] [10|6|CJCT] [11|13|LINK] [12|13|SUBJ] [13|10|COMP] [14|13|JCT 15|2|PUNCT],[pro:sub|she] [v|say&PAST] [pro:rel|that] [adv|once] [det:art|a] [n|week cm|cm] [pro:sub|we] [mod|could] [v|go] [adv:int|wherever] [pro:sub|I] [v|want-PAST] [prep|to .],,,,,,,,,,MotherofLily_Lily040002_38
39,Mother,Lily040002,if I could figure out how to get there .,Lily,82.566,84.713,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|4|COMP] [7|8|INF] [8|6|XCOMP] [9|8|JCT 10|4|PUNCT],[conj|if] [pro:sub|I] [mod|could] [v|figure] [adv|out] [adv:int|how] [inf|to] [v|get] [adv|there .],,,,,,,,,,MotherofLily_Lily040002_39
40,Mother,Lily040002,"for my first expedition , I wanted to see real animals .",Lily,84.713,88.66,[],[1|4|LINK] [2|4|MOD] [3|4|MOD] [4|7|CJCT 5|4|LP] [6|7|SUBJ] [7|0|ROOT] [8|9|INF] [9|7|XCOMP] [10|11|MOD] [11|9|OBJ 12|7|PUNCT],[conj|for] [det:poss|my] [adj|first] [n|expedition cm|cm] [pro:sub|I] [v|want-PAST] [inf|to] [v|see] [adj|real] [n|animal-PL .],,,,,,,,,,MotherofLily_Lily040002_40
41,Mother,Lily040002,finding a zoo on the map was easy .,Lily,88.66,90.803,[],[1|0|INCROOT] [2|3|DET] [3|1|OBJ] [4|1|JCT] [5|6|DET] [6|8|SUBJ] [7|8|AUX] [8|4|POBJ 9|1|PUNCT],[part|find-PRESP] [det:art|a] [n|zoo] [prep|on] [det:art|the] [n|map] [aux|be&PAST&13S] [adj|ease&dn-Y .],,,,,,,,,,MotherofLily_Lily040002_41
42,Mother,Lily040002,"knowing where I was on the map , and which way to walk to the zoo was a little harder .",Lily,90.803,96.038,[],[1|4|LINK] [2|4|LINK] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT] [6|7|DET] [7|5|POBJ 8|4|LP] [9|4|CONJ] [10|17|LINK] [11|17|SUBJ] [12|11|NJCT] [13|12|POBJ] [14|13|NJCT] [15|16|DET] [16|14|POBJ] [17|9|COORD] [18|20|DET] [19|20|MOD] [20|17|PRED 21|4|PUNCT],[part|know-PRESP] [adv:int|where] [pro:sub|I] [cop|be&PAST&13S] [prep|on] [det:art|the] [n|map cm|cm] [coord|and] [det:int|which] [n|way] [prep|to] [n|walk] [prep|to] [det:art|the] [n|zoo] [cop|be&PAST&13S] [det:art|a] [adj|little] [adj|hard-CP .],,,,,,,,,,MotherofLily_Lily040002_42
43,Mother,Lily040002,but I finally figured it out by turning the map .,Lily,96.038,102.958,[],[1|4|LINK] [2|4|SUBJ] [3|4|JCT] [4|0|ROOT] [5|4|OBJ] [6|4|JCT] [7|4|JCT] [8|7|POBJ] [9|10|DET] [10|8|OBJ 11|4|PUNCT],[conj|but] [pro:sub|I] [adv|final&dadj-LY] [v|figure-PAST] [pro:per|it] [adv|out] [prep|by] [n:gerund|turn-PRESP] [det:art|the] [n|map .],,,,,,,,,,MotherofLily_Lily040002_43
