Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Brother,Violet010214,xxx .,Violet,6.086,11.093,[],[],[],,,,,,,,,,BrotherofViolet_Violet010214_1
2,Father,Violet010214,xxx .,Violet,0.0,0.0,[],[],[],,,,,,,,,,FatherofViolet_Violet010214_2
3,Mother,Violet010214,<o>kay Violet let's see if we can get this microphone on huh ?,Violet,11.093,16.541,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT 4|3|OBJ] [5|3|XCOMP] [6|9|LINK] [7|9|SUBJ] [8|9|AUX] [9|5|CJCT] [10|11|DET] [11|9|OBJ] [12|9|JCT] [13|9|COM 14|3|PUNCT],[co|okay] [n:prop|Violet] [v|let~pro:obj|us] [v|see] [conj|if] [pro:sub|we] [mod|can] [v|get] [pro:dem|this] [n|microphone] [adv|on] [co|huh ?],,,,,,,,,,MotherofViolet_Violet010214_3
4,Mother,Violet010214,make sure it's workin<g> .,Violet,16.541,21.545,[],[1|0|ROOT] [2|1|JCT] [3|5|SUBJ 4|5|AUX] [5|1|COMP 6|1|PUNCT],[v|make] [adv|sure] [pro:per|it~aux|be&3S] [part|work-PRESP .],,,,,,,,,,MotherofViolet_Violet010214_4
5,Mother,Violet010214,hi ya (replacement:replacement:you) Violet .,Violet,21.545,26.261,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[co|hi] [pro:per|you] [n:prop|Violet .],,,,,,,,,,MotherofViolet_Violet010214_5
6,Mother,Violet010214,hi ya (replacement:replacement:you) violet .,Violet,26.261,30.565,[],[1|3|COM] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[co|hi] [pro:per|you] [n|violet .],,,,,,,,,,MotherofViolet_Violet010214_6
7,Mother,Violet010214,get outta (replacement:replacement:out of) there .,Violet,30.565,32.563,[],[1|0|ROOT] [2|1|JCT 3|2|JCT] [4|3|POBJ 5|1|PUNCT],[v|get] [adv|out prep|of] [adv|there .],,,,,,,,,,MotherofViolet_Violet010214_7
8,Mother,Violet010214,wanna do some wrappin<g> with me ?,Violet,32.563,34.731,[],[1|2|AUX] [2|0|ROOT] [3|4|QUANT] [4|2|OBJ] [5|4|JCT] [6|5|POBJ 7|2|PUNCT],[mod:aux|wanna] [v|do] [qn|some] [n:gerund|wrap-PRESP] [prep|with] [pro:obj|me ?],,,,,,,,,,MotherofViolet_Violet010214_8
9,Violet,Violet010214,yyy yyy .,Violet,34.731,37.22,[],[],[],,,,,,,,,,VioletofViolet_Violet010214_9
10,Mother,Violet010214,you gonna do wrapping with me ?,Violet,37.22,39.451,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|4|JCT] [6|5|POBJ 7|3|PUNCT],[pro:per|you] [mod:aux|gonna] [v|do] [part|wrap-PRESP] [prep|with] [pro:obj|me ?],,,,,,,,,,MotherofViolet_Violet010214_10
