Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Lily,Lily030003,yyy .,Lily,2.105,4.038,[],[],[],,,,,,,,,,LilyofLily_Lily030003_1
2,Mother,Lily030003,wouldjou (replacement:replacement:would you) like some ham and cheese sandwich ?,Lily,0.0,0.0,[],[1|3|AUX 2|3|SUBJ] [3|0|ROOT] [4|5|QUANT] [5|3|OBJ] [6|3|CONJ] [7|8|MOD] [8|6|COORD 9|3|PUNCT],[mod|will&COND pro:per|you] [v|like] [qn|some] [n|ham] [coord|and] [n|cheese] [n|sandwich ?],,,,,,,,,,MotherofLily_Lily030003_2
3,Lily,Lily030003,no thanks thank you .,Lily,4.038,6.293,[],[1|3|COM] [2|3|COM] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[co|no] [co|thanks] [v|thank] [pro:per|you .],,,,,,,,,,LilyofLily_Lily030003_3
4,Mother,Lily030003,alright .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|alright .],,,,,,,,,,MotherofLily_Lily030003_4
5,Lily,Lily030003,we can put it together .,Lily,6.293,8.217,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT 6|3|PUNCT],[pro:sub|we] [mod|can] [v|put&ZERO] [pro:per|it] [adv|together .],,,,,,,,,,LilyofLily_Lily030003_5
6,Mother,Lily030003,okay .,Lily,8.217,8.847,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofLily_Lily030003_6
7,Lily,Lily030003,so you can eat it .,Lily,8.847,10.308,[],[1|4|COM] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[co|so] [pro:per|you] [mod|can] [v|eat] [pro:per|it .],,,,,,,,,,LilyofLily_Lily030003_7
8,Mother,Lily030003,right .,Lily,10.308,11.058,[],[1|0|INCROOT 2|1|PUNCT],[co|right .],,,,,,,,,,MotherofLily_Lily030003_8
9,Mother,Lily030003,thanks .,Lily,11.058,12.052,[],[1|0|INCROOT 2|1|PUNCT],[co|thanks .],,,,,,,,,,MotherofLily_Lily030003_9
10,Lily,Lily030003,yyy .,Lily,12.052,21.15,MOT and CHI are humming,[],[],,,,,,,,,,LilyofLily_Lily030003_10
11,CameraOperator,Lily030003,xxx .,Lily,21.15,22.123,[],[],[],,,,,,,,,,CameraOperatorofLily_Lily030003_11
12,Lily,Lily030003,strawberry .,Lily,22.123,23.848,[],[1|0|INCROOT 2|1|PUNCT],[n|strawberry .],,,,,,,,,,LilyofLily_Lily030003_12
13,CameraOperator,Lily030003,strawberry thanks .,Lily,23.848,24.973,[],[1|0|INCROOT] [2|1|COM 3|1|PUNCT],[n|strawberry] [co|thanks .],,,,,,,,,,CameraOperatorofLily_Lily030003_13
14,CameraOperator,Lily030003,are those for me to eat ?,Lily,24.973,26.605,[],[1|0|ROOT] [2|1|PRED] [3|2|JCT] [4|3|POBJ] [5|6|INF] [6|2|XCOMP 7|1|PUNCT],[cop|be&PRES] [pro:dem|those] [prep|for] [pro:obj|me] [inf|to] [v|eat ?],,,,,,,,,,CameraOperatorofLily_Lily030003_14
15,Lily,Lily030003,yeah .,Lily,26.605,27.4,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily030003_15
16,CameraOperator,Lily030003,what are you taking ?,Lily,27.4,28.352,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[pro:int|what] [aux|be&PRES] [pro:per|you] [part|take-PRESP ?],,,,,,,,,,CameraOperatorofLily_Lily030003_16
17,Lily,Lily030003,yyy .,Lily,28.352,31.192,[],[],[],,,,,,,,,,LilyofLily_Lily030003_17
18,CameraOperator,Lily030003,okay I'll take that .,Lily,0.0,0.0,[],[1|4|COM] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[co|okay] [pro:sub|I~mod|will] [v|take] [pro:dem|that .],,,,,,,,,,CameraOperatorofLily_Lily030003_18
19,CameraOperator,Lily030003,thank you .,Lily,31.192,32.02,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|thank] [pro:per|you .],,,,,,,,,,CameraOperatorofLily_Lily030003_19
