Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Naima,Naima011005,yyy yyy .,Naima,0.0,2.526,[],[],[],,,,,,,,,,NaimaofNaima_Naima011005_1
2,Mother,Naima011005,what would you like ?,Naima,2.525,8.3,[],[1|0|INCROOT] [2|3|AUX] [3|1|OBJ] [4|3|COM 5|1|PUNCT],[pro:int|what] [mod|will&COND] [pro:per|you] [co|like ?],,,,,,,,,,MotherofNaima_Naima011005_2
3,Naima,Naima011005,yyy Naima want a (t:t:trail off),Naima,8.3,14.785,[],[] [1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[] [n:prop|Naima] [v|want] [det:art|a (mt:trail off)],,,,,,,,,,NaimaofNaima_Naima011005_3
4,Naima,Naima011005,more colors of more colors of markers .,Naima,14.785,22.5,[],[1|2|QUANT] [2|0|INCROOT] [3|2|NJCT] [4|5|QUANT] [5|3|POBJ] [6|5|NJCT] [7|6|POBJ 8|2|PUNCT],[qn|more] [n|color-PL] [prep|of] [qn|more] [n|color-PL] [prep|of] [n|mark&dv-AGT-PL .],,,,,,,,,,NaimaofNaima_Naima011005_4
5,Mother,Naima011005,what colors of markers ?,Naima,22.5,24.255,[],[1|0|INCROOT] [2|1|OBJ] [3|2|NJCT] [4|3|POBJ 5|1|PUNCT],[pro:int|what] [n|color-PL] [prep|of] [n|mark&dv-AGT-PL ?],,,,,,,,,,MotherofNaima_Naima011005_5
6,Mother,Naima011005,okay .,Naima,24.255,25.295,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima011005_6
7,Naima,Naima011005,yyy Mommy take the horsie ones away .,Naima,25.295,27.94,[],[] [1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ] [5|6|QUANT] [6|4|NJCT 7|2|PUNCT],[] [n:prop|Mommy] [v|take] [det:art|the] [n|horse-DIM] [det:num|one-PL] [adv|away .],,,,,,,,,,NaimaofNaima_Naima011005_7
8,Mother,Naima011005,take the horse colors away okay .,Naima,27.94,29.745,[],[1|0|ROOT] [2|4|DET] [3|4|MOD] [4|1|OBJ] [5|6|JCT] [6|1|JCT 7|1|PUNCT],[v|take] [det:art|the] [n|horse] [n|color-PL] [adv|away] [adj|okay .],,,,,,,,,,MotherofNaima_Naima011005_8
9,Mother,Naima011005,ah today is January nineteenth .,Naima,29.745,37.376,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|PRED] [5|4|PRED 6|3|PUNCT],[co|ah] [adv:tem|today] [cop|be&3S] [n:prop|January] [adj|nineteenth .],,,,,,,,,,MotherofNaima_Naima011005_9
10,Naima,Naima011005,more good ones for me .,Naima,37.376,39.351,[],[1|2|JCT] [2|0|ROOT] [3|2|OBJ] [4|3|NJCT] [5|4|POBJ 6|2|PUNCT],[adv|more] [adj|good] [pro:indef|one-PL] [prep|for] [pro:obj|me .],,,,,,,,,,NaimaofNaima_Naima011005_10
11,Mother,Naima011005,and we're going to get the receiver and the mikes ooh more for me .,Naima,39.351,45.88,[],[1|4|LINK] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|6|INF] [6|4|XCOMP] [7|8|DET] [8|6|OBJ] [9|12|LINK] [10|11|DET] [11|12|SUBJ] [12|8|CMOD] [13|12|JCT] [14|12|JCT] [15|14|POBJ 16|4|PUNCT],[coord|and] [pro:sub|we~aux|be&PRES] [part|go-PRESP] [inf|to] [v|get] [det:art|the] [n|receive&dv-AGT] [coord|and] [det:art|the] [n|mike-PL] [v|ooh] [adv|more] [prep|for] [pro:obj|me .],,,,,,,,,,MotherofNaima_Naima011005_11
12,Naima,Naima011005,this is the yyy ones for me .,Naima,45.88,51.376,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [] [4|2|PRED] [5|4|NJCT] [6|5|POBJ 7|2|PUNCT],[pro:dem|this] [cop|be&3S] [det:art|the] [] [det:num|one-PL] [prep|for] [pro:obj|me .],,,,,,,,,,NaimaofNaima_Naima011005_12
13,Mother,Naima011005,Naima was painting today this morning already .,Naima,0.0,0.0,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ] [7|6|NJCT 8|3|PUNCT],[n:prop|Naima] [aux|be&PAST&13S] [part|paint-PRESP] [adv:tem|today] [pro:dem|this] [n|morning] [adv|already .],,,,,,,,,,MotherofNaima_Naima011005_13
