Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,William,William010718,banana .,William,0.0,3.575,[],[1|0|INCROOT 2|1|PUNCT],[n|banana .],,,,,,,,,,WilliamofWilliam_William010718_1
2,Mother,William010718,you want a banana ?,William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|want] [det:art|a] [n|banana ?],,,,,,,,,,MotherofWilliam_William010718_2
3,Mother,William010718,how <a>bout in a little while ?,William,3.575,5.325,[],[1|0|INCROOT] [2|1|JCT] [3|2|JCT] [4|6|DET] [5|6|MOD] [6|3|POBJ 7|1|PUNCT],[adv:int|how] [adv|about] [prep|in] [det:art|a] [adj|little] [n|while ?],,,,,,,,,,MotherofWilliam_William010718_3
4,Mother,William010718,what's this ?,William,5.325,6.253,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|this ?],,,,,,,,,,MotherofWilliam_William010718_4
5,William,William010718,no .,William,6.253,7.301,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,WilliamofWilliam_William010718_5
6,Mother,William010718,what's this ?,William,7.301,8.119,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|this ?],,,,,,,,,,MotherofWilliam_William010718_6
7,Mother,William010718,couldjou (replacement:replacement:could you) bring up a banana ?,William,8.119,10.98,[],[1|3|AUX 2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|3|PUNCT],[mod|could pro:per|you] [v|bring] [prep|up] [det:art|a] [n|banana ?],,,,,,,,,,MotherofWilliam_William010718_7
8,Mother,William010718,is that possible ?,William,10.98,11.988,[],[1|0|ROOT] [2|1|SUBJ] [3|1|PRED 4|1|PUNCT],[cop|be&3S] [pro:dem|that] [adj|possible ?],,,,,,,,,,MotherofWilliam_William010718_8
9,Mother,William010718,wouldjou (replacement:replacement:would you) like a banana ?,William,11.988,17.901,[],[1|2|AUX 2|0|ROOT] [3|2|COM] [4|5|DET] [5|3|OBJ 6|2|PUNCT],[mod|will&COND pro:per|you] [conj|like] [det:art|a] [n|banana ?],,,,,,,,,,MotherofWilliam_William010718_9
10,William,William010718,yyy { banana (?) } .,William,17.901,24.983,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|banana .],,,,,,,,,,WilliamofWilliam_William010718_10
11,Mother,William010718,okay .,William,24.983,25.758,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofWilliam_William010718_11
12,Mother,William010718,okay .,William,25.758,26.44,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofWilliam_William010718_12
13,Mother,William010718,we're gonna have a banana .,William,26.44,27.905,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|6|DET] [6|4|OBJ 7|4|PUNCT],[pro:sub|we~aux|be&PRES] [mod:aux|gonna] [v|have] [det:art|a] [n|banana .],,,,,,,,,,MotherofWilliam_William010718_13
14,Mother,William010718,we're gonna have a banana !,William,27.905,29.161,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|6|DET] [6|4|OBJ 7|4|PUNCT],[pro:sub|we~aux|be&PRES] [mod:aux|gonna] [v|have] [det:art|a] [n|banana !],,,,,,,,,,MotherofWilliam_William010718_14
15,Mother,William010718,"it's coming up , banana !",William,29.161,32.978,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT 5|3|LP] [6|3|ENUM 7|3|PUNCT],[pro:per|it~aux|be&3S] [part|come-PRESP] [adv|up cm|cm] [n|banana !],,,,,,,,,,MotherofWilliam_William010718_15
16,Mother,William010718,o:kay .,William,32.978,34.843,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofWilliam_William010718_16
17,Mother,William010718,"what's coming up , banana ?",William,34.843,40.571,[],[1|3|LINK 2|3|AUX] [3|0|ROOT] [4|3|JCT 5|3|LP] [6|3|ENUM 7|3|PUNCT],[pro:int|what~aux|be&3S] [part|come-PRESP] [adv|up cm|cm] [n|banana ?],,,,,,,,,,MotherofWilliam_William010718_17
18,Mother,William010718,we're gonna have a (.) guess what .,William,40.571,43.465,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|6|DET] [6|4|OBJ] [7|6|XMOD 8|4|PUNCT],[pro:sub|we~aux|be&PRES] [mod:aux|gonna] [v|have] [det:art|a] [n|guess] [pro:int|what .],,,,,,,,,,MotherofWilliam_William010718_18
19,Mother,William010718,we're having a banana .,William,43.465,45.508,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|DET] [5|3|OBJ 6|3|PUNCT],[pro:sub|we~aux|be&PRES] [part|have-PRESP] [det:art|a] [n|banana .],,,,,,,,,,MotherofWilliam_William010718_19
20,Mother,William010718,"yeah , banana .",William,45.508,49.446,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|yeah cm|cm] [n|banana .],,,,,,,,,,MotherofWilliam_William010718_20
21,Mother,William010718,"see , look , look look look look , what's coming up , what is that ?",William,49.446,53.97,[],[1|0|ROOT 2|1|LP] [3|1|ENUM 4|3|LP] [5|12|COM] [6|12|COM] [7|12|COM] [8|12|COM 9|8|LP] [10|12|SUBJ 11|12|AUX] [12|1|CJCT] [13|12|JCT 14|12|LP] [15|16|SUBJ] [16|12|CJCT] [17|16|PRED 18|1|PUNCT],[v|see cm|cm] [v|look cm|cm] [co|look] [co|look] [co|look] [co|look cm|cm] [pro:int|what~aux|be&3S] [part|come-PRESP] [adv|up cm|cm] [pro:int|what] [cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofWilliam_William010718_21
22,Mother,William010718,what is that ?,William,53.97,56.713,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|what] [cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofWilliam_William010718_22
23,William,William010718,banana .,William,56.713,60.426,[],[1|0|INCROOT 2|1|PUNCT],[n|banana .],,,,,,,,,,WilliamofWilliam_William010718_23
24,Mother,William010718,here we go: .,William,60.426,66.838,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|here] [pro:sub|we] [v|go .],,,,,,,,,,MotherofWilliam_William010718_24
25,Mother,William010718,okay ?,William,66.838,70.5,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofWilliam_William010718_25
26,Mother,William010718,is that delicious ?,William,70.5,74.17099999999999,[],[1|0|ROOT] [2|1|SUBJ] [3|1|PRED 4|1|PUNCT],[cop|be&3S] [pro:dem|that] [adj|delicious ?],,,,,,,,,,MotherofWilliam_William010718_26
27,Mother,William010718,what ?,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[pro:int|what ?],,,,,,,,,,MotherofWilliam_William010718_27
28,William,William010718,{ outside (?) } .,William,74.17099999999999,76.505,[],[1|0|INCROOT 2|1|PUNCT],[adv|outside .],,,,,,,,,,WilliamofWilliam_William010718_28
