Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima010818,wash him .,Naima,0.0,0.76,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|wash] [pro:obj|him .],,,,,,,,,,MotherofNaima_Naima010818_1
2,Naima,Naima010818,yyy .,Naima,0.76,2.69,[],[],[],,,,,,,,,,NaimaofNaima_Naima010818_2
3,Mother,Naima010818,are you mad at the pony ?,Naima,2.69,4.485,[],[1|0|ROOT] [2|1|OBJ] [3|2|JCT] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|1|PUNCT],[cop|be&PRES] [pro:per|you] [adj|mad] [prep|at] [det:art|the] [n|pony ?],,,,,,,,,,MotherofNaima_Naima010818_3
4,Mother,Naima010818,what happened ?,Naima,4.485,5.48,[],[1|2|LINK] [2|0|ROOT 3|2|PUNCT],[pro:int|what] [v|happen-PAST ?],,,,,,,,,,MotherofNaima_Naima010818_4
5,Mother,Naima010818,why is Naima mad at the pony ?,Naima,5.48,10.355,[],[1|2|LINK] [2|0|ROOT] [3|2|PRED] [4|3|PRED] [5|4|JCT] [6|7|DET] [7|5|POBJ 8|2|PUNCT],[adv:int|why] [cop|be&3S] [n:prop|Naima] [adj|mad] [prep|at] [det:art|the] [n|pony ?],,,,,,,,,,MotherofNaima_Naima010818_5
6,Naima,Naima010818,yyy .,Naima,10.355,14.495,[],[],[],,,,,,,,,,NaimaofNaima_Naima010818_6
7,Mother,Naima010818,are you mad ?,Naima,14.495,15.475,[],[1|0|ROOT] [2|1|OBJ] [3|2|PRED 4|1|PUNCT],[cop|be&PRES] [pro:per|you] [adj|mad ?],,,,,,,,,,MotherofNaima_Naima010818_7
8,Mother,Naima010818,why are you mad ?,Naima,15.475,16.701,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[adv:int|why] [aux|be&PRES] [pro:per|you] [adj|mad ?],,,,,,,,,,MotherofNaima_Naima010818_8
9,Naima,Naima010818,yyy squeeze him .,Naima,16.7,18.775,[],[] [1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[] [v|squeeze] [pro:obj|him .],,,,,,,,,,NaimaofNaima_Naima010818_9
10,Mother,Naima010818,why you need to squeeze him ?,Naima,18.775,20.5,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|INF] [5|3|XCOMP] [6|5|OBJ 7|3|PUNCT],[adv:int|why] [pro:per|you] [v|need] [inf|to] [v|squeeze] [pro:obj|him ?],,,,,,,,,,MotherofNaima_Naima010818_10
11,Naima,Naima010818,xxx yyy squeeze him .,Naima,20.5,23.425,[],[] [] [1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[] [] [v|squeeze] [pro:obj|him .],,,,,,,,,,NaimaofNaima_Naima010818_11
12,Naima,Naima010818,yeah .,Naima,23.425,26.45,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima010818_12
13,Mother,Naima010818,he's a nice pony he's gonna give you ah .,Naima,0.0,0.0,[],[1|5|SUBJ 2|5|AUX] [3|5|DET] [4|5|MOD] [5|9|LINK] [6|9|SUBJ 7|9|AUX] [8|9|AUX] [9|0|ROOT] [10|9|OBJ] [11|9|COM 12|9|PUNCT],[pro:sub|he~aux|be&3S] [det:art|a] [adj|nice] [n|pony] [pro:sub|he~aux|be&3S] [mod:aux|gonna] [v|give] [pro:per|you] [co|ah .],,,,,,,,,,MotherofNaima_Naima010818_13
14,Naima,Naima010818,miss yyy miss .,Naima,26.45,29.06,[],[1|2|MOD] [] [2|0|ROOT 3|2|PUNCT],[n|miss] [] [n|miss .],,,,,,,,,,NaimaofNaima_Naima010818_14
15,Mother,Naima010818,yes .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofNaima_Naima010818_15
16,Naima,Naima010818,yyy .,Naima,29.06,33.97,[],[],[],,,,,,,,,,NaimaofNaima_Naima010818_16
17,Mother,Naima010818,yes yes he's giving you a nice kiss .,Naima,0.0,0.0,[],[1|5|COM] [2|5|COM] [3|5|SUBJ 4|5|AUX] [5|0|ROOT] [6|5|OBJ] [7|9|DET] [8|9|MOD] [9|5|OBJ 10|5|PUNCT],[co|yes] [co|yes] [pro:sub|he~aux|be&3S] [part|give-PRESP] [pro:per|you] [det:art|a] [adj|nice] [n|kiss .],,,,,,,,,,MotherofNaima_Naima010818_17
18,Naima,Naima010818,yyy .,Naima,33.97,37.69,[],[],[],,,,,,,,,,NaimaofNaima_Naima010818_18
19,Mother,Naima010818,and here's this now .,Naima,37.69,40.475,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|3|PRED] [5|4|JCT 6|3|PUNCT],[coord|and] [pro:exist|here~cop|be&3S] [pro:dem|this] [adv|now .],,,,,,,,,,MotherofNaima_Naima010818_19
20,Mother,Naima010818,hey I see a baby bug over there .,Naima,40.475,44.875,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|6|SUBJ] [6|3|COMP] [7|6|JCT] [8|6|JCT 9|3|PUNCT],[co|hey] [pro:sub|I] [v|see] [det:art|a] [n|baby] [v|bug] [adv|over] [adv|there .],,,,,,,,,,MotherofNaima_Naima010818_20
21,Mother,Naima010818,that we haven't read for a while .,Naima,44.875,48.02,[],[1|5|LINK] [2|5|SUBJ] [3|5|AUX 4|3|NEG] [5|0|ROOT] [6|5|JCT] [7|8|DET] [8|6|POBJ 9|5|PUNCT],[pro:rel|that] [pro:sub|we] [aux|have~neg|not] [v|read&ZERO] [prep|for] [det:art|a] [n|while .],,,,,,,,,,MotherofNaima_Naima010818_21
22,Mother,Naima010818,do you see it too .,Naima,48.02,50.996,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|3|JCT 6|3|PUNCT],[mod|do] [pro:per|you] [v|see] [pro:per|it] [post|too .],,,,,,,,,,MotherofNaima_Naima010818_22
23,Naima,Naima010818,here .,Naima,50.996,51.813,[],[1|0|INCROOT 2|1|PUNCT],[adv|here .],,,,,,,,,,NaimaofNaima_Naima010818_23
24,Naima,Naima010818,that baby bug .,Naima,51.811,55.631,Original Orthography: tha < t >[],[1|3|DET] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[pro:dem|that] [n|baby] [n|bug .],,,,,,,,,,NaimaofNaima_Naima010818_24
25,Mother,Naima010818,can you get that baby bug out please ?,Naima,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|6|LINK] [4|5|DET] [5|6|SUBJ] [6|0|ROOT] [7|6|JCT] [8|6|COM 9|6|PUNCT],[mod|can] [pro:per|you] [v|get] [pro:dem|that] [n|baby] [v|bug] [adv|out] [co|please ?],,,,,,,,,,MotherofNaima_Naima010818_25
26,Naima,Naima010818,want to { read (?) } yyy .,Naima,55.63,59.61,[],[1|0|ROOT] [2|3|INF] [3|1|XCOMP] [4|1|PUNCT],[v|want] [inf|to] [v|read&ZERO] [.],,,,,,,,,,NaimaofNaima_Naima010818_26
27,Naima,Naima010818,yyy .,Naima,59.61,62.57,[],[],[],,,,,,,,,,NaimaofNaima_Naima010818_27
28,Mother,Naima010818,who's in that one ?,Naima,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|JCT] [4|5|DET] [5|3|POBJ 6|2|PUNCT],[pro:int|who~cop|be&3S] [prep|in] [pro:dem|that] [pro:indef|one ?],,,,,,,,,,MotherofNaima_Naima010818_28
29,Naima,Naima010818,yyy yyy yyy yyy .,Naima,62.57,65.11,[],[],[],,,,,,,,,,NaimaofNaima_Naima010818_29
30,Mother,Naima010818,let see who's in that baby bug .,Naima,65.11,68.305,[],[1|0|ROOT] [2|3|COM] [3|1|XCOMP 4|3|POSS] [5|3|JCT] [6|8|DET] [7|8|MOD] [8|5|POBJ 9|1|PUNCT],[v|let&ZERO] [co|see] [pro:int|who~poss|s] [prep|in] [pro:dem|that] [n|baby] [n|bug .],,,,,,,,,,MotherofNaima_Naima010818_30
31,Mother,Naima010818,hey Kim and Carrots .,Naima,68.305,73.09,[],[1|2|COM] [2|0|ROOT] [3|2|CONJ] [4|3|COORD 5|2|PUNCT],[co|hey] [n:prop|Kim] [coord|and] [n:prop|Carrots .],,,,,,,,,,MotherofNaima_Naima010818_31
32,Naima,Naima010818,yyy that's Morocca that's Morocca .,Naima,73.09,76.675,Original Orthography: [yyy] [tha < t > 's] [Morocca] [tha < t > 's] [Morocca .][],[] [1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|6|LINK 5|6|AUX] [6|3|CMOD 7|2|PUNCT],[] [pro:dem|that~cop|be&3S] [n:prop|Morocca] [pro:rel|that~aux|be&3S] [n:prop|Morocca .],,,,,,,,,,NaimaofNaima_Naima010818_32
