Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Alex,Alex010526,yyy .,Alex,0.0,0.431,[],[],[],,,,,,,,,,AlexofAlex_Alex010526_1
2,Alex,Alex010526,yyy yyy yyy yyy .,Alex,0.431,3.365,[],[],[],,,,,,,,,,AlexofAlex_Alex010526_2
3,Alex,Alex010526,yyy yyy .,Alex,3.365,5.991,[],[],[],,,,,,,,,,AlexofAlex_Alex010526_3
4,Alex,Alex010526,yyy yyy (t:t:self interruption),Alex,5.991,10.065,CHI cuts himself off midword[],[] [1|0|ROOT],[] [(mt:self interruption)],,,,,,,,,,AlexofAlex_Alex010526_4
5,Mother,Alex010526,who's that ?,Alex,10.065,11.15,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|who~cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofAlex_Alex010526_5
6,Mother,Alex010526,here's your alphabet over here .,Alex,11.15,13.73,[],[1|2|SUBJ 2|0|ROOT] [3|4|MOD] [4|2|PRED] [5|6|JCT] [6|4|NJCT 7|2|PUNCT],[pro:exist|here~cop|be&3S] [det:poss|your] [n|alphabet] [adv|over] [adv|here .],,,,,,,,,,MotherofAlex_Alex010526_6
7,Mother,Alex010526,wow .,Alex,13.73,16.851,[],[1|0|INCROOT 2|1|PUNCT],[co|wow .],,,,,,,,,,MotherofAlex_Alex010526_7
8,Mother,Alex010526,where's the balloon ?,Alex,16.851,24.761,[],[1|2|LINK 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[adv:int|where~cop|be&3S] [det:art|the] [n|balloon ?],,,,,,,,,,MotherofAlex_Alex010526_8
9,Alex,Alex010526,yyy .,Alex,24.761,28.748,[],[],[],,,,,,,,,,AlexofAlex_Alex010526_9
10,Mother,Alex010526,oh I don't have the pieces cause I have no idea where you put them .,Alex,28.748,31.563,[],[1|5|COM] [2|5|SUBJ] [3|5|AUX 4|3|NEG] [5|0|ROOT] [6|7|DET] [7|8|SUBJ] [8|5|COMP] [9|10|SUBJ] [10|8|COMP] [11|12|QUANT] [12|10|OBJ] [13|15|LINK] [14|15|SUBJ] [15|12|CMOD] [16|15|OBJ 17|5|PUNCT],[co|oh] [pro:sub|I] [mod|do~neg|not] [v|have] [det:art|the] [n|piece-PL] [v|cause] [pro:sub|I] [v|have] [qn|no] [n|idea] [pro:rel|where] [pro:per|you] [v|put&ZERO] [pro:obj|them .],,,,,,,,,,MotherofAlex_Alex010526_10
11,Mother,Alex010526,maybe they're in the bottom of your toy box but (t:t:trail off),Alex,31.563,34.463,[],[1|3|JCT] [2|3|SUBJ 3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ] [7|6|NJCT] [8|10|MOD] [9|10|MOD] [10|7|POBJ] [11|3|OM 12|3|PUNCT],[adv|maybe] [pro:sub|they~aux|be&PRES] [prep|in] [det:art|the] [n|bottom] [prep|of] [det:poss|your] [n|toy] [n|box] [conj|but (mt:trail off)],,,,,,,,,,MotherofAlex_Alex010526_11
12,Mother,Alex010526,I don't know .,Alex,34.463,37.9,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT 5|4|PUNCT],[pro:sub|I] [mod|do~neg|not] [v|know .],,,,,,,,,,MotherofAlex_Alex010526_12
13,Mother,Alex010526,I (t:t:self interruption),Alex,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[pro:sub|I (mt:self interruption)],,,,,,,,,,MotherofAlex_Alex010526_13
14,Mother,Alex010526,here's your other school bus .,Alex,37.9,40.386,[],[1|2|SUBJ 2|0|ROOT] [3|6|MOD] [4|5|QUANT] [5|6|MOD] [6|2|PRED 7|2|PUNCT],[pro:exist|here~cop|be&3S] [det:poss|your] [qn|other] [n|school] [n|bus .],,,,,,,,,,MotherofAlex_Alex010526_14
15,Mother,Alex010526,oh here's one .,Alex,40.386,66.06,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|3|PRED 5|3|PUNCT],[co|oh] [pro:exist|here~cop|be&3S] [pro:indef|one .],,,,,,,,,,MotherofAlex_Alex010526_15
16,Mother,Alex010526,oh here's a couple .,Alex,66.06,66.876,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|5|DET] [5|3|PRED 6|3|PUNCT],[co|oh] [pro:exist|here~cop|be&3S] [det:art|a] [n|couple .],,,,,,,,,,MotherofAlex_Alex010526_16
17,Mother,Alex010526,look .,Alex,66.876,68.981,[],[1|0|INCROOT 2|1|PUNCT],[co|look .],,,,,,,,,,MotherofAlex_Alex010526_17
18,Mother,Alex010526,here's some pieces .,Alex,68.981,71.041,[],[1|2|SUBJ 2|0|ROOT] [3|4|QUANT] [4|2|PRED 5|2|PUNCT],[pro:exist|here~cop|be&3S] [qn|some] [n|piece-PL .],,,,,,,,,,MotherofAlex_Alex010526_18
19,Mother,Alex010526,to the puzzle .,Alex,71.041,72.055,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|to] [det:art|the] [n|puzzle .],,,,,,,,,,MotherofAlex_Alex010526_19
20,Mother,Alex010526,wow .,Alex,72.055,80.975,[],[1|0|INCROOT 2|1|PUNCT],[co|wow .],,,,,,,,,,MotherofAlex_Alex010526_20
21,Mother,Alex010526,see if I can find the rest of em (replacement:replacement:them) .,Alex,80.975,87.083,[],[1|0|ROOT] [2|5|LINK] [3|5|SUBJ] [4|5|AUX] [5|1|CJCT] [6|7|DET] [7|5|OBJ] [8|7|NJCT] [9|8|POBJ 10|1|PUNCT],[v|see] [conj|if] [pro:sub|I] [mod|can] [v|find] [det:art|the] [n|rest] [prep|of] [pro:obj|them .],,,,,,,,,,MotherofAlex_Alex010526_21
22,Mother,Alex010526,here's another one .,Alex,87.083,101.558,[],[1|2|SUBJ 2|0|ROOT] [3|4|QUANT] [4|2|PRED 5|2|PUNCT],[pro:exist|here~cop|be&3S] [qn|another] [pro:indef|one .],,,,,,,,,,MotherofAlex_Alex010526_22
23,Mother,Alex010526,xxx .,Alex,101.558,119.158,silence,[],[],,,,,,,,,,MotherofAlex_Alex010526_23
24,Mother,Alex010526,look .,Alex,119.158,127.481,[],[1|0|INCROOT 2|1|PUNCT],[co|look .],,,,,,,,,,MotherofAlex_Alex010526_24
25,Mother,Alex010526,we found them .,Alex,127.481,132.063,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|we] [v|find&PAST] [pro:obj|them .],,,,,,,,,,MotherofAlex_Alex010526_25
26,Mother,Alex010526,that's everybody I think .,Alex,132.063,133.948,[],[1|2|SUBJ 2|0|ROOT] [3|5|JCT] [4|5|SUBJ] [5|2|PRED 6|2|PUNCT],[pro:dem|that~cop|be&3S] [pro:indef|everybody] [pro:sub|I] [v|think .],,,,,,,,,,MotherofAlex_Alex010526_26
