Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima011122,xxx okay now we can read bunny cakes .,Naima,18.141,20.465,[],[] [1|5|COM] [2|5|JCT] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT] [6|7|MOD] [7|5|OBJ 8|5|PUNCT],[] [co|okay] [adv|now] [pro:sub|we] [mod|can] [v|read&ZERO] [n|bunny] [n|cake-PL .],,,,,,,,,,MotherofNaima_Naima011122_1
2,Mother,Naima011122,now we can read bunny cakes .,Naima,20.465,26.34,[],[1|4|JCT] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|6|MOD] [6|4|OBJ 7|4|PUNCT],[adv|now] [pro:sub|we] [mod|can] [v|read&ZERO] [n|bunny] [n|cake-PL .],,,,,,,,,,MotherofNaima_Naima011122_2
3,Naima,Naima011122,bunny cake .,Naima,26.34,27.88,difficult to hear clearly,[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|bunny] [n|cake .],,,,,,,,,,NaimaofNaima_Naima011122_3
4,Mother,Naima011122,bunny cakes .,Naima,27.88,30.43,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[n|bunny] [v|cake-3S .],,,,,,,,,,MotherofNaima_Naima011122_4
5,Naima,Naima011122,bunny cake xxx .,Naima,30.43,32.885,[],[1|2|MOD] [2|0|ROOT] [3|2|PUNCT],[n|bunny] [n|cake] [.],,,,,,,,,,NaimaofNaima_Naima011122_5
6,Naima,Naima011122,bunny cake .,Naima,32.885,37.995,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|bunny] [n|cake .],,,,,,,,,,NaimaofNaima_Naima011122_6
7,Mother,Naima011122,who's in bunny cakes xxx who's that story about ?,Naima,37.995,43.905,[],[1|5|SUBJ 2|5|AUX] [3|5|JCT] [4|5|SUBJ] [5|0|ROOT] [] [6|7|SUBJ 7|5|COMP] [8|9|DET] [9|7|PRED] [10|9|NJCT 11|5|PUNCT],[pro:int|who~aux|be&3S] [prep|in] [n|bunny] [v|cake-3S] [] [pro:int|who~cop|be&3S] [pro:dem|that] [n|story] [adv|about ?],,,,,,,,,,MotherofNaima_Naima011122_7
8,Naima,Naima011122,yyy .,Naima,43.905,45.275,[],[],[],,,,,,,,,,NaimaofNaima_Naima011122_8
9,Mother,Naima011122,Ruby and who else ?,Naima,45.275,47.175,[],[1|0|INCROOT] [2|1|CONJ] [3|2|COORD] [4|3|PQ 5|1|PUNCT],[n:prop|Ruby] [coord|and] [pro:int|who] [post|else ?],,,,,,,,,,MotherofNaima_Naima011122_9
10,Naima,Naima011122,Max .,Naima,47.175,48.64,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Max .],,,,,,,,,,NaimaofNaima_Naima011122_10
11,Mother,Naima011122,yeah .,Naima,48.64,50.485,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofNaima_Naima011122_11
12,Mother,Naima011122,where's Max in that picture ?,Naima,50.485,54.115,[],[1|2|LINK 2|0|ROOT] [3|2|PRED] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|2|PUNCT],[adv:int|where~cop|be&3S] [n:prop|Max] [prep|in] [pro:dem|that] [n|picture ?],,,,,,,,,,MotherofNaima_Naima011122_12
13,Naima,Naima011122,he's in the sitting in the bowl .,Naima,54.115,58.815,[],[1|2|SUBJ 2|0|ROOT] [3|2|JCT] [4|5|DET] [5|3|POBJ] [6|5|JCT] [7|8|DET] [8|6|POBJ 9|2|PUNCT],[pro:sub|he~cop|be&3S] [prep|in] [det:art|the] [part|sit-PRESP] [prep|in] [det:art|the] [n|bowl .],,,,,,,,,,NaimaofNaima_Naima011122_13
14,Mother,Naima011122,he's sitting in a mixing bowl .,Naima,0.0,0.0,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|7|DET] [6|7|MOD] [7|4|POBJ 8|3|PUNCT],[pro:sub|he~aux|be&3S] [part|sit-PRESP] [prep|in] [det:art|a] [part|mix-PRESP] [n|bowl .],,,,,,,,,,MotherofNaima_Naima011122_14
15,Mother,Naima011122,silly Max .,Naima,58.815,62.645,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|silly] [n:prop|Max .],,,,,,,,,,MotherofNaima_Naima011122_15
16,Naima,Naima011122,in the mixing bowl .,Naima,62.645,65.055,[],[1|0|INCROOT] [2|4|DET] [3|4|MOD] [4|1|POBJ 5|1|PUNCT],[prep|in] [det:art|the] [part|mix-PRESP] [n|bowl .],,,,,,,,,,NaimaofNaima_Naima011122_16
17,Mother,Naima011122,ha ha ha .,Naima,0.0,0.0,[],[1|3|COM] [2|3|COM] [3|0|INCROOT 4|3|PUNCT],[co|ha] [co|ha] [co|ha .],,,,,,,,,,MotherofNaima_Naima011122_17
18,Naima,Naima011122,he's in the mixing bowl .,Naima,65.055,67.615,[],[1|2|SUBJ 2|0|ROOT] [3|2|JCT] [4|6|MOD] [5|6|MOD] [6|3|POBJ 7|2|PUNCT],[pro:sub|he~cop|be&3S] [prep|in] [0det|the] [part|mix-PRESP] [n|bowl .],,,,,,,,,,NaimaofNaima_Naima011122_18
19,Mother,Naima011122,let see ah we gotta make sure Mommy's your head it's on Mommy's mice .,Naima,67.615,75.1,[],[1|0|ROOT] [2|6|COM] [3|6|COM] [4|6|SUBJ] [5|6|AUX] [6|1|COMP] [7|6|JCT] [8|11|MOD 9|8|POSS] [10|11|MOD] [11|7|POBJ] [12|13|SUBJ 13|11|CMOD] [14|13|JCT] [15|17|MOD 16|15|POSS] [17|14|POBJ 18|1|PUNCT],[v|let&ZERO] [co|see] [co|ah] [pro:sub|we] [mod:aux|gotta] [v|make] [adv|sure] [n:prop|Mommy~poss|s] [det:poss|your] [n|head] [pro:per|it~aux|be&3S] [prep|on] [n:prop|Mommy~poss|s] [n|mouse&PL .],,,,,,,,,,MotherofNaima_Naima011122_19
20,Mother,Naima011122,hm: what's he have in his hand ?,Naima,75.1,78.14,[],[1|5|COM] [2|5|LINK 3|2|POSS] [4|5|SUBJ] [5|0|ROOT] [6|5|JCT] [7|8|MOD] [8|6|POBJ 9|5|PUNCT],[co|hm] [pro:int|what~poss|s] [pro:sub|he] [v|have] [prep|in] [det:poss|his] [n|hand ?],,,,,,,,,,MotherofNaima_Naima011122_20
21,Naima,Naima011122,a whisk .,Naima,78.14,79.63,[],[1|2|DET] [2|0|ROOT 3|2|PUNCT],[det:art|a] [v|whisk .],,,,,,,,,,NaimaofNaima_Naima011122_21
22,Mother,Naima011122,ha .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|ha .],,,,,,,,,,MotherofNaima_Naima011122_22
23,Naima,Naima011122,a { whisk (?) } .,Naima,79.63,80.785,[],[1|2|DET] [2|0|ROOT 3|2|PUNCT],[det:art|a] [v|whisk .],,,,,,,,,,NaimaofNaima_Naima011122_23
24,Mother,Naima011122,that Max .,Naima,80.785,82.475,[],[1|2|LINK] [2|0|INCROOT 3|2|PUNCT],[pro:rel|that] [n:prop|Max .],,,,,,,,,,MotherofNaima_Naima011122_24
25,Mother,Naima011122,I can't believe he fits in the mixing bowl is he that little ?,Naima,82.475,86.13,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|6|SUBJ] [6|4|COMP] [7|6|JCT] [8|10|DET] [9|10|MOD] [10|7|POBJ] [11|6|COMP] [12|11|PRED] [13|12|OBJ] [14|13|PRED 15|4|PUNCT],[pro:sub|I] [mod|can~neg|not] [v|believe] [pro:sub|he] [v|fit-3S] [prep|in] [det:art|the] [part|mix-PRESP] [n|bowl] [cop|be&3S] [pro:sub|he] [pro:dem|that] [adj|little ?],,,,,,,,,,MotherofNaima_Naima011122_25
26,Mother,Naima011122,he must be little if he fits in a mixing bowl .,Naima,86.13,90.99,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|PRED] [5|7|LINK] [6|7|SUBJ] [7|3|CJCT] [8|7|JCT] [9|11|DET] [10|11|MOD] [11|8|POBJ 12|3|PUNCT],[pro:sub|he] [mod|must] [cop|be] [adj|little] [conj|if] [pro:sub|he] [v|fit-3S] [prep|in] [det:art|a] [part|mix-PRESP] [n|bowl .],,,,,,,,,,MotherofNaima_Naima011122_26
27,Naima,Naima011122,yes .,Naima,90.99,93.74,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,NaimaofNaima_Naima011122_27
28,Mother,Naima011122,this is still March first .,Naima,93.74,98.9,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED] [4|2|PRED] [5|4|JCT 6|2|PUNCT],[pro:dem|this] [cop|be&3S] [adj|still] [n:prop|March] [adv|first .],,,,,,,,,,MotherofNaima_Naima011122_28
29,Mother,Naima011122,bunny cakes .,Naima,98.9,102.19,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[n|bunny] [v|cake-3S .],,,,,,,,,,MotherofNaima_Naima011122_29
30,Mother,Naima011122,oh here's some pictures of things .,Naima,102.19,106.235,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|5|QUANT] [5|3|PRED] [6|5|NJCT] [7|6|POBJ 8|3|PUNCT],[co|oh] [pro:exist|here~cop|be&3S] [qn|some] [n|picture-PL] [prep|of] [n|thing-PL .],,,,,,,,,,MotherofNaima_Naima011122_30
31,Mother,Naima011122,what do you see .,Naima,0.0,0.0,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[pro:int|what] [mod|do] [pro:per|you] [v|see .],,,,,,,,,,MotherofNaima_Naima011122_31
32,Naima,Naima011122,those are eggs .,Naima,106.235,110.64,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|those] [cop|be&PRES] [n|egg-PL .],,,,,,,,,,NaimaofNaima_Naima011122_32
33,Mother,Naima011122,yeah those are eggs .,Naima,0.0,0.0,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|PRED 5|3|PUNCT],[co|yeah] [pro:dem|those] [cop|be&PRES] [n|egg-PL .],,,,,,,,,,MotherofNaima_Naima011122_33
34,Mother,Naima011122,let's count those eggs .,Naima,110.64,112.085,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|5|DET] [5|3|OBJ 6|1|PUNCT],[v|let~pro:obj|us] [v|count] [pro:dem|those] [n|egg-PL .],,,,,,,,,,MotherofNaima_Naima011122_34
35,Naima,Naima011122,one two three four five six seven eight nine ten .,Naima,112.085,122.075,[],[1|2|QUANT] [2|3|QUANT] [3|7|QUANT] [4|5|QUANT] [5|6|QUANT] [6|7|QUANT] [7|9|QUANT] [8|9|QUANT] [9|10|QUANT] [10|0|ROOT 11|10|PUNCT],[det:num|one] [det:num|two] [det:num|three] [det:num|four] [det:num|five] [det:num|six] [det:num|seven] [det:num|eight] [det:num|nine] [det:num|ten .],,,,,,,,,,NaimaofNaima_Naima011122_35
36,Mother,Naima011122,good counting Naima .,Naima,122.075,124.3,[],[1|0|INCROOT] [2|1|ENUM] [3|2|OBJ 4|1|PUNCT],[adj|good] [n:gerund|count-PRESP] [n:prop|Naima .],,,,,,,,,,MotherofNaima_Naima011122_36
37,Mother,Naima011122,one two three four five six eggs .,Naima,124.3,131.105,[],[1|2|QUANT] [2|3|QUANT] [3|7|QUANT] [4|5|QUANT] [5|7|QUANT] [6|7|QUANT] [7|0|INCROOT 8|7|PUNCT],[det:num|one] [det:num|two] [det:num|three] [det:num|four] [det:num|five] [det:num|six] [n|egg-PL .],,,,,,,,,,MotherofNaima_Naima011122_37
