Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Naima,Naima010717,what is it ?,Naima,0.0,1.68,[],[1|3|LINK] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[pro:int|what] [aux|be&3S] [pro:per|it ?],,,,,,,,,,NaimaofNaima_Naima010717_1
2,Mother,Naima010717,"are you telling your friends to be safe in that bus , be safe friends .",Naima,1.68,4.525,[],[1|0|ROOT] [2|1|OBJ] [3|2|XMOD] [4|5|MOD] [5|3|OBJ] [6|7|INF] [7|5|XCOMP] [8|15|MOD] [9|8|NJCT] [10|11|DET] [11|9|POBJ 12|8|LP] [13|15|AUX] [14|15|MOD] [15|7|PRED 16|1|PUNCT],[cop|be&PRES] [pro:per|you] [part|tell-PRESP] [det:poss|your] [n|friend-PL] [inf|to] [cop|be] [n|safe] [prep|in] [pro:dem|that] [n|bus cm|cm] [cop|be] [n|safe] [n|friend-PL .],,,,,,,,,,MotherofNaima_Naima010717_2
3,Naima,Naima010717,friends friends yyy .,Naima,12.256,24.766,[],[1|2|MOD] [2|0|ROOT] [3|2|PUNCT],[n|friend-PL] [n|friend-PL] [.],,,,,,,,,,NaimaofNaima_Naima010717_3
4,Mother,Naima010717,today is Halloween isn't it ?,Naima,24.766,27.701,[],[1|2|SUBJ] [2|0|ROOT] [3|4|SUBJ] [4|2|PRED 5|4|NEG] [6|4|PRED 7|2|PUNCT],[adv:tem|today] [cop|be&3S] [n:prop|Halloween] [cop|be&3S~neg|not] [pro:per|it ?],,,,,,,,,,MotherofNaima_Naima010717_4
5,Naima,Naima010717,Mommy yyy .,Naima,27.7,30.85,[],[1|0|INCROOT] [2|1|PUNCT],[n:prop|Mommy] [.],,,,,,,,,,NaimaofNaima_Naima010717_5
6,Mother,Naima010717,"you wanna take off your costume for now , looks like one antenna is falling off , yeah I can take those out for little while we can put them back on when we are ready to go to the library , oh you took it out for me okay you wanna give that to me okay .",Naima,30.85,54.24,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|6|MOD] [6|4|POBJ] [7|3|JCT] [8|10|JCT 9|10|SUBJ] [10|7|POBJ] [11|3|JCT] [12|13|QUANT] [13|11|POBJ] [14|15|AUX] [15|3|COMP] [16|15|JCT 17|15|LP] [18|21|COM] [19|21|SUBJ] [20|21|AUX] [21|15|CJCT] [22|21|OBJ] [23|21|JCT] [24|21|JCT] [25|24|POBJ] [26|29|LINK] [27|29|SUBJ] [28|29|AUX] [29|21|CJCT] [30|29|OBJ] [31|29|JCT] [32|29|JCT] [33|35|LINK] [34|35|SUBJ] [35|29|CJCT] [36|35|PRED] [37|38|INF] [38|36|XCOMP] [39|38|JCT] [40|41|DET] [41|39|POBJ 42|38|LP] [43|45|COM] [44|45|SUBJ] [45|38|CJCT] [46|45|OBJ] [47|45|JCT] [48|45|JCT] [49|48|POBJ] [50|53|JCT] [51|53|SUBJ] [52|53|AUX] [53|45|CJCT] [54|53|OBJ] [55|53|JCT] [56|55|POBJ] [57|55|POBJ 58|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|take] [prep|off] [det:poss|your] [n|costume] [prep|for] [adv|now cm|cm] [v|look-3S] [prep|like] [det:num|one] [n|antenna] [aux|be&3S] [part|fall-PRESP] [adv|off cm|cm] [co|yeah] [pro:sub|I] [mod|can] [v|take] [pro:dem|those] [adv|out] [prep|for] [adj|little] [conj|while] [pro:sub|we] [mod|can] [v|put&ZERO] [pro:obj|them] [adv|back] [adv|on] [conj|when] [pro:sub|we] [cop|be&PRES] [adj|ready] [inf|to] [v|go] [prep|to] [det:art|the] [none|library cm|cm] [co|oh] [pro:per|you] [v|take&PAST] [pro:per|it] [adv|out] [prep|for] [pro:obj|me] [adj|okay] [pro:per|you] [mod:aux|wanna] [v|give] [pro:dem|that] [prep|to] [pro:obj|me] [adj|okay .],,,,,,,,,,MotherofNaima_Naima010717_6
7,Naima,Naima010717,yyy .,Naima,54.24,56.83,[],[],[],,,,,,,,,,NaimaofNaima_Naima010717_7
8,Mother,Naima010717,has what hair elastic on it yeah all the other ones are in okay I think .,Naima,56.83,73.791,[],[1|3|AUX] [2|3|MOD] [3|0|INCROOT] [4|3|XMOD] [5|4|JCT] [6|5|POBJ] [7|10|COM] [8|10|QUANT] [9|10|DET] [10|11|QUANT] [11|12|QUANT] [12|4|CJCT] [13|12|JCT] [14|13|POBJ] [15|16|SUBJ] [16|12|CJCT 17|3|PUNCT],[aux|have&3S] [det:int|what] [n|hair] [adj|elastic] [prep|on] [pro:per|it] [co|yeah] [qn|all] [det:art|the] [qn|other] [det:num|one-PL] [cop|be&PRES] [prep|in] [adj|okay] [pro:sub|I] [v|think .],,,,,,,,,,MotherofNaima_Naima010717_8
9,Naima,Naima010717,xxx .,Naima,73.791,76.125,[],[],[],,,,,,,,,,NaimaofNaima_Naima010717_9
10,Mother,Naima010717,you wanna okay .,Naima,76.125,79.62,[],[1|3|SUBJ] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[pro:per|you] [mod:aux|wanna] [co|okay .],,,,,,,,,,MotherofNaima_Naima010717_10
