Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima020611,you wanna nurse now .,Naima,0.0,2.675,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|JCT 5|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|nurse] [adv|now .],,,,,,,,,,MotherofNaima_Naima020611_1
2,Naima,Naima020611,yeah .,Naima,2.675,9.76,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima020611_2
3,Mother,Naima020611,okay .,Naima,3.455,5.76,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima020611_3
4,Mother,Naima020611,did you have a good sleep though ?,Naima,5.76,9.365,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|6|DET] [5|6|MOD] [6|3|OBJ] [7|6|NJCT 8|3|PUNCT],[v|do&PAST] [pro:per|you] [v|have] [det:art|a] [adj|good] [n|sleep] [adv|though ?],,,,,,,,,,MotherofNaima_Naima020611_4
5,Naima,Naima020611,yeah .,Naima,9.365,10.195,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima020611_5
6,Mother,Naima020611,that was a good nap .,Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:dem|that] [cop|be&PAST&13S] [det:art|a] [adj|good] [n|nap .],,,,,,,,,,MotherofNaima_Naima020611_6
7,Naima,Naima020611,I want tiny tiny tiny baby .,Naima,10.195,13.38,Original Orthography: wan < t >[],[1|2|SUBJ] [2|0|ROOT] [3|6|MOD] [4|6|MOD] [5|6|MOD] [6|2|OBJ 7|2|PUNCT],[pro:sub|I] [v|want] [adj|tiny] [adj|tiny] [adj|tiny] [n|baby .],,,,,,,,,,NaimaofNaima_Naima020611_7
8,Mother,Naima020611,you are you're tiny tiny tiny tiny teeny tiny baby .,Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|4|SUBJ 4|2|PRED] [5|11|MOD] [6|11|MOD] [7|11|MOD] [8|11|MOD] [9|11|MOD] [10|11|MOD] [11|4|PRED 12|2|PUNCT],[pro:per|you] [cop|be&PRES] [pro:per|you~cop|be&PRES] [adj|tiny] [adj|tiny] [adj|tiny] [adj|tiny] [adj|teeny] [adj|tiny] [n|baby .],,,,,,,,,,MotherofNaima_Naima020611_8
9,Naima,Naima020611,yeah .,Naima,13.38,18.055,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima020611_9
10,Mother,Naima020611,oh .,Naima,18.055,19.295,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,MotherofNaima_Naima020611_10
