Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Violet030722,you wanna see me now ?,Violet,0.0,5.593,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT 6|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|see] [pro:obj|me] [adv|now ?],,,,,,,,,,MotherofViolet_Violet030722_1
2,Violet,Violet030722,xxx .,Violet,5.591,6.363,[],[],[],,,,,,,,,,VioletofViolet_Violet030722_2
3,Mother,Violet030722,<o>kay ready ?,Violet,6.363,7.135,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|okay] [v|ready ?],,,,,,,,,,MotherofViolet_Violet030722_3
4,Violet,Violet030722,I can see you .,Violet,7.135,10.193,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[pro:sub|I] [mod|can] [v|see] [pro:per|you .],,,,,,,,,,VioletofViolet_Violet030722_4
5,Mother,Violet030722,can see me ?,Violet,0.0,0.0,[],[1|2|AUX] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[mod|can] [v|see] [pro:obj|me ?],,,,,,,,,,MotherofViolet_Violet030722_5
6,Mother,Violet030722,xxx .,Violet,10.193,12.225,MOT is laughing,[],[],,,,,,,,,,MotherofViolet_Violet030722_6
7,Mother,Violet030722,I can see you: you look pretty .,Violet,12.225,15.518,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|6|SUBJ] [6|3|COMP] [7|6|JCT 8|3|PUNCT],[pro:sub|I] [mod|can] [v|see] [pro:per|you] [pro:per|you] [v|look] [adv|pretty .],,,,,,,,,,MotherofViolet_Violet030722_7
8,Violet,Violet030722,xxx .,Violet,15.518,17.165,[],[],[],,,,,,,,,,VioletofViolet_Violet030722_8
9,Violet,Violet030722,I can see you .,Violet,17.165,20.453,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[pro:sub|I] [mod|can] [v|see] [pro:per|you .],,,,,,,,,,VioletofViolet_Violet030722_9
10,Violet,Violet030722,can I do it ?,Violet,20.453,21.965,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[mod|can] [pro:sub|I] [v|do] [pro:per|it ?],,,,,,,,,,VioletofViolet_Violet030722_10
11,Mother,Violet030722,well what we're gonna do is leave it down so it can film us .,Violet,21.965,24.58,[],[1|6|COM] [2|6|LINK] [3|6|SUBJ 4|6|AUX] [5|6|AUX] [6|8|SUBJ] [7|8|AUX] [8|0|ROOT] [9|8|OBJ] [10|8|JCT] [11|14|LINK] [12|14|SUBJ] [13|14|AUX] [14|8|CJCT] [15|14|OBJ 16|8|PUNCT],[co|well] [pro:int|what] [pro:sub|we~aux|be&PRES] [mod:aux|gonna] [v|do] [cop|be&3S] [v|leave] [pro:per|it] [adv|down] [conj|so] [pro:per|it] [mod|can] [v|film] [pro:obj|us .],,,,,,,,,,MotherofViolet_Violet030722_11
12,Violet,Violet030722,xxx .,Violet,24.58,27.513,[],[],[],,,,,,,,,,VioletofViolet_Violet030722_12
13,Mother,Violet030722,you wanna make cards with me ?,Violet,27.513,28.985,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|5|POBJ 7|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|make] [n|card-PL] [prep|with] [pro:obj|me ?],,,,,,,,,,MotherofViolet_Violet030722_13
14,Violet,Violet030722,I wanna see Tigery .,Violet,28.985,31.353,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[pro:sub|I] [mod:aux|wanna] [v|see] [n:prop|Tigery .],,,,,,,,,,VioletofViolet_Violet030722_14
15,Violet,Violet030722,I see xxx (t:t:interruption),Violet,31.353,32.318,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PUNCT],[pro:sub|I] [v|see] [(mt:interruption)],,,,,,,,,,VioletofViolet_Violet030722_15
16,Mother,Violet030722,okay .,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofViolet_Violet030722_16
17,Violet,Violet030722,can you hold Tigery ?,Violet,32.318,34.13,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[mod|can] [pro:per|you] [v|hold] [n:prop|Tigery ?],,,,,,,,,,VioletofViolet_Violet030722_17
18,Mother,Violet030722,ready ?,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[adj|ready ?],,,,,,,,,,MotherofViolet_Violet030722_18
19,Mother,Violet030722,yep (replacement:replacement:yes) you look through here .,Violet,34.13,36.128,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|3|JCT 6|3|PUNCT],[co|yes] [pro:per|you] [v|look] [adv|through] [adv|here .],,,,,,,,,,MotherofViolet_Violet030722_19
20,Violet,Violet030722,yeah .,Violet,36.128,37.683,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,VioletofViolet_Violet030722_20
21,Mother,Violet030722,and see Tigery .,Violet,37.683,39.696,[],[1|2|LINK] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[coord|and] [v|see] [n:prop|Tigery .],,,,,,,,,,MotherofViolet_Violet030722_21
22,Mother,Violet030722,see <h>im ?,Violet,0.0,0.0,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|see] [pro:obj|him ?],,,,,,,,,,MotherofViolet_Violet030722_22
