Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,William,William020221,xxx .,William,7.083,9.45,[],[],[],,,,,,,,,,WilliamofWilliam_William020221_1
2,Mother,William020221,"there ya (replacement:replacement:you) go , uhhuh .",William,9.45,11.113,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|LP] [5|3|COM 6|3|PUNCT],[adv|there] [pro:per|you] [v|go cm|cm] [co|uhhuh .],,,,,,,,,,MotherofWilliam_William020221_2
3,Mother,William020221,xxx .,William,0.0,0.0,[],[],[],,,,,,,,,,MotherofWilliam_William020221_3
4,William,William020221,xxx .,William,11.113,14.193,[],[],[],,,,,,,,,,WilliamofWilliam_William020221_4
5,William,William020221,xxx .,William,14.193,15.593,[],[],[],,,,,,,,,,WilliamofWilliam_William020221_5
6,Mother,William020221,"good try , good try .",William,31.09,33.236,[],[1|2|SUBJ] [2|0|ROOT 3|2|LP] [4|5|MOD] [5|2|CJCT 6|2|PUNCT],[adj|good] [v|try cm|cm] [adj|good] [v|try .],,,,,,,,,,MotherofWilliam_William020221_6
7,Mother,William020221,keep your eye on the ball .,William,47.05,48.69,[],[1|0|ROOT] [2|3|MOD] [3|1|OBJ] [4|1|JCT] [5|6|DET] [6|4|POBJ 7|1|PUNCT],[v|keep] [det:poss|your] [n|eye] [prep|on] [det:art|the] [n|ball .],,,,,,,,,,MotherofWilliam_William020221_7
8,Mother,William020221,"alright , in the basket !",William,50.646,54.691,[],[1|0|INCROOT 2|1|LP] [3|1|JCT] [4|5|DET] [5|3|POBJ 6|1|PUNCT],[co|alright cm|cm] [prep|in] [det:art|the] [n|basket !],,,,,,,,,,MotherofWilliam_William020221_8
9,William,William020221,xxx .,William,55.79,61.696,[],[],[],,,,,,,,,,WilliamofWilliam_William020221_9
10,Mother,William020221,xxx .,William,0.0,0.0,[],[],[],,,,,,,,,,MotherofWilliam_William020221_10
11,Mother,William020221,that's a little ball .,William,61.696,63.221,[],[1|2|SUBJ 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|a] [adj|little] [n|ball .],,,,,,,,,,MotherofWilliam_William020221_11
