Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily010323,huh .,Lily,0.0,5.25,[],[1|0|INCROOT 2|1|PUNCT],[co|huh .],,,,,,,,,,MotherofLily_Lily010323_1
2,Mother,Lily010323,look there's your rake .,Lily,5.25,7.645,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|5|MOD] [5|3|PRED 6|3|PUNCT],[co|look] [pro:exist|there~cop|be&3S] [det:poss|your] [n|rake .],,,,,,,,,,MotherofLily_Lily010323_2
3,Mother,Lily010323,huh .,Lily,7.645,12.045,[],[1|0|INCROOT 2|1|PUNCT],[co|huh .],,,,,,,,,,MotherofLily_Lily010323_3
4,Mother,Lily010323,&hih you have a rake .,Lily,12.046,13.826,[],[] [1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[] [pro:per|you] [v|have] [det:art|a] [n|rake .],,,,,,,,,,MotherofLily_Lily010323_4
5,Mother,Lily010323,what's that ?,Lily,13.828,14.703,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofLily_Lily010323_5
6,Mother,Lily010323,that's your sippy cup ?,Lily,14.703,18.235,[],[1|2|SUBJ 2|0|ROOT] [3|5|MOD] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:dem|that~cop|be&3S] [det:poss|your] [adj|sip&dv-Y] [n|cup ?],,,,,,,,,,MotherofLily_Lily010323_6
7,Mother,Lily010323,y:es it is .,Lily,18.235,21.71,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[co|yes] [pro:per|it] [cop|be&3S .],,,,,,,,,,MotherofLily_Lily010323_7
8,Mother,Lily010323,mommy has your boo:k .,Lily,21.71,24.258,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[n|mommy] [v|have&3S] [det:poss|your] [n|book .],,,,,,,,,,MotherofLily_Lily010323_8
9,Mother,Lily010323,Lily I see a ladybug .,Lily,24.258,29.915,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|OBJ 6|3|PUNCT],[n:prop|Lily] [pro:sub|I] [v|see] [det:art|a] [n|+n|lady+n|bug .],,,,,,,,,,MotherofLily_Lily010323_9
10,Mother,Lily010323,on your book .,Lily,29.916,31.561,[],[1|0|INCROOT] [2|3|MOD] [3|1|POBJ 4|1|PUNCT],[prep|on] [det:poss|your] [n|book .],,,,,,,,,,MotherofLily_Lily010323_10
11,Mother,Lily010323,it's over here .,Lily,31.563,39.505,[],[1|2|SUBJ 2|0|ROOT] [3|4|JCT] [4|2|PRED 5|2|PUNCT],[pro:per|it~aux|be&3S] [adv|over] [adv|here .],,,,,,,,,,MotherofLily_Lily010323_11
12,Mother,Lily010323,ay you off to go raking ?,Lily,39.506,42.248,[],[1|0|INCROOT] [2|1|OBJ] [3|2|JCT] [4|5|INF] [5|3|XCOMP] [6|5|OBJ 7|1|PUNCT],[co|ay] [pro:per|you] [adv|off] [inf|to] [v|go] [part|rake-PRESP ?],,,,,,,,,,MotherofLily_Lily010323_12
13,Mother,Lily010323,oh very nice thank you you're raking up the flower petals ?,Lily,42.248,48.453,[],[1|3|COM] [2|3|JCT] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ] [6|8|SUBJ 7|8|AUX] [8|4|COMP] [9|8|JCT] [10|12|DET] [11|12|MOD] [12|9|POBJ 13|4|PUNCT],[co|oh] [adv|very] [adj|nice] [v|thank] [pro:per|you] [pro:per|you~aux|be&PRES] [part|rake-PRESP] [prep|up] [det:art|the] [n|flower] [n|petal-PL ?],,,,,,,,,,MotherofLily_Lily010323_13
14,Mother,Lily010323,rake rake rake .,Lily,48.453,52.445,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[n|rake] [n|rake] [n|rake .],,,,,,,,,,MotherofLily_Lily010323_14
15,Mother,Lily010323,rake rake rake .,Lily,52.445,54.45,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[n|rake] [n|rake] [n|rake .],,,,,,,,,,MotherofLily_Lily010323_15
16,Mother,Lily010323,okay .,Lily,54.45,58.186,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofLily_Lily010323_16
17,Mother,Lily010323,okay .,Lily,58.186,59.051,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofLily_Lily010323_17
18,Mother,Lily010323,can you wave byebye to Manuela and Jessica ?,Lily,59.051,63.296,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|4|JCT] [6|5|POBJ] [7|6|CONJ] [8|7|COORD 9|3|PUNCT],[mod|can] [pro:per|you] [v|wave] [co|byebye] [prep|to] [n:prop|Manuela] [coord|and] [n:prop|Jessica ?],,,,,,,,,,MotherofLily_Lily010323_18
19,Mother,Lily010323,byebye .,Lily,63.296,64.498,[],[1|0|INCROOT 2|1|PUNCT],[co|byebye .],,,,,,,,,,MotherofLily_Lily010323_19
20,Mother,Lily010323,heh she's too busy eating her rake .,Lily,64.498,67.435,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|5|JCT] [5|3|PRED] [6|3|XJCT] [7|8|MOD] [8|6|OBJ 9|3|PUNCT],[co|heh] [pro:sub|she~cop|be&3S] [adv|too] [adj|busy] [part|eat-PRESP] [det:poss|her] [n|rake .],,,,,,,,,,MotherofLily_Lily010323_20
21,Mother,Lily010323,you wanna read your book with me honey ?,Lily,67.435,70.696,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|MOD] [5|3|OBJ] [6|3|JCT] [7|8|MOD] [8|6|POBJ 9|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|read&ZERO] [det:poss|your] [n|book] [prep|with] [pro:obj|me] [n|honey ?],,,,,,,,,,MotherofLily_Lily010323_21
22,Lily,Lily010323,yyy yyy .,Lily,70.696,72.928,[],[],[],,,,,,,,,,LilyofLily_Lily010323_22
23,Mother,Lily010323,yeah .,Lily,72.928,73.865,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily010323_23
24,Lily,Lily010323,yyy yyy yyy .,Lily,73.866,75.57,[],[],[],,,,,,,,,,LilyofLily_Lily010323_24
25,Lily,Lily010323,yyy .,Lily,75.571,77.155,[],[],[],,,,,,,,,,LilyofLily_Lily010323_25
26,Mother,Lily010323,byebye Manuela and Jessica .,Lily,0.0,0.0,[],[1|2|COM] [2|0|ROOT] [3|2|CONJ] [4|3|COORD 5|2|PUNCT],[co|byebye] [n:prop|Manuela] [coord|and] [n:prop|Jessica .],,,,,,,,,,MotherofLily_Lily010323_26
